time,kind,id,x,y
12.1500,agent,agent_08,4.681111,4.307585
12.1500,agent,agent_09,2.905854,3.979582
12.1500,agent,agent_10,3.970579,4.606806
12.1500,agent,agent_11,2.891762,4.612718
12.1500,agent,agent_12,2.806377,3.675615
12.1500,agent,agent_13,4.774775,3.093382
12.1500,agent,agent_14,2.847512,5.034133
12.1500,agent,agent_15,3.519061,3.218421
12.1500,cargo,cargo_0,3.761293,4.039082
12.2000,agent,agent_00,4.156941,3.232053
12.2000,agent,agent_01,2.962174,2.941068
12.2000,agent,agent_02,4.043311,4.214172
12.2000,agent,agent_03,2.702406,4.306400
12.2000,agent,agent_04,3.946923,5.302059
12.2000,agent,agent_05,5.025342,3.636085
12.2000,agent,agent_06,2.845728,3.372370
12.2000,agent,agent_07,3.376353,5.492863
12.2000,agent,agent_08,4.681070,4.319797
12.2000,agent,agent_09,2.907320,3.984274
12.2000,agent,agent_10,3.969062,4.614085
12.2000,agent,agent_11,2.885528,4.620713
12.2000,agent,agent_12,2.820797,3.676791
12.2000,agent,agent_13,4.775057,3.103933
12.2000,agent,agent_14,2.844619,5.038508
12.2000,agent,agent_15,3.516042,3.226648
12.2000,cargo,cargo_0,3.760384,4.046819
12.2500,agent,agent_00,4.155744,3.239594
12.2500,agent,agent_01,2.965742,2.952159
12.2500,agent,agent_02,4.041481,4.222381
12.2500,agent,agent_03,2.702959,4.318946
12.2500,agent,agent_04,3.945294,5.310340
12.2500,agent,agent_05,5.023768,3.642272
12.2500,agent,agent_06,2.835416,3.370174
12.2500,agent,agent_07,3.373577,5.505647
12.2500,agent,agent_08,4.680774,4.331078
12.2500,agent,agent_09,2.908472,3.990647
12.2500,agent,agent_10,3.968310,4.623575
12.2500,agent,agent_11,2.885895,4.627939
12.2500,agent,agent_12,2.835561,3.678401
12.2500,agent,agent_13,4.776823,3.113929
12.2500,agent,agent_14,2.843049,5.045919
12.2500,agent,agent_15,3.516193,3.232817
12.2500,cargo,cargo_0,3.760057,4.053855
12.3000,agent,agent_00,4.157066,3.246957
12.3000,agent,agent_01,2.967094,2.962759
12.3000,agent,agent_02,4.039352,4.229891
12.3000,agent,agent_03,2.703237,4.331049
12.3000,agent,agent_04,3.943987,5.319600
12.3000,agent,agent_05,5.023228,3.650488
12.3000,agent,agent_06,2.825098,3.368157
12.3000,agent,agent_07,3.368605,5.515305
12.3000,agent,agent_08,4.681122,4.342646
12.3000,agent,agent_09,2.908753,3.999321
12.3000,agent,agent_10,3.968125,4.631939
12.3000,agent,agent_11,2.886516,4.636315
12.3000,agent,agent_12,2.850707,3.680728
12.3000,agent,agent_13,4.775643,3.123716
12.3000,agent,agent_14,2.839885,5.052226
12.3000,agent,agent_15,3.517850,3.240591
12.3000,cargo,cargo_0,3.760510,4.060524
12.3500,agent,agent_00,4.160002,3.253700
12.3500,agent,agent_01,2.972764,2.972629
12.3500,agent,agent_02,4.037899,4.236874
12.3500,agent,agent_03,2.703339,4.342874
12.3500,agent,agent_04,3.944360,5.328367
12.3500,agent,agent_05,5.022508,3.660877
12.3500,agent,agent_06,2.828019,3.367454
12.3500,agent,agent_07,3.364913,5.525691
12.3500,agent,agent_08,4.680175,4.354274
12.3500,agent,agent_09,2.904217,4.009940
12.3500,agent,agent_10,3.967995,4.639428
12.3500,agent,agent_11,2.888989,4.653640
12.3500,agent,agent_12,2.866253,3.684127
12.3500,agent,agent_13,4.776074,3.134963
12.3500,agent,agent_14,2.839170,5.060678
12.3500,agent,agent_15,3.519593,3.249407
12.3500,cargo,cargo_0,3.761406,4.067610
12.4000,agent,agent_00,4.162600,3.261757
12.4000,agent,agent_01,2.980040,2.982995
12.4000,agent,agent_02,4.036328,4.244304
12.4000,agent,agent_03,2.703840,4.355279
12.4000,agent,agent_04,3.944550,5.337183
12.4000,agent,agent_05,5.021169,3.672227
12.4000,agent,agent_06,2.831285,3.369640
12.4000,agent,agent_07,3.366336,5.534633
12.4000,agent,agent_08,4.680347,4.365961
12.4000,agent,agent_09,2.902850,4.016022
12.4000,agent,agent_10,3.967845,4.648197
12.4000,agent,agent_11,2.900467,4.666850
12.4000,agent,agent_12,2.882173,3.688993
12.4000,agent,agent_13,4.773605,3.145113
12.4000,agent,agent_14,2.837103,5.072469
12.4000,agent,agent_15,3.518427,3.257029
12.4000,cargo,cargo_0,3.761834,4.075390
12.4500,agent,agent_00,4.162349,3.269677
12.4500,agent,agent_01,2.983940,2.994073
12.4500,agent,agent_02,4.036117,4.251260
12.4500,agent,agent_03,2.704738,4.368514
12.4500,agent,agent_04,3.946022,5.345875
12.4500,agent,agent_05,5.020425,3.683807
12.4500,agent,agent_06,2.832851,3.375538
12.4500,agent,agent_07,3.370653,5.543780
12.4500,agent,agent_08,4.681106,4.375404
12.4500,agent,agent_09,2.905216,4.019561
12.4500,agent,agent_10,3.969203,4.656563
12.4500,agent,agent_11,2.895806,4.669643
12.4500,agent,agent_12,2.898234,3.694622
12.4500,agent,agent_13,4.774914,3.155155
12.4500,agent,agent_14,2.837408,5.078510
12.4500,agent,agent_15,3.518024,3.265419
12.4500,cargo,cargo_0,3.761774,4.083824
12.5000,agent,agent_00,4.161864,3.277107
12.5000,agent,agent_01,2.988956,3.004352
12.5000,agent,agent_02,4.036104,4.258188
12.5000,agent,agent_03,2.704899,4.380563
12.5000,agent,agent_04,3.946588,5.353537
12.5000,agent,agent_05,5.019466,3.695144
12.5000,agent,agent_06,2.833493,3.380180
12.5000,agent,agent_07,3.373299,5.555738
12.5000,agent,agent_08,4.679767,4.384699
12.5000,agent,agent_09,2.905189,4.026282
12.5000,agent,agent_10,3.970298,4.665686
12.5000,agent,agent_11,2.898346,4.669938
12.5000,agent,agent_12,2.898027,3.700646
12.5000,agent,agent_13,4.774799,3.156974
12.5000,agent,agent_14,2.835675,5.086628
12.5000,agent,agent_15,3.517013,3.273947
12.5000,cargo,cargo_0,3.761466,4.092539
12.5500,agent,agent_00,4.161296,3.285447
12.5500,agent,agent_01,2.995954,3.014999
12.5500,agent,agent_02,4.036127,4.265111
12.5500,agent,agent_03,2.704471,4.391931
12.5500,agent,agent_04,3.946086,5.363818
12.5500,agent,agent_05,5.017102,3.706162
12.5500,agent,agent_06,2.822844,3.379177
12.5500,agent,agent_07,3.376013,5.568611
12.5500,agent,agent_08,4.681132,4.394860
12.5500,agent,agent_09,2.906163,4.029889
12.5500,agent,agent_10,3.970760,4.674176
12.5500,agent,agent_11,2.900294,4.675163
12.5500,agent,agent_12,2.897213,3.707042
12.5500,agent,agent_13,4.775847,3.167453
12.5500,agent,agent_14,2.834942,5.094829
12.5500,agent,agent_15,3.516307,3.282054
12.5500,cargo,cargo_0,3.761160,4.101188
12.6000,agent,agent_00,4.162937,3.293319
12.6000,agent,agent_01,3.004295,3.020841
12.6000,agent,agent_02,4.035122,4.272077
12.6000,agent,agent_03,2.703782,4.403044
12.6000,agent,agent_04,3.945717,5.373607
12.6000,agent,agent_05,5.016009,3.717061
12.6000,agent,agent_06,2.824634,3.379022
12.6000,agent,agent_07,3.380051,5.579354
12.6000,agent,agent_08,4.681919,4.406888
12.6000,agent,agent_09,2.908119,4.031146
12.6000,agent,agent_10,3.970944,4.681005
12.6000,agent,agent_11,2.903699,4.675735
12.6000,agent,agent_12,2.897912,3.713037
12.6000,agent,agent_13,4.772060,3.177153
12.6000,agent,agent_14,2.833714,5.104658
12.6000,agent,agent_15,3.520037,3.289034
12.6000,cargo,cargo_0,3.762075,4.109239
12.6500,agent,agent_00,4.165187,3.301880
12.6500,agent,agent_01,3.012650,3.031735
12.6500,agent,agent_02,4.034643,4.280130
12.6500,agent,agent_03,2.705895,4.402268
12.6500,agent,agent_04,3.945285,5.382924
12.6500,agent,agent_05,5.014861,3.723656
12.6500,agent,agent_06,2.813940,3.378389
12.6500,agent,agent_07,3.378748,5.587728
12.6500,agent,agent_08,4.683286,4.417798
12.6500,agent,agent_09,2.909174,4.035884
12.6500,agent,agent_10,3.971902,4.689218
12.6500,agent,agent_11,2.904892,4.673832
12.6500,agent,agent_12,2.892027,3.718624
12.6500,agent,agent_13,4.772535,3.187342
12.6500,agent,agent_14,2.832555,5.116118
12.6500,agent,agent_15,3.525397,3.295543
12.6500,cargo,cargo_0,3.763614,4.116661
12.7000,agent,agent_00,4.165818,3.310192
12.7000,agent,agent_01,3.021868,3.042942
12.7000,agent,agent_02,4.033456,4.287991
12.7000,agent,agent_03,2.705664,4.405595
12.7000,agent,agent_04,3.945519,5.391554
12.7000,agent,agent_05,5.016779,3.728623
12.7000,agent,agent_06,2.817271,3.381934
12.7000,agent,agent_07,3.380253,5.598604
12.7000,agent,agent_08,4.684368,4.429171
12.7000,agent,agent_09,2.911637,4.038111
12.7000,agent,agent_10,3.972659,4.698448
12.7000,agent,agent_11,2.906722,4.672575
12.7000,agent,agent_12,2.892218,3.723205
12.7000,agent,agent_13,4.772736,3.198499
12.7000,agent,agent_14,2.829565,5.122864
12.7000,agent,agent_15,3.526767,3.303823
12.7000,cargo,cargo_0,3.764243,4.123999
12.7500,agent,agent_00,4.168686,3.317638
12.7500,agent,agent_01,3.026397,3.053615
12.7500,agent,agent_02,4.033424,4.295835
12.7500,agent,agent_03,2.706226,4.408473
12.7500,agent,agent_04,3.945437,5.399734
12.7500,agent,agent_05,5.017497,3.737472
12.7500,agent,agent_06,2.819500,3.386820
12.7500,agent,agent_07,3.381769,5.611157
12.7500,agent,agent_08,4.684894,4.440451
12.7500,agent,agent_09,2.913512,4.042513
12.7500,agent,agent_10,3.974024,4.707072
12.7500,agent,agent_11,2.906722,4.672052
12.7500,agent,agent_12,2.908065,3.727263
12.7500,agent,agent_13,4.773652,3.210074
12.7500,agent,agent_14,2.827071,5.131627
12.7500,agent,agent_15,3.530955,3.311480
12.7500,cargo,cargo_0,3.765563,4.131455
12.8000,agent,agent_00,4.172948,3.327598
12.8000,agent,agent_01,3.033647,3.064768
12.8000,agent,agent_02,4.033724,4.313066
12.8000,agent,agent_03,2.707504,4.408120
12.8000,agent,agent_04,3.946414,5.406719
12.8000,agent,agent_05,5.018249,3.742710
12.8000,agent,agent_06,2.820741,3.395578
12.8000,agent,agent_07,3.379377,5.622298
12.8000,agent,agent_08,4.684083,4.449606
12.8000,agent,agent_09,2.906193,4.045818
12.8000,agent,agent_10,3.974898,4.715861
12.8000,agent,agent_11,2.908152,4.671035
12.8000,agent,agent_12,2.891604,3.732547
12.8000,agent,agent_13,4.776395,3.220418
12.8000,agent,agent_14,2.827389,5.141158
12.8000,agent,agent_15,3.531610,3.320102
12.8000,cargo,cargo_0,3.766747,4.139877
12.8500,agent,agent_00,4.173401,3.335871
12.8500,agent,agent_01,3.041129,3.075656
12.8500,agent,agent_02,4.034279,4.319609
12.8500,agent,agent_03,2.708499,4.409007
12.8500,agent,agent_04,3.946533,5.412606
12.8500,agent,agent_05,5.017077,3.748784
12.8500,agent,agent_06,2.823586,3.399455
12.8500,agent,agent_07,3.375394,5.632171
12.8500,agent,agent_08,4.684491,4.459643
12.8500,agent,agent_09,2.890157,4.052827
12.8500,agent,agent_10,3.976521,4.723519
12.8500,agent,agent_11,2.909532,4.669875
12.8500,agent,agent_12,2.890445,3.737377
12.8500,agent,agent_13,4.779572,3.230634
12.8500,agent,agent_14,2.827327,5.149848
12.8500,agent,agent_15,3.531344,3.329402
12.8500,cargo,cargo_0,3.767010,4.149250
12.9000,agent,agent_00,4.172980,3.343862
12.9000,agent,agent_01,3.047621,3.087733
12.9000,agent,agent_02,4.035684,4.327426
12.9000,agent,agent_03,2.709918,4.408954
12.9000,agent,agent_04,3.948310,5.422040
12.9000,agent,agent_05,5.016241,3.754447
12.9000,agent,agent_06,2.825171,3.402347
12.9000,agent,agent_07,3.372671,5.643345
12.9000,agent,agent_08,4.684326,4.467817
12.9000,agent,agent_09,2.907595,4.051351
12.9000,agent,agent_10,3.977133,4.729406
12.9000,agent,agent_11,2.903720,4.669425
12.9000,agent,agent_12,2.906410,3.742411
12.9000,agent,agent_13,4.783105,3.241110
12.9000,agent,agent_14,2.830120,5.153178
12.9000,agent,agent_15,3.534654,3.337644
12.9000,cargo,cargo_0,3.767582,4.158615
12.9500,agent,agent_00,4.170639,3.351486
12.9500,agent,agent_01,3.050777,3.098943
12.9500,agent,agent_02,4.036821,4.333158
12.9500,agent,agent_03,2.710280,4.412757
12.9500,agent,agent_04,3.949526,5.432511
12.9500,agent,agent_05,5.016421,3.759951
12.9500,agent,agent_06,2.827596,3.405122
12.9500,agent,agent_07,3.375410,5.653867
12.9500,agent,agent_08,4.685969,4.476849
12.9500,agent,agent_09,2.910461,4.052529
12.9500,agent,agent_10,3.977857,4.735784
12.9500,agent,agent_11,2.906158,4.670966
12.9500,agent,agent_12,2.906523,3.746548
12.9500,agent,agent_13,4.781788,3.252022
12.9500,agent,agent_14,2.830423,5.160162
12.9500,agent,agent_15,3.534831,3.344938
12.9500,cargo,cargo_0,3.767311,4.166945
13.0000,agent,agent_00,4.170506,3.341901
13.0000,agent,agent_01,3.057439,3.109287
13.0000,agent,agent_02,4.036692,4.341558
13.0000,agent,agent_03,2.710589,4.412306
13.0000,agent,agent_04,3.949096,5.442308
13.0000,agent,agent_05,5.015610,3.765947
13.0000,agent,agent_06,2.830054,3.409907
13.0000,agent,agent_07,3.380567,5.662506
13.0000,agent,agent_08,4.686467,4.487641
13.0000,agent,agent_09,2.911815,4.056799
13.0000,agent,agent_10,3.978219,4.743332
13.0000,agent,agent_11,2.909265,4.674150
13.0000,agent,agent_12,2.907907,3.747248
13.0000,agent,agent_13,4.779626,3.249463
13.0000,agent,agent_14,2.834414,5.162364
13.0000,agent,agent_15,3.533183,3.352355
13.0000,cargo,cargo_0,3.767102,4.169810
13.0500,agent,agent_00,4.169065,3.349776
13.0500,agent,agent_01,3.059884,3.119236
13.0500,agent,agent_02,4.036072,4.348487
13.0500,agent,agent_03,2.710128,4.415246
13.0500,agent,agent_04,3.949183,5.450518
13.0500,agent,agent_05,5.014308,3.769572
13.0500,agent,agent_06,2.829929,3.413810
13.0500,agent,agent_07,3.383608,5.670653
13.0500,agent,agent_08,4.687633,4.493769
13.0500,agent,agent_09,2.912679,4.063399
13.0500,agent,agent_10,3.978015,4.752509
13.0500,agent,agent_11,2.909692,4.678733
13.0500,agent,agent_12,2.909895,3.747518
13.0500,agent,agent_13,4.780345,3.258017
13.0500,agent,agent_14,2.835470,5.168435
13.0500,agent,agent_15,3.535319,3.359728
13.0500,cargo,cargo_0,3.767112,4.170119
13.1000,agent,agent_00,4.170186,3.355157
13.1000,agent,agent_01,3.066059,3.126417
13.1000,agent,agent_02,4.035072,4.353073
13.1000,agent,agent_03,2.710431,4.414692
13.1000,agent,agent_04,3.948499,5.455364
13.1000,agent,agent_05,5.012426,3.773258
13.1000,agent,agent_06,2.818865,3.413522
13.1000,agent,agent_07,3.384653,5.677602
13.1000,agent,agent_08,4.689281,4.500553
13.1000,agent,agent_09,2.912499,4.068895
13.1000,agent,agent_10,3.977156,4.759088
13.1000,agent,agent_11,2.904999,4.685090
13.1000,agent,agent_12,2.910953,3.750921
13.1000,agent,agent_13,4.779387,3.265119
13.1000,agent,agent_14,2.837448,5.173511
13.1000,agent,agent_15,3.541125,3.368947
13.1000,cargo,cargo_0,3.767771,4.173211
13.1500,agent,agent_00,4.167897,3.359479
13.1500,agent,agent_01,3.072642,3.133860
13.1500,agent,agent_02,4.034747,4.356622
13.1500,agent,agent_03,2.709780,4.412785
13.1500,agent,agent_04,3.947890,5.459914
13.1500,agent,agent_05,5.011396,3.778951
13.1500,agent,agent_06,2.807330,3.416589
13.1500,agent,agent_07,3.384710,5.680468
13.1500,agent,agent_08,4.687606,4.503382
13.1500,agent,agent_09,2.914138,4.070242
13.1500,agent,agent_10,3.974991,4.763533
13.1500,agent,agent_11,2.908140,4.685599
13.1500,agent,agent_12,2.911194,3.756276
13.1500,agent,agent_13,4.776521,3.271697
13.1500,agent,agent_14,2.837955,5.181405
13.1500,agent,agent_15,3.542118,3.373692
13.1500,cargo,cargo_0,3.767551,4.179096
13.2000,agent,agent_00,4.167404,3.365172
13.2000,agent,agent_01,3.074502,3.141998
13.2000,agent,agent_02,4.034257,4.362627
13.2000,agent,agent_03,2.710250,4.414365
13.2000,agent,agent_04,3.947649,5.463895
13.2000,agent,agent_05,5.010494,3.785164
13.2000,agent,agent_06,2.796342,3.417555
13.2000,agent,agent_07,3.387401,5.686941
13.2000,agent,agent_08,4.686609,4.510194
13.2000,agent,agent_09,2.916015,4.072964
13.2000,agent,agent_10,3.974726,4.769718
13.2000,agent,agent_11,2.909063,4.684257
13.2000,agent,agent_12,2.910532,3.761104
13.2000,agent,agent_13,4.776835,3.261084
13.2000,agent,agent_14,2.839763,5.185579
13.2000,agent,agent_15,3.546637,3.378763
13.2000,cargo,cargo_0,3.767950,4.186054
13.2500,agent,agent_00,4.170561,3.373391
13.2500,agent,agent_01,3.080287,3.150554
13.2500,agent,agent_02,4.034685,4.368250
13.2500,agent,agent_03,2.709484,4.420000
13.2500,agent,agent_04,3.946574,5.470697
13.2500,agent,agent_05,5.009044,3.791221
13.2500,agent,agent_06,2.784530,3.422023
13.2500,agent,agent_07,3.384966,5.692801
13.2500,agent,agent_08,4.686675,4.515804
13.2500,agent,agent_09,2.916869,4.077993
13.2500,agent,agent_10,3.974890,4.777037
13.2500,agent,agent_11,2.906186,4.686288
13.2500,agent,agent_12,2.909621,3.765662
13.2500,agent,agent_13,4.776052,3.270264
13.2500,agent,agent_14,2.839312,5.193444
13.2500,agent,agent_15,3.552646,3.385084
13.2500,cargo,cargo_0,3.769232,4.193661
13.3000,agent,agent_00,4.172341,3.380888
13.3000,agent,agent_01,3.082128,3.159556
13.3000,agent,agent_02,4.035443,4.373885
13.3000,agent,agent_03,2.709823,4.421284
13.3000,agent,agent_04,3.946077,5.476508
13.3000,agent,agent_05,5.009358,3.798564
13.3000,agent,agent_06,2.784186,3.431287
13.3000,agent,agent_07,3.383213,5.698068
13.3000,agent,agent_08,4.687219,4.523786
13.3000,agent,agent_09,2.919337,4.082009
13.3000,agent,agent_10,3.975817,4.783679
13.3000,agent,agent_11,2.895332,4.691311
13.3000,agent,agent_12,2.910260,3.768214
13.3000,agent,agent_13,4.776678,3.279186
13.3000,agent,agent_14,2.838083,5.201275
13.3000,agent,agent_15,3.556871,3.391684
13.3000,cargo,cargo_0,3.770128,4.201732
13.3500,agent,agent_00,4.171287,3.389071
13.3500,agent,agent_01,3.086404,3.170054
13.3500,agent,agent_02,4.035294,4.377834
13.3500,agent,agent_03,2.709638,4.422099
13.3500,agent,agent_04,3.946364,5.483847
13.3500,agent,agent_05,5.010139,3.807690
13.3500,agent,agent_06,2.785010,3.440411
13.3500,agent,agent_07,3.379295,5.704897
13.3500,agent,agent_08,4.686346,4.529210
13.3500,agent,agent_09,2.921021,4.085615
13.3500,agent,agent_10,3.976666,4.790229
13.3500,agent,agent_11,2.888892,4.698297
13.3500,agent,agent_12,2.910361,3.773027
13.3500,agent,agent_13,4.776633,3.288712
13.3500,agent,agent_14,2.837247,5.210342
13.3500,agent,agent_15,3.562900,3.398491
13.3500,cargo,cargo_0,3.770773,4.210414
13.4000,agent,agent_00,4.167882,3.396147
13.4000,agent,agent_01,3.090007,3.181055
13.4000,agent,agent_02,4.035787,4.382465
13.4000,agent,agent_03,2.710700,4.421385
13.4000,agent,agent_04,3.946242,5.491075
13.4000,agent,agent_05,5.010855,3.815787
13.4000,agent,agent_06,2.785000,3.448145
13.4000,agent,agent_07,3.378577,5.715217
13.4000,agent,agent_08,4.687035,4.538080
13.4000,agent,agent_09,2.920825,4.090414
13.4000,agent,agent_10,3.977220,4.796524
13.4000,agent,agent_11,2.889153,4.707838
13.4000,agent,agent_12,2.911081,3.775909
13.4000,agent,agent_13,4.779049,3.296927
13.4000,agent,agent_14,2.836378,5.217631
13.4000,agent,agent_15,3.567368,3.406654
13.4000,cargo,cargo_0,3.770696,4.218777
13.4500,agent,agent_00,4.169178,3.402396
13.4500,agent,agent_01,3.093836,3.192906
13.4500,agent,agent_02,4.035547,4.387863
13.4500,agent,agent_03,2.710550,4.423946
13.4500,agent,agent_04,3.945884,5.498370
13.4500,agent,agent_05,5.011401,3.826240
13.4500,agent,agent_06,2.784878,3.452591
13.4500,agent,agent_07,3.375182,5.722833
13.4500,agent,agent_08,4.689114,4.546313
13.4500,agent,agent_09,2.912371,4.096081
13.4500,agent,agent_10,3.976906,4.801370
13.4500,agent,agent_11,2.891162,4.713425
13.4500,agent,agent_12,2.912346,3.777434
13.4500,agent,agent_13,4.780213,3.305429
13.4500,agent,agent_14,2.836959,5.224444
13.4500,agent,agent_15,3.569518,3.414233
13.4500,cargo,cargo_0,3.770938,4.226649
13.5000,agent,agent_00,4.170008,3.410276
13.5000,agent,agent_01,3.093885,3.203146
13.5000,agent,agent_02,4.035463,4.394801
13.5000,agent,agent_03,2.711375,4.422896
13.5000,agent,agent_04,3.946198,5.505473
13.5000,agent,agent_05,5.012592,3.836769
13.5000,agent,agent_06,2.787090,3.453078
13.5000,agent,agent_07,3.370702,5.730911
13.5000,agent,agent_08,4.688682,4.556939
13.5000,agent,agent_09,2.899864,4.103034
13.5000,agent,agent_10,3.977405,4.808243
13.5000,agent,agent_11,2.892385,4.720187
13.5000,agent,agent_12,2.914213,3.779683
13.5000,agent,agent_13,4.779659,3.315318
13.5000,agent,agent_14,2.836202,5.233520
13.5000,agent,agent_15,3.571509,3.403420
13.5000,cargo,cargo_0,3.771043,4.229705
13.5500,agent,agent_00,4.169881,3.418033
13.5500,agent,agent_01,3.094964,3.213082
13.5500,agent,agent_02,4.034911,4.402145
13.5500,agent,agent_03,2.711255,4.426337
13.5500,agent,agent_04,3.946033,5.512894
13.5500,agent,agent_05,5.013065,3.846634
13.5500,agent,agent_06,2.786620,3.456445
13.5500,agent,agent_07,3.372487,5.735855
13.5500,agent,agent_08,4.689204,4.565684
13.5500,agent,agent_09,2.889913,4.110745
13.5500,agent,agent_10,3.977245,4.815689
13.5500,agent,agent_11,2.893705,4.726765
13.5500,agent,agent_12,2.915628,3.783484
13.5500,agent,agent_13,4.782313,3.323475
13.5500,agent,agent_14,2.836190,5.241419
13.5500,agent,agent_15,3.573755,3.411314
13.5500,cargo,cargo_0,3.771075,4.230605
13.6000,agent,agent_00,4.172218,3.422872
13.6000,agent,agent_01,3.094454,3.222412
13.6000,agent,agent_02,4.035308,4.407479
13.6000,agent,agent_03,2.712176,4.427477
13.6000,agent,agent_04,3.945200,5.516526
13.6000,agent,agent_05,5.012523,3.854073
13.6000,agent,agent_06,2.786611,3.458770
13.6000,agent,agent_07,3.376356,5.739972
13.6000,agent,agent_08,4.688881,4.570517
13.6000,agent,agent_09,2.907192,4.107970
13.6000,agent,agent_10,3.976727,4.821902
13.6000,agent,agent_11,2.894057,4.735334
13.6000,agent,agent_12,2.917603,3.785469
13.6000,agent,agent_13,4.786183,3.330138
13.6000,agent,agent_14,2.836283,5.249576
13.6000,agent,agent_15,3.577350,3.416247
13.6000,cargo,cargo_0,3.771443,4.233069
13.6500,agent,agent_00,4.173240,3.417059
13.6500,agent,agent_01,3.092754,3.229586
13.6500,agent,agent_02,4.035163,4.410712
13.6500,agent,agent_03,2.712437,4.428860
13.6500,agent,agent_04,3.946848,5.522516
13.6500,agent,agent_05,5.011143,3.856959
13.6500,agent,agent_06,2.787277,3.459251
13.6500,agent,agent_07,3.380952,5.746910
13.6500,agent,agent_08,4.689476,4.572598
13.6500,agent,agent_09,2.901137,4.109199
13.6500,agent,agent_10,3.986384,4.836496
13.6500,agent,agent_11,2.896499,4.738038
13.6500,agent,agent_12,2.919763,3.785207
13.6500,agent,agent_13,4.790820,3.320035
13.6500,agent,agent_14,2.838245,5.252573
13.6500,agent,agent_15,3.582579,3.420317
13.6500,cargo,cargo_0,3.771707,4.234733
13.7000,agent,agent_00,4.175063,3.416680
13.7000,agent,agent_01,3.094232,3.236050
13.7000,agent,agent_02,4.035352,4.413784
13.7000,agent,agent_03,2.713329,4.430999
13.7000,agent,agent_04,3.945063,5.523840
13.7000,agent,agent_05,5.010443,3.863130
13.7000,agent,agent_06,2.787213,3.458980
13.7000,agent,agent_07,3.382893,5.751498
13.7000,agent,agent_08,4.690078,4.573164
13.7000,agent,agent_09,2.903535,4.108145
13.7000,agent,agent_10,3.992068,4.846173
13.7000,agent,agent_11,2.893914,4.744112
13.7000,agent,agent_12,2.921072,3.783188
13.7000,agent,agent_13,4.791105,3.325775
13.7000,agent,agent_14,2.838671,5.257708
13.7000,agent,agent_15,3.583439,3.409849
13.7000,cargo,cargo_0,3.771707,4.234733
13.7500,agent,agent_00,4.178515,3.415311
13.7500,agent,agent_01,3.093219,3.240591
13.7500,agent,agent_02,4.035469,4.416838
13.7500,agent,agent_03,2.714875,4.429192
13.7500,agent,agent_04,3.943488,5.523888
13.7500,agent,agent_05,5.009455,3.864973
13.7500,agent,agent_06,2.800297,3.454944
13.7500,agent,agent_07,3.384116,5.749468
13.7500,agent,agent_08,4.688616,4.572091
13.7500,agent,agent_09,2.900109,4.105901
13.7500,agent,agent_10,4.002177,4.860458
13.7500,agent,agent_11,2.894815,4.747400
13.7500,agent,agent_12,2.922731,3.782384
13.7500,agent,agent_13,4.787396,3.323148
13.7500,agent,agent_14,2.839556,5.263464
13.7500,agent,agent_15,3.581238,3.407568
13.7500,cargo,cargo_0,3.771707,4.234733
13.8000,agent,agent_00,4.182678,3.417644
13.8000,agent,agent_01,3.095706,3.244237
13.8000,agent,agent_02,4.035304,4.418029
13.8000,agent,agent_03,2.717090,4.429041
13.8000,agent,agent_04,3.941525,5.523301
13.8000,agent,agent_05,5.009148,3.870313
13.8000,agent,agent_06,2.811831,3.452039
13.8000,agent,agent_07,3.381982,5.749487
13.8000,agent,agent_08,4.688203,4.569922
13.8000,agent,agent_09,2.895580,4.105682
13.8000,agent,agent_10,3.999749,4.863029
13.8000,agent,agent_11,2.896183,4.750157
13.8000,agent,agent_12,2.923641,3.779619
13.8000,agent,agent_13,4.785312,3.314128
13.8000,agent,agent_14,2.840006,5.269039
13.8000,agent,agent_15,3.582919,3.411856
13.8000,cargo,cargo_0,3.771707,4.234733
13.8500,agent,agent_00,4.182486,3.418524
13.8500,agent,agent_01,3.097925,3.248632
13.8500,agent,agent_02,4.035179,4.418216
13.8500,agent,agent_03,2.718656,4.432779
13.8500,agent,agent_04,3.939684,5.521540
13.8500,agent,agent_05,5.008737,3.874013
13.8500,agent,agent_06,2.822261,3.449912
13.8500,agent,agent_07,3.384103,5.747756
13.8500,agent,agent_08,4.688294,4.567541
13.8500,agent,agent_09,2.897704,4.104559
13.8500,agent,agent_10,3.997734,4.864786
13.8500,agent,agent_11,2.897932,4.754001
13.8500,agent,agent_12,2.924905,3.781751
13.8500,agent,agent_13,4.780840,3.317459
13.8500,agent,agent_14,2.842155,5.270670
13.8500,agent,agent_15,3.586198,3.414077
13.8500,cargo,cargo_0,3.771707,4.234733
13.9000,agent,agent_00,4.185182,3.419651
13.9000,agent,agent_01,3.097364,3.251815
13.9000,agent,agent_02,4.035056,4.418426
13.9000,agent,agent_03,2.720985,4.433289
13.9000,agent,agent_04,3.938209,5.520527
13.9000,agent,agent_05,5.007762,3.874598
13.9000,agent,agent_06,2.815593,3.436198
13.9000,agent,agent_07,3.381347,5.745764
13.9000,agent,agent_08,4.687081,4.565877
13.9000,agent,agent_09,2.914884,4.101230
13.9000,agent,agent_10,3.995359,4.865594
13.9000,agent,agent_11,2.898766,4.757946
13.9000,agent,agent_12,2.925245,3.785957
13.9000,agent,agent_13,4.780035,3.321514
13.9000,agent,agent_14,2.845028,5.269386
13.9000,agent,agent_15,3.585275,3.415895
13.9000,cargo,cargo_0,3.771707,4.234733
13.9500,agent,agent_00,4.188921,3.420459
