t,pid,cpu_percent,rss,children
1789552043.1009505,22716,71.2,52391936,16
1789552045.1228435,22716,71.8,52391936,16
1789552047.1471503,22716,72.7,52391936,16
1789552049.1695476,22716,72.2,52396032,16
1789552051.1831245,22716,72.7,52396032,16
1789552053.2022505,22716,71.7,52396032,16
1789552055.2226253,22716,71.7,52396032,16
1789552057.2511816,22716,72.5,52396032,16
1789552059.282373,22716,71.2,52396032,16
1789552061.3082297,22716,81.8,52400128,16
1789552063.3301902,22716,81.9,52400128,16
1789552065.3495831,22716,82.6,52400128,16
1789552067.458865,22716,85.1,52400128,16
1789552069.5374188,22716,77.2,52404224,16
1789552071.5728009,22716,74.5,52404224,16
1789552073.6118155,22716,72.8,52408320,16
1789552075.6360917,22716,80.8,52408320,16
1789552077.6592443,22716,75.5,52408320,16
1789552079.6897252,22716,72.9,52408320,16
1789552081.7208915,22716,83.3,52408320,16
1789552083.756562,22716,83.7,52408320,16
1789552085.8638046,22716,82.3,52412416,16
1789552087.8960636,22716,80.0,52412416,16
1789552089.928565,22716,78.6,52412416,16
1789552091.9482076,22716,77.9,52412416,16
1789552093.9746964,22716,73.9,52412416,16
1789552095.9941032,22716,75.6,52416512,16
1789552098.0142794,22716,73.2,52420608,16
1789552100.035335,22716,72.6,52420608,16
1789552102.0600455,22716,74.3,52420608,16
1789552104.084338,22716,71.4,52420608,16
1789552106.1067402,22716,73.0,52420608,16
1789552108.1360154,22716,71.9,52420608,16
1789552110.1627886,22716,71.6,52424704,16
1789552112.1851635,22716,72.2,52428800,16
1789552114.2037487,22716,71.9,52428800,16
1789552116.2275882,22716,73.8,52428800,16
1789552118.253632,22716,80.8,52428800,16
1789552120.2791595,22716,74.3,52428800,16
1789552122.2954745,22716,79.1,52432896,16
1789552124.3391519,22716,82.4,52436992,16
1789552126.3740869,22716,78.1,52436992,16
1789552128.398448,22716,73.6,52436992,16
1789552130.4233582,22716,73.1,52436992,16
1789552132.4498355,22716,84.9,52436992,16
1789552134.5012357,22716,86.8,52441088,16
1789552136.684978,22716,86.9,52449280,16
1789552138.856465,22716,83.0,52457472,16
1789552140.8758101,22716,80.6,52457472,16
1789552142.897227,22716,72.6,52457472,16
1789552144.9185538,22716,73.3,52457472,16
1789552146.93487,22716,76.3,52461568,16
1789552148.9943419,22716,76.7,52461568,16
1789552151.0189056,22716,71.8,52465664,16
1789552153.0470078,22716,72.8,52465664,16
1789552155.0820153,22716,71.8,52465664,16
1789552157.1101875,22716,72.1,52465664,16
1789552159.1394854,22716,71.5,52469760,16
1789552161.1702142,22716,72.7,52473856,16
1789552163.1963491,22716,76.7,52473856,16
1789552165.223186,22716,78.6,52473856,16
1789552167.2577367,22716,73.0,52473856,16
1789552169.282708,22716,72.5,52473856,16
1789552171.3176036,22716,78.4,52473856,16
1789552173.334537,22716,73.6,52473856,16
1789552175.3621373,22716,74.6,52473856,16
1789552177.3809924,22716,74.0,52473856,16
1789552179.412536,22716,72.6,52473856,16
1789552181.433629,22716,72.3,52473856,16
1789552183.4487436,22716,73.9,52473856,16
1789552185.4736054,22716,72.9,52473856,16
1789552187.5064328,22716,73.7,52473856,16
1789552189.5295088,22716,72.6,52473856,16
1789552191.5497477,22716,73.9,52473856,16
1789552193.5723636,22716,73.9,52473856,16
1789552195.5962415,22716,75.2,52477952,16
1789552197.616685,22716,75.6,52477952,16
1789552199.6387374,22716,75.0,52482048,16
1789552201.6588478,22716,73.5,52482048,16
1789552203.6784701,22716,74.0,52482048,16
1789552205.726211,22716,73.8,52482048,16
1789552207.7455301,22716,73.3,52482048,16
1789552209.761509,22716,73.3,52486144,16
1789552211.7830906,22716,73.0,52486144,16
1789552213.8067658,22716,74.8,52486144,16
1789552215.827627,22716,74.8,52486144,16
1789552217.8651695,22716,77.1,52486144,16
1789552219.8935578,22716,76.1,52490240,16
1789552221.9254491,22716,73.7,52490240,16
1789552223.9557507,22716,73.9,52490240,16
1789552225.977363,22716,80.4,52490240,16
1789552227.9987628,22716,74.4,52490240,16
1789552230.0197902,22716,73.1,52490240,16
1789552232.0551429,22716,72.4,52490240,16
1789552234.0827277,22716,74.2,52494336,16
1789552236.102731,22716,73.2,52494336,16
1789552238.123767,22716,72.9,52494336,16
1789552240.1443434,22716,72.7,52494336,16
1789552242.1688561,22716,73.8,52494336,16
1789552244.1884332,22716,73.9,52494336,16
1789552246.2083855,22716,72.0,52498432,16
1789552248.236627,22716,73.0,52498432,16
1789552250.2634676,22716,73.6,52498432,16
1789552252.2946417,22716,73.9,52498432,16
1789552254.3243446,22716,74.8,52502528,16
1789552256.3500485,22716,81.4,52502528,16
1789552258.3836687,22716,74.6,52506624,16
1789552260.4030485,22716,72.9,52506624,16
1789552262.4309921,22716,74.0,52506624,16
1789552264.453795,22716,74.1,52510720,16
1789552266.467426,22716,72.8,52510720,16
1789552268.4870696,22716,74.3,52510720,16
1789552270.522463,22716,73.7,52514816,16
1789552272.5438957,22716,73.0,52514816,16
1789552274.568267,22716,74.4,52514816,16
1789552276.589304,22716,73.7,52514816,16
1789552278.6129804,22716,73.8,52514816,16
1789552280.6405663,22716,73.9,52514816,16
1789552282.6586504,22716,73.6,52518912,16
1789552284.6783628,22716,76.7,52518912,16
1789552286.7150924,22716,74.0,52518912,16
1789552288.7366426,22716,73.5,52523008,16
1789552290.771961,22716,73.2,52523008,16
1789552292.7948604,22716,73.6,52523008,16
1789552294.8199322,22716,73.2,52543488,16
1789552296.8465588,22716,72.8,52543488,16
1789552298.8694632,22716,72.2,52543488,16
1789552300.8872128,22716,72.1,52543488,16
1789552302.9119163,22716,73.4,52543488,16
1789552304.9383075,22716,74.1,52543488,16
1789552306.9627788,22716,72.2,52547584,16
1789552308.9863462,22716,72.7,52547584,16
1789552311.0074399,22716,71.9,52547584,16
1789552313.0358818,22716,72.4,52547584,16
1789552315.0613923,22716,73.1,52547584,16
1789552317.0825934,22716,73.2,52547584,16
1789552319.109844,22716,73.1,52551680,16
1789552321.1310978,22716,72.3,52551680,16
1789552323.1527457,22716,72.4,52551680,16
1789552325.1842973,22716,73.8,52551680,16
1789552327.2085688,22716,73.0,52551680,16
1789552329.2291377,22716,75.7,52555776,16
1789552331.2639782,22716,76.7,52559872,16
1789552333.2892835,22716,74.0,52559872,16
1789552335.315554,22716,74.4,52559872,16
1789552337.343723,22716,75.3,52559872,16
1789552339.3745358,22716,74.8,52559872,16
1789552341.4105308,22716,72.6,52559872,16
1789552343.4432223,22716,72.4,52563968,16
1789552345.4749072,22716,72.6,52563968,16
1789552347.4948032,22716,72.7,52563968,16
1789552349.5184212,22716,74.2,52563968,16
1789552351.5427284,22716,72.5,52568064,16
1789552353.5683925,22716,72.1,52568064,16
1789552355.5916307,22716,72.2,52572160,16
1789552357.6193984,22716,72.3,52572160,16
1789552359.6385741,22716,73.7,52572160,16
1789552361.6571054,22716,73.8,52572160,16
1789552363.677832,22716,73.1,52576256,16
1789552365.6988842,22716,80.9,52576256,16
1789552367.7246847,22716,84.8,52580352,16
1789552369.7618256,22716,81.7,52584448,16
1789552371.7884183,22716,76.3,52584448,16
1789552373.8244898,22716,75.5,52584448,16
1789552375.8513675,22716,80.4,52584448,16
1789552377.8927329,22716,78.5,52584448,16
1789552379.9167004,22716,79.6,52588544,16
1789552381.9330695,22716,73.5,52592640,16
1789552383.9621348,22716,79.0,52592640,16
1789552385.9904692,22716,77.0,52592640,16
1789552388.01832,22716,73.3,52592640,16
1789552390.045004,22716,71.9,52592640,16
1789552392.0602918,22716,75.7,52658176,16
1789552394.0738661,22716,73.6,52658176,16
1789552396.095675,22716,74.7,52658176,16
1789552398.1366277,22716,74.9,52658176,16
1789552400.158725,22716,75.2,52658176,16
1789552402.1716301,22716,73.6,52658176,16
1789552404.200961,22716,82.3,52658176,16
1789552406.22183,22716,81.5,52658176,16
1789552408.3333023,22716,84.5,52658176,16
1789552410.355436,22716,80.7,52658176,16
1789552412.380071,22716,80.3,52658176,16
1789552414.404242,22716,71.8,52666368,16
1789552416.428687,22716,70.1,52666368,16
1789552418.4504735,22716,67.7,52666368,16
1789552420.469589,22716,66.8,52666368,16
1789552422.5027468,22716,68.9,52666368,16
1789552424.5265129,22716,68.5,52666368,16
1789552426.5567942,22716,68.1,52666368,16
1789552428.5857072,22716,67.0,52670464,16
1789552430.6073265,22716,61.5,52670464,16
1789552432.643616,22716,71.5,52670464,16
1789552434.6713345,22716,76.9,52674560,16
1789552436.6949427,22716,74.0,52674560,16
1789552438.7137651,22716,62.3,52674560,16
1789552440.7298126,22716,63.2,52674560,16
1789552442.7569752,22716,59.6,52674560,16
1789552444.7901537,22716,60.6,52674560,16
1789552446.8160114,22716,59.8,52674560,16
1789552448.8335733,22716,60.4,52674560,16
1789552450.8616192,22716,60.5,52674560,16
1789552452.882808,22716,60.3,52682752,16
1789552454.912948,22716,61.0,52682752,16
1789552456.94128,22716,62.8,52686848,16
1789552458.96377,22716,59.5,52686848,16
1789552460.9891107,22716,61.1,52686848,16
1789552463.0119584,22716,62.6,52686848,16
1789552465.0375483,22716,61.4,52686848,16
1789552467.064111,22716,61.6,52686848,16
1789552469.0781333,22716,59.8,52690944,16
1789552471.1057496,22716,59.4,52690944,16
1789552473.131135,22716,59.9,52690944,16
1789552475.1569898,22716,59.7,52695040,16
1789552477.2106369,22716,63.5,52695040,16
1789552479.2296047,22716,60.5,52695040,16
1789552481.2560203,22716,62.4,52699136,16
1789552483.2865462,22716,64.7,52699136,16
1789552485.317433,22716,60.4,52699136,16
1789552487.347862,22716,61.8,52699136,16
1789552489.3827937,22716,60.4,52699136,16
1789552491.411605,22716,61.1,52699136,16
1789552493.4416304,22716,62.3,52703232,16
1789552495.462196,22716,62.9,52703232,16
1789552497.482843,22716,65.8,52703232,16
1789552499.5102074,22716,64.4,52703232,16
1789552501.5313303,22716,70.0,52703232,16
1789552503.560391,22716,66.4,52703232,16
1789552505.5887089,22716,62.2,52707328,16
1789552507.6178052,22716,61.4,52707328,16
1789552509.6450257,22716,62.9,52715520,16
1789552511.6669815,22716,61.3,52715520,16
1789552513.6940882,22716,62.4,52715520,16
1789552515.7122931,22716,61.9,52715520,16
1789552517.7321627,22716,65.5,52715520,16
1789552519.766504,22716,62.8,52719616,16
1789552521.7945378,22716,62.5,52723712,16
1789552523.8197935,22716,66.2,52723712,16
1789552525.8420234,22716,61.9,52723712,16
1789552527.8692498,22716,63.7,52723712,16
1789552529.8801095,22716,63.1,52723712,16
1789552531.9072175,22716,67.1,52727808,16
1789552533.9258335,22716,63.3,52727808,16
1789552535.9519165,22716,61.0,52740096,16
1789552537.977314,22716,61.0,52740096,16
1789552540.0027819,22716,62.9,52740096,16
1789552542.0231297,22716,63.9,52740096,16
1789552544.052027,22716,65.0,52740096,16
1789552546.0741847,22716,62.5,52740096,16
1789552548.1016097,22716,62.0,52740096,16
1789552550.1318097,22716,61.9,52740096,16
1789552552.1555936,22716,60.5,52740096,16
1789552554.1848328,22716,61.8,52740096,16
1789552556.1985512,22716,60.9,52740096,16
1789552558.2124057,22716,62.1,52740096,16
1789552560.2379615,22716,63.1,52740096,16
1789552562.2657719,22716,63.3,52740096,16
1789552564.295094,22716,60.5,52740096,16
1789552566.3239825,22716,60.6,52740096,16
1789552568.3364325,22716,66.2,52740096,16
1789552570.3660612,22716,59.1,52740096,16
1789552572.3932083,22716,59.5,52740096,16
1789552574.4219275,22716,60.3,52740096,16
1789552576.4488246,22716,63.8,52740096,16
1789552578.4741328,22716,63.9,52740096,16
1789552580.4940612,22716,61.9,52744192,16
1789552582.518905,22716,65.4,52744192,16
1789552584.5551088,22716,62.8,52744192,16
1789552586.5834332,22716,60.5,52744192,16
1789552588.6105125,22716,61.1,52744192,16
1789552590.6354113,22716,66.7,52744192,16
1789552592.6626396,22716,60.2,52748288,16
1789552594.6949966,22716,60.9,52748288,16
1789552596.7423441,22716,62.1,52748288,16
1789552598.7685864,22716,63.3,52748288,16
1789552600.7893806,22716,76.9,52748288,16
1789552602.815452,22716,75.4,52752384,16
1789552604.8416717,22716,74.4,52752384,16
1789552606.86945,22716,65.5,52752384,16
1789552608.8915389,22716,61.6,52752384,16
1789552610.9168775,22716,59.3,52764672,16
1789552612.9375265,22716,60.2,52764672,16
1789552614.9636965,22716,59.8,52764672,16
1789552616.973326,22716,59.4,52768768,16
1789552618.9983692,22716,59.5,52768768,16
1789552621.0227482,22716,61.1,52768768,16
1789552623.0527005,22716,59.6,52768768,16
1789552625.0788934,22716,60.2,52768768,16
1789552627.1077929,22716,59.4,52768768,16
1789552629.1325607,22716,60.0,52772864,16
1789552631.1588655,22716,59.7,52772864,16
1789552633.176971,22716,58.9,52772864,16
1789552635.210581,22716,60.0,52772864,16
1789552637.275764,22716,60.3,52772864,16
1789552639.3009987,22716,59.5,52772864,16
1789552641.3273373,22716,59.9,52776960,16
1789552643.3485885,22716,61.1,52776960,16
1789552645.372441,22716,62.7,52776960,16
1789552647.3988621,22716,59.9,52776960,16
1789552649.4219232,22716,61.0,52776960,16
1789552651.4367893,22716,60.1,52776960,16
1789552653.4662004,22716,59.6,52781056,16
1789552655.4783971,22716,60.8,52781056,16
1789552657.4921775,22716,60.0,52781056,16
1789552659.517174,22716,60.0,52781056,16
1789552661.5272934,22716,59.2,52781056,16
1789552663.552897,22716,60.0,52781056,16
1789552665.566766,22716,58.9,52781056,16
1789552667.5857418,22716,70.7,52789248,16
1789552669.6083798,22716,77.4,52801536,16
1789552671.6308496,22716,69.9,52813824,16
1789552673.6610315,22716,63.3,52813824,16
1789552675.6845963,22716,59.8,52813824,16
1789552677.7091155,22716,60.5,52817920,16
1789552679.734703,22716,60.2,52817920,16
1789552681.7640378,22716,62.6,52817920,16
1789552683.789732,22716,61.0,52817920,16
1789552685.8100863,22716,60.0,52817920,16
1789552687.8283548,22716,60.2,52817920,16
1789552689.8605237,22716,62.2,52822016,16
1789552691.8865492,22716,61.5,52822016,16
1789552693.9089878,22716,60.3,52822016,16
1789552695.9372315,22716,60.6,52822016,16
1789552697.9588263,22716,61.5,52822016,16
1789552699.9984198,22716,61.6,52822016,16
1789552702.0220234,22716,59.8,52826112,16
1789552704.0437877,22716,59.1,52826112,16
1789552706.0713723,22716,60.0,52826112,16
1789552708.09237,22716,61.9,52826112,16
1789552710.114687,22716,60.6,52826112,16
1789552712.1283915,22716,58.9,52826112,16
1789552714.1531034,22716,59.0,52826112,16
1789552716.1816256,22716,59.6,52830208,16
1789552718.2021098,22716,60.7,52830208,16
1789552720.2280083,22716,60.2,52830208,16
1789552722.2546318,22716,60.2,52830208,16
1789552724.2671413,22716,59.8,52830208,16
1789552726.2912462,22716,60.9,52830208,16
1789552728.3158586,22716,60.6,52838400,16
1789552730.3390014,22716,62.7,52838400,16
1789552732.367009,22716,74.3,52838400,16
1789552734.3924272,22716,74.5,52842496,16
1789552736.4158888,22716,72.4,52842496,16
1789552738.4344954,22716,64.9,52842496,16
1789552740.4621942,22716,63.4,52842496,16
1789552742.4897823,22716,59.3,52842496,16
1789552744.505109,22716,59.0,52842496,16
1789552746.5308537,22716,59.0,52842496,16
1789552748.5584936,22716,64.0,52842496,16
1789552750.5841203,22716,59.9,52842496,16
1789552752.6044757,22716,59.0,52842496,16
1789552754.6307538,22716,58.7,52842496,16
1789552756.6599677,22716,60.0,52842496,16
1789552758.6882868,22716,59.4,52842496,16
1789552760.71318,22716,61.5,52842496,16
1789552762.7312953,22716,60.4,52842496,16
1789552764.751476,22716,62.8,52842496,16
1789552766.7804976,22716,59.5,52854784,16
1789552768.8055007,22716,58.9,52858880,16
1789552770.8281124,22716,60.8,52871168,16
1789552772.8377695,22716,58.8,52871168,16
1789552774.85841,22716,61.0,52871168,16
1789552776.8786833,22716,59.2,52875264,16
1789552778.9037404,22716,58.2,52875264,16
1789552780.9244938,22716,60.8,52887552,16
1789552782.9497228,22716,58.8,52887552,16
1789552784.9722404,22716,61.2,52887552,16
1789552786.9956987,22716,58.9,52887552,16
1789552789.0222945,22716,59.3,52891648,16
1789552791.043827,22716,62.3,52891648,16
1789552793.0655813,22716,62.4,52891648,16
1789552795.0847995,22716,59.6,52891648,16
1789552797.1098757,22716,62.6,52891648,16
1789552799.1231098,22716,60.2,52891648,16
1789552801.1388178,22716,64.8,52895744,16
1789552803.1639464,22716,59.9,52895744,16
1789552805.18401,22716,59.7,52895744,16
1789552807.213135,22716,59.5,52895744,16
1789552809.240117,22716,62.4,52895744,16
1789552811.2796042,22716,61.5,52895744,16
1789552813.311178,22716,62.2,52895744,16
1789552815.3330085,22716,59.8,52895744,16
1789552817.3599236,22716,61.0,52899840,16
1789552819.3862367,22716,62.6,52899840,16
1789552821.41368,22716,60.6,52899840,16
1789552823.4392672,22716,60.6,52899840,16
1789552825.4605043,22716,60.0,52899840,16
1789552827.4808035,22716,60.7,52903936,16
1789552829.4913177,22716,60.7,52903936,16
1789552831.5143661,22716,61.5,52903936,16
1789552833.5461712,22716,60.6,52903936,16
1789552835.5707371,22716,59.2,52903936,16
1789552837.5966976,22716,61.5,52903936,16
1789552839.6169302,22716,60.0,52903936,16
1789552841.6406446,22716,61.0,52903936,16
1789552843.6619077,22716,59.5,52903936,16
1789552845.6838906,22716,60.2,52903936,16
1789552847.7130013,22716,59.6,52903936,16
1789552849.7374496,22716,60.0,52903936,16
1789552851.7670963,22716,60.4,52903936,16
1789552853.794076,22716,60.7,52903936,16
1789552855.818084,22716,60.6,52903936,16
1789552857.8427513,22716,60.8,52903936,16
1789552859.871279,22716,58.8,52903936,16
1789552861.8848522,22716,62.0,52903936,16
1789552863.9083657,22716,59.8,52903936,16
1789552865.936568,22716,59.1,52903936,16
1789552867.9621644,22716,60.0,52903936,16
1789552869.9742029,22716,59.9,52903936,16
1789552871.989261,22716,60.1,52903936,16
1789552874.0107455,22716,61.1,52903936,16
1789552876.0362372,22716,59.5,52908032,16
1789552878.059525,22716,59.4,52908032,16
1789552880.0875788,22716,59.6,52908032,16
1789552882.1127381,22716,61.8,52908032,16
1789552884.139756,22716,59.3,52908032,16
1789552886.165959,22716,58.7,52908032,16
1789552888.1943407,22716,59.7,52912128,16
1789552890.2078834,22716,60.1,52912128,16
1789552892.2358732,22716,60.5,52912128,16
1789552894.263608,22716,57.3,52916224,16
1789552896.2923048,22716,54.8,52924416,16
1789552898.3185885,22716,53.9,52924416,16
1789552900.3431952,22716,54.4,52928512,16
1789552902.3658483,22716,53.9,52928512,16
1789552904.3870015,22716,54.7,52928512,16
1789552906.4098089,22716,54.3,52928512,16
1789552908.4364753,22716,53.2,52928512,16
1789552910.460481,22716,53.7,52928512,16
1789552912.4694092,22716,57.2,52932608,16
1789552914.4959657,22716,53.6,52932608,16
1789552916.5215049,22716,53.1,52932608,16
1789552918.5525851,22716,53.4,52936704,16
1789552920.578436,22716,55.6,52936704,16
1789552922.6069987,22716,54.3,52936704,16
1789552924.6299782,22716,53.4,52940800,16
1789552926.6425,22716,53.3,52948992,16
1789552928.653845,22716,53.1,52948992,16
1789552930.6680868,22716,61.3,52948992,16
1789552932.7386367,22716,57.4,52948992,16
1789552934.7613332,22716,53.2,52948992,16
1789552936.786415,22716,60.0,52957184,16
1789552938.8117375,22716,56.4,52957184,16
1789552940.8389919,22716,52.8,52957184,16
1789552942.8664856,22716,55.8,52957184,16
1789552944.8910403,22716,56.2,52957184,16
1789552946.9117293,22716,54.8,52957184,16
1789552948.9347794,22716,69.8,52961280,16
1789552950.95945,22716,62.3,52961280,16
1789552952.9722838,22716,61.7,52961280,16
1789552954.9889581,22716,54.3,52961280,16
1789552957.013184,22716,55.3,52961280,16
1789552959.0271134,22716,56.8,52961280,16
1789552961.052911,22716,54.9,52965376,16
1789552963.075886,22716,54.3,52965376,16
1789552965.099319,22716,53.2,52965376,16
1789552967.1242313,22716,55.8,52965376,16
1789552969.1491442,22716,64.9,52965376,16
1789552971.1658223,22716,71.1,52965376,16
1789552973.2719975,22716,68.8,52969472,16
1789552975.2855277,22716,55.9,52973568,16
1789552977.3104722,22716,56.3,52973568,16
1789552979.32774,22716,55.3,52973568,16
1789552981.3423765,22716,53.8,52977664,16
1789552983.360906,22716,54.0,52977664,16
1789552985.3762686,22716,53.1,52981760,16
1789552987.3869026,22716,54.3,52985856,16
1789552989.3990371,22716,53.7,52985856,16
1789552991.412552,22716,53.4,52985856,16
1789552993.4272583,22716,54.1,52985856,16
1789552995.4443648,22716,53.4,52985856,16
1789552997.4618518,22716,55.1,52989952,16
1789552999.4852216,22716,56.1,52994048,16
1789553001.497402,22716,53.4,52994048,16
1789553003.5114179,22716,54.8,52994048,16
1789553005.5362108,22716,54.0,52998144,16
1789553007.5612936,22716,53.7,52998144,16
1789553009.577539,22716,55.8,53002240,16
1789553011.6019332,22716,50.8,53006336,16
1789553013.62437,22716,50.6,53010432,16
1789553015.6494462,22716,47.2,53010432,16
1789553017.6734464,22716,51.1,53010432,16
1789553019.683556,22716,46.6,53014528,16
1789553021.6937969,22716,46.2,53014528,16
1789553023.7051728,22716,47.7,53014528,16
1789553025.717642,22716,48.7,53014528,16
1789553027.7277684,22716,48.4,53014528,16
1789553029.7377496,22716,50.2,53014528,16
1789553031.75374,22716,60.9,53022720,16
1789553033.7664924,22716,58.0,53026816,16
1789553035.788256,22716,59.0,53026816,16
1789553037.8084357,22716,45.1,53030912,16
1789553039.8232632,22716,42.8,53030912,16
1789553041.8389795,22716,42.1,53035008,16
1789553043.8552394,22716,44.0,53039104,16
1789553045.8663504,22716,42.1,53039104,16
1789553047.877223,22716,41.2,53039104,16
1789553049.9010997,22716,39.9,53039104,16
1789553051.9261498,22716,42.6,53039104,16
1789553053.9405222,22716,41.4,53043200,16
1789553055.9538417,22716,43.5,53043200,16
1789553057.9692247,22716,39.9,53043200,16
1789553059.9834688,22716,41.4,53043200,16
1789553062.0073283,22716,41.2,53043200,16
1789553064.0332477,22716,45.2,53043200,16
1789553066.0579302,22716,40.3,53043200,16
1789553068.0821514,22716,40.2,53051392,16
1789553070.1048872,22716,40.1,53051392,16
1789553072.1305976,22716,40.6,53051392,16
1789553074.1529367,22716,42.6,53051392,16
1789553076.1775415,22716,40.1,53051392,16
1789553078.1874027,22716,40.9,53051392,16
1789553080.1977603,22716,40.5,53055488,16
1789553082.2201371,22716,43.3,53059584,16
1789553084.2468596,22716,43.2,53063680,16
1789553086.2698584,22716,41.0,53063680,16
1789553088.294681,22716,41.4,53063680,16
1789553090.3056924,22716,41.1,53063680,16
1789553092.3293626,22716,43.3,53067776,16
1789553094.3500338,22716,37.7,53075968,16
1789553096.375159,22716,35.8,53080064,16
1789553098.397401,22716,32.5,53092352,16
1789553100.422553,22716,36.1,53096448,16
1789553102.4472275,22716,29.1,53096448,16
1789553104.4700434,22716,29.8,53100544,16
1789553106.4871626,22716,27.0,53100544,16
1789553108.511484,22716,28.5,53100544,16
1789553110.5367432,22716,28.8,53100544,16
1789553112.5513744,22716,27.6,53100544,16
1789553114.5651314,22716,28.8,53100544,16
1789553116.5761812,22716,27.2,53104640,16
1789553118.5907047,22716,29.5,53104640,16
1789553120.6164103,22716,28.2,53104640,16
1789553122.6260705,22716,31.4,53108736,16
1789553124.6508934,22716,31.4,53108736,16
1789553126.6760745,22716,32.8,53108736,16
1789553128.6868553,22716,30.7,53112832,16
1789553130.701678,22716,29.6,53112832,16
1789553132.7284443,22716,30.3,53112832,16
1789553134.7388062,22716,30.7,53112832,16
1789553136.7489438,22716,28.6,53112832,16
1789553138.7600124,22716,30.4,53112832,16
1789553140.774396,22716,29.8,53116928,16
1789553142.7953022,22716,29.2,53116928,16
1789553144.8248127,22716,29.0,53116928,16
1789553146.848606,22716,28.6,53116928,16
1789553148.8761373,22716,28.4,53116928,16
1789553150.9028385,22716,28.1,53116928,16
1789553152.9281628,22716,28.8,53121024,16
1789553154.9407024,22716,34.4,53121024,16
1789553156.9517117,22716,27.9,53121024,16
1789553158.9773037,22716,28.4,53125120,16
1789553161.0023756,22716,28.3,53125120,16
1789553163.0143418,22716,29.8,53129216,16
1789553165.0353043,22716,29.8,53137408,16
1789553167.0593245,22716,27.8,53137408,16
1789553169.0821533,22716,29.3,53137408,16
1789553171.1054068,22716,28.9,53137408,16
1789553173.12549,22716,28.7,53137408,16
1789553175.1378741,22716,28.7,53137408,16
1789553177.163403,22716,31.4,53141504,16
1789553179.175925,22716,28.3,53141504,16
1789553181.2006302,22716,29.1,53141504,16
1789553183.2154062,22716,28.3,53141504,16
1789553185.234624,22716,32.9,53141504,16
1789553187.2608292,22716,29.6,53141504,16
1789553189.280587,22716,46.8,53145600,16
1789553191.3078094,22716,36.1,53145600,16
1789553193.3180206,22716,34.3,53145600,16
1789553195.3427773,22716,30.6,53145600,16
1789553197.3544652,22716,29.9,53145600,16
1789553199.3722599,22716,28.1,53145600,16
1789553201.3848689,22716,28.5,53149696,16
1789553203.40601,22716,27.8,53153792,16
1789553205.4240062,22716,29.5,53153792,16
1789553207.4466712,22716,30.4,53153792,16
1789553209.4714894,22716,28.9,53153792,16
1789553211.483686,22716,28.4,53153792,16
1789553213.509575,22716,29.7,53153792,16
1789553215.5334785,22716,29.2,53161984,16
1789553217.5441396,22716,27.6,53161984,16
1789553219.5559824,22716,28.2,53161984,16
1789553221.5774522,22716,30.8,53166080,16
1789553223.6022766,22716,27.8,53166080,16
1789553225.6266472,22716,28.9,53166080,16
1789553227.6492398,22716,28.2,53170176,16
1789553229.6598604,22716,29.4,53174272,16
1789553231.674784,22716,29.6,53174272,16
1789553233.685483,22716,29.0,53174272,16
1789553235.7078216,22716,29.0,53174272,16
1789553237.7229106,22716,28.0,53174272,16
1789553239.7483928,22716,29.0,53178368,16
1789553241.7626967,22716,27.7,53194752,16
1789553243.7762218,22716,27.8,53194752,16
1789553245.8009362,22716,30.6,53194752,16
1789553247.8132508,22716,28.0,53194752,16
1789553249.8236778,22716,28.0,53194752,16
1789553251.8350005,22716,28.2,53198848,16
1789553253.8480642,22716,29.9,53198848,16
1789553255.8598247,22716,29.0,53198848,16
1789553257.8707018,22716,28.8,53198848,16
1789553259.8812904,22716,27.1,53198848,16
1789553261.9027033,22716,25.4,53215232,16
1789553263.921107,22716,23.5,53219328,16
1789553265.939582,22716,23.5,53219328,16
1789553267.9527645,22716,19.8,53239808,16
1789553269.971477,22716,28.9,53243904,16
1789553271.9860039,22716,33.1,53243904,16
1789553274.0063834,22716,31.1,53248000,16
1789553276.0167322,22716,19.1,53248000,16
1789553278.0354574,22716,15.4,53252096,16
1789553280.0519905,22716,15.5,53252096,16
1789553282.073442,22716,17.7,53252096,16
1789553284.09665,22716,13.8,53252096,16
1789553286.11005,22716,10.0,53264384,16
1789553288.1253808,22716,11.0,53264384,16
1789553290.1463647,22716,9.7,53264384,16
1789553292.1631923,22716,11.5,53264384,16
1789553294.1824996,22716,9.2,53264384,16
1789553296.2068777,22716,11.0,53268480,16
1789553298.2222009,22716,8.5,53268480,16
1789553300.2352734,22716,13.0,53268480,16
1789553302.2519884,22716,10.8,53268480,16
1789553304.26585,22716,17.8,119496704,0
1789553306.2800052,22716,11.2,173068288,0
