frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
34,0.3568610765024752,0.10262755492532391,3.345982289504788e-08,0.09376508129397722,1.6759290738500918,1,1,-0.00016389041431322422
35,0.3440088203693351,0.10028375648124221,2.8665627995937816e-08,0.0900457120170115,1.5861497912275362,1,1,-0.00014594823278753916
36,0.33156589328118613,0.09811840387177351,3.214682051309522e-08,0.08622895100607098,1.4978807092568873,1,1,-0.00013805748297220956
37,0.31952354976235076,0.09518159593713185,3.2464267960772685e-08,0.08233969103897115,1.411391919601405,1,1,-0.0001276271554546942
38,0.30793214693038473,0.09245251348150355,3.110609369460748e-08,0.07844268860136455,1.3279373178311933,1,1,-0.00011985071331086991
39,0.2967790966281192,0.08988040315229168,2.971937705141893e-08,0.07443033324672699,1.2461135815474886,1,1,-0.00010505691687573773
40,0.28607240631043696,0.08750726538810435,4.6375562295418705e-08,0.07045424360363815,1.1670315794606294,1,1,-8.678109680340315e-05
41,0.275805559146193,0.08517453891203518,3.359845473784018e-08,0.06649048831118282,1.0904166468367704,1,1,-7.81133795193182e-05
42,0.2659693948928846,0.08272891865930553,4.6375647447953e-08,0.06254204060492334,1.0167895040021293,1,1,-7.791139792902649e-05
43,0.2565627834476035,0.07953471266840978,3.520839207785112e-08,0.058620607856343654,0.9458240656876343,1,1,-6.886153508567881e-05
44,0.24763541090639252,0.076444356517007,3.906744351836691e-08,0.054709014825825915,0.8780990748654085,1,1,-7.67690936190387e-05
45,0.2391642368011032,0.07212299963625274,4.725394058663395e-08,0.05091358876927706,0.8141764596630355,1,1,-6.896616992567266e-05
46,0.23122263357308992,0.06771250320113739,4.294076050150529e-08,0.04724177073229636,0.7543570125786445,1,1,-4.66081719953243e-05
47,0.22381791552513197,0.0629909002535413,3.871729835135162e-08,0.04373519324137225,0.6984659076538161,1,1,-3.419944461731123e-05
48,0.216942805736816,0.05846127590523771,3.462346684939744e-08,0.04040716120602515,0.6464248937788143,1,1,-2.5983282682741186e-05
49,0.21056837389682526,0.054231333836477144,3.833074669124991e-08,0.03731540997215381,0.5984146589524851,1,1,-1.689264560604444e-05
50,0.2046618551716214,0.05028181825992974,4.050924140571708e-08,0.03443682706009515,0.55380148519453,1,1,-9.52688920018499e-06
51,0.19919169906262402,0.04660289004745759,4.292786513930874e-08,0.03175943146973108,0.5123243692510759,1,1,-2.3538857839323045e-05
52,0.19410797650703604,0.04319041417349271,4.890044199965036e-08,0.029292556063494662,0.4740966583471499,1,1,-2.9895588029874194e-05
53,0.1893889828695391,0.04002862139940756,5.2124717356130004e-08,0.02702425894252932,0.43889122279267856,1,1,-5.037631757093437e-05
54,0.18499291736497847,0.037102370211125536,5.3663311003329606e-08,0.024944425033517587,0.4064995975499197,1,1,-1.9523304627963936e-06
55,0.18096249145520882,0.03439062618343418,5.194073602328837e-08,0.023017444560348203,0.37653073825861927,1,1,-1.755524283771591e-05
56,0.17721098738778063,0.031881877831651695,5.380711586129553e-08,0.021246401604563966,0.34890574130914703,1,1,-1.749482233680006e-05
57,0.1737319614265298,0.029561515479737663,5.825825426129816e-08,0.019619491392163166,0.3234243562864769,1,1,-1.975851166223985e-05
58,0.1705025386397091,0.02741500070318665,5.857081464289281e-08,0.01812446479532524,0.299888610220195,1,1,-2.9884788322602496e-05
59,0.16749601371566458,0.025429343042903993,5.638158953437795e-08,0.016751338280136772,0.27813485758855383,1,1,-2.229787492724405e-05
60,0.16471264070336844,0.02359357135311601,5.742547426055926e-08,0.015488904134013095,0.2580743545374485,1,1,-1.6101044402421546e-05
61,0.16213471007382674,0.021896414885725315,5.947033479437347e-08,0.014325736376654137,0.23954714814504494,1,1,-3.031255684420378e-07
62,0.15975690277629206,0.020325868585798528,6.149718019151503e-08,0.01325398594035753,0.22239297552061066,1,1,1.8120303048622596e-06
63,0.1575519482636193,0.01887368170848297,6.489954628502819e-08,0.012268243730606294,0.20655064835935316,1,1,-1.8488872511289445e-05
64,0.15548456818543444,0.01753139578240713,6.7939257991306e-08,0.01136398669844401,0.19194411814795348,1,1,-1.6838240214027845e-05
65,0.15356459488279806,0.016290176592882358,7.165240581185626e-08,0.010532096908393226,0.1784697692405887,1,1,-8.883384955205844e-06
66,0.15178732332695521,0.015142337089365219,7.367991606370446e-08,0.009766850432910205,0.16603494562395216,1,1,-3.841990115873491e-06
67,0.15013965481729508,0.014080564624086776,7.36886296885374e-08,0.009061270677876574,0.1545320102850491,1,1,-1.1201347673150432e-05
68,0.14859991390182947,0.013098334945801383,7.419532919694734e-08,0.008411969934694051,0.14390408169977098,1,1,-1.6380062847516337e-05
69,0.147161594432489,0.012189184722495248,7.476510219515553e-08,0.007813571715816633,0.1340664852938489,1,1,-1.3597965133499553e-05
70,0.14582474187840366,0.011347296713449483,7.549204577704455e-08,0.007261029079442358,0.1249477788308,1,1,-9.280051239058318e-06
71,0.14458366068035067,0.010567740915341491,7.743914891423013e-08,0.006751512544401088,0.11652942849512052,1,1,-9.699866082743015e-06
72,0.14342680704073707,0.009845607800462789,8.066366464493901e-08,0.006281640444234071,0.10874460675832495,1,1,5.811398192247068e-06
73,0.142363838298753,0.009176285366113032,8.363905172999643e-08,0.0058457418549418185,0.10150631192013763,1,1,-5.649221070565648e-06
74,0.14136219858950627,0.00855639159332031,8.624261700848972e-08,0.0054440313271419336,0.09482286663198455,1,1,-7.293009460766276e-06
75,0.14042627056060286,0.007982071253898455,8.87068237991862e-08,0.0050734035867401675,0.08864151616721613,1,1,3.0774789078514024e-06
76,0.13956307535634016,0.007449760508589535,9.022715189653904e-08,0.004730600254255546,0.08291684448449031,1,1,-5.940632164885286e-06
77,0.1387486673912267,0.006956278756895958,9.148575172980537e-08,0.004413676692514337,0.07762124704451823,1,1,-7.299352287161789e-06
78,0.1379864816913553,0.006498537095995734,9.410064270015583e-08,0.004120064580848062,0.07270550520824677,1,1,-1.181779202450166e-05
