frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
43,2.15,-0.007925546608534395,-0.007793006821050413,-0.00013253978748398176,-0.008351930780490702,0.00042638417195630697,-0.008351930780490702,0.00042638417195630697
44,2.2,-0.007729009329555336,-0.007578480169840762,-0.00015052915971457397,-0.008049801025572853,0.000320791696017517,-0.008049801025572853,0.000320791696017517
45,2.25,-0.007465247320662227,-0.007337805031163878,-0.00012744228949834908,-0.007771545716565749,0.00030629839590352176,-0.007771545716565749,0.00030629839590352176
46,2.3000000000000003,-0.007193235562995004,-0.007072546937280981,-0.000120688625714023,-0.007476164783409725,0.00028292922041472067,-0.007476164783409725,0.00028292922041472067
47,2.35,-0.006911211586365207,-0.006776723398450558,-0.00013448818791464857,-0.00715424781568156,0.00024303622931635353,-0.00715424781568156,0.00024303622931635353
48,2.4000000000000004,-0.006634890824595674,-0.006505169942089582,-0.00012972088250609234,-0.006844664619563434,0.00020977379496775993,-0.006844664619563434,0.00020977379496775993
49,2.45,-0.006290420030838684,-0.0062020846925630035,-8.833533827568019e-05,-0.006459203962055882,0.00016878393121719844,-0.006459203962055882,0.00016878393121719844
50,2.5,-0.006144782060339082,-0.006035110918854481,-0.00010967114148460137,-0.006257910806881923,0.00011312874654284023,-0.006257910806881923,0.00011312874654284023
51,2.5500000000000003,-0.00601887348051422,-0.005907794444544277,-0.00011107903596994234,-0.006104854390273093,8.598090975887353e-05,-0.006104854390273093,8.598090975887353e-05
52,2.6,-0.005842961242283007,-0.005737573789348489,-0.0001053874529345182,-0.005917651746133839,7.469050385083224e-05,-0.005917651746133839,7.469050385083224e-05
53,2.6500000000000004,-0.0056473604911987385,-0.005560368617957231,-8.699187324150755e-05,-0.005707023113025372,5.9662621826633844e-05,-0.005707023113025372,5.9662621826633844e-05
54,2.7,-0.005458063320106454,-0.005378919917587506,-7.914340251894813e-05,-0.0054987143222991865,4.065100219273216e-05,-0.0054987143222991865,4.065100219273216e-05
55,2.75,-0.00528931599045579,-0.00519047654114862,-9.883944930716947e-05,-0.005292603743259191,3.2877528034014683e-06,-0.005292603743259191,3.2877528034014683e-06
56,2.8000000000000003,-0.005097866673421159,-0.005018727781133546,-7.913889228761302e-05,-0.005106205719443731,8.339046022572474e-06,-0.005106205719443731,8.339046022572474e-06
57,2.85,-0.004940145977155308,-0.004866125282984156,-7.402069417115215e-05,-0.00494231848553483,2.1725083795215774e-06,-0.00494231848553483,2.1725083795215774e-06
58,2.9000000000000004,-0.004779628669200342,-0.004707711339922,-7.191732927834191e-05,-0.0047682088180116605,-1.141985118868153e-05,-0.0047682088180116605,-1.141985118868153e-05
59,2.95,-0.004558083474426655,-0.004481681348448821,-7.640212597783379e-05,-0.004530319016811729,-2.776445761492642e-05,-0.004530319016811729,-2.776445761492642e-05
60,3.0,-0.004331959961258125,-0.00426603893971425,-6.592102154387523e-05,-0.004308939777715757,-2.3020183542368268e-05,-0.004308939777715757,-2.3020183542368268e-05
61,3.0500000000000003,-0.004156752793256002,-0.004102359987684358,-5.439280557164444e-05,-0.0041350968249303025,-2.165596832569977e-05,-0.0041350968249303025,-2.165596832569977e-05
62,3.1,-0.00397327734685804,-0.003937047252542104,-3.623009431593521e-05,-0.0039646487275603005,-8.628619297739067e-06,-0.0039646487275603005,-8.628619297739067e-06
63,3.1500000000000004,-0.003835294790956456,-0.0037861720837823534,-4.9122707174102664e-05,-0.003809962946239398,-2.5331844717057985e-05,-0.003809962946239398,-2.5331844717057985e-05
64,3.2,-0.0037102259966901308,-0.003651360456154421,-5.88655405357099e-05,-0.003672844115689002,-3.738188100112878e-05,-0.003672844115689002,-3.738188100112878e-05
65,3.25,-0.003527552727217609,-0.0034893902962606265,-3.8162430956982345e-05,-0.0035046131204623113,-2.2939606755297513e-05,-0.0035046131204623113,-2.2939606755297513e-05
66,3.3000000000000003,-0.0033672716759641785,-0.003341268249924994,-2.6003426039184537e-05,-0.00335490787538619,-1.2363800577988495e-05,-0.00335490787538619,-1.2363800577988495e-05
67,3.35,-0.0032145261174091333,-0.003175295997223501,-3.923012018563219e-05,-0.003186639440936341,-2.788667647279225e-05,-0.003186639440936341,-2.788667647279225e-05
68,3.4000000000000004,-0.0030031526471751002,-0.0029704640719785498,-3.268857519655045e-05,-0.002984362328729517,-1.8790318445583137e-05,-0.002984362328729517,-1.8790318445583137e-05
69,3.45,-0.002887082892607973,-0.002857298739570393,-2.9784153037579718e-05,-0.002877905281811075,-9.177610796897839e-06,-0.002877905281811075,-9.177610796897839e-06
70,3.5,-0.0027606704754512545,-0.0027324139830774185,-2.8256492373836088e-05,-0.0027555819090173115,-5.0885664339430335e-06,-0.0027555819090173115,-5.0885664339430335e-06
71,3.5500000000000003,-0.0026083866608795914,-0.0025822957394506527,-2.6090921428938672e-05,-0.002606240974886784,-2.1456859928075354e-06,-0.002606240974886784,-2.1456859928075354e-06
72,3.6,-0.0024848390667592257,-0.00246375985082191,-2.1079215937315574e-05,-0.0024891451629771334,4.306096217907701e-06,-0.0024891451629771334,4.306096217907701e-06
73,3.6500000000000004,-0.0023752173667386245,-0.002347531286351673,-2.7686080386951292e-05,-0.0023724980076558983,-2.7193590827262124e-06,-0.0023724980076558983,-2.7193590827262124e-06
74,3.7,-0.0021820476630690644,-0.0021650728193221506,-1.6974843746913812e-05,-0.0021886899979617082,6.642334892643844e-06,-0.0021886899979617082,6.642334892643844e-06
75,3.75,-0.002078061706585199,-0.0020650112621585642,-1.3050444426634944e-05,-0.002087852139826462,9.790433241262716e-06,-0.002087852139826462,9.790433241262716e-06
76,3.8000000000000003,-0.001995905750254101,-0.001976719913860274,-1.918583639382715e-05,-0.001997052863486732,1.1471132326306907e-06,-0.001997052863486732,1.1471132326306907e-06
77,3.85,-0.0019091360511999111,-0.0018803735813530923,-2.8762469846818888e-05,-0.0018987240160013269,-1.041203519858429e-05,-0.0018987240160013269,-1.041203519858429e-05
78,3.9000000000000004,-0.0018142434185393075,-0.0017927567894268932,-2.148662911241432e-05,-0.0018095038246650653,-4.739593874242233e-06,-0.0018095038246650653,-4.739593874242233e-06
79,3.95,-0.0017117016379932792,-0.001711309479323995,-3.921586692841924e-07,-0.0017265558414326513,1.4854203439372028e-05,-0.0017265558414326513,1.4854203439372028e-05
80,4.0,-0.0015612500173151078,-0.0015539422567760483,-7.307760539059481e-06,-0.0015683452723217223,7.095255006614497e-06,-0.0015683452723217223,7.095255006614497e-06
81,4.05,-0.001510498413864414,-0.0014931169477779276,-1.738146608648637e-05,-0.0015060930021196211,-4.405411744792852e-06,-0.0015060930021196211,-4.405411744792852e-06
82,4.1000000000000005,-0.0014254518614255085,-0.0014022191651136225,-2.3232696311885955e-05,-0.0014144147611359088,-1.1037100289599741e-05,-0.0014144147611359088,-1.1037100289599741e-05
83,4.15,-0.0013542929366838763,-0.001326597000376396,-2.7695936307480223e-05,-0.0013381181869362457,-1.617474974763061e-05,-0.0013381181869362457,-1.617474974763061e-05
84,4.2,-0.0012438964720518086,-0.001241000239348317,-2.8962327034917374e-06,-0.0012520887526232126,8.192280571403966e-06,-0.0012520887526232126,8.192280571403966e-06
85,4.25,-0.0011996246911248898,-0.0011851127429581341,-1.4511948166755651e-05,-0.00119578653340782,-3.838157717069805e-06,-0.00119578653340782,-3.838157717069805e-06
86,4.3,-0.0011333167029298208,-0.0011279416819993625,-5.375020930458276e-06,-0.0011377664666269412,4.449763697120419e-06,-0.0011377664666269412,4.449763697120419e-06
87,4.3500000000000005,-0.0011261342004817987,-0.0011071613391558709,-1.897286132592781e-05,-0.0011156973683109797,-1.0436832170818968e-05,-0.0011156973683109797,-1.0436832170818968e-05
88,4.4,-0.0010679224273679733,-0.0010470425959112407,-2.087983145673258e-05,-0.0010528139258661597,-1.5108501501813606e-05,-0.0010528139258661597,-1.5108501501813606e-05
89,4.45,-0.001024489665568007,-0.0010262686750384482,1.7790094704412882e-06,-0.001031817451183645,7.32778561563798e-06,-0.001031817451183645,7.32778561563798e-06
90,4.5,-0.0010050668509294924,-0.000988334319284106,-1.673253164538634e-05,-0.0009936863670158926,-1.13804839135998e-05,-0.0009936863670158926,-1.13804839135998e-05
91,4.55,-0.000970373332157437,-0.0009528254441818783,-1.754788797555878e-05,-0.0009581143249832588,-1.2259007174178277e-05,-0.0009581143249832588,-1.2259007174178277e-05
92,4.6000000000000005,-0.000926507736895843,-0.0009156279289509125,-1.0879807944930457e-05,-0.0009202159404691243,-6.291796426718694e-06,-0.0009202159404691243,-6.291796426718694e-06
93,4.65,-0.0008981011751278967,-0.0008912426634380047,-6.858511689891949e-06,-0.0008956389612746997,-2.4622138531969285e-06,-0.0008956389612746997,-2.4622138531969285e-06
94,4.7,-0.0008529330856231754,-0.000850162287291427,-2.770798331748394e-06,-0.0008543732341232906,1.4401485001152127e-06,-0.0008543732341232906,1.4401485001152127e-06
95,4.75,-0.0008277664423431697,-0.0008253895407520977,-2.376901591071988e-06,-0.0008294224710459853,1.6560287028156767e-06,-0.0008294224710459853,1.6560287028156767e-06
96,4.800000000000001,-0.0007922508704649722,-0.000785504360791291,-6.746509673681263e-06,-0.0007893673757335347,-2.8834947314375315e-06,-0.0007893673757335347,-2.8834947314375315e-06
97,4.8500000000000005,-0.0007763548364445594,-0.0007584337335927482,-1.7921102851811222e-05,-0.0007621377951612594,-1.4217041283299983e-05,-0.0007621377951612594,-1.4217041283299983e-05
98,4.9,-0.0007571360912246305,-0.0007284476503395527,-2.8688440885077816e-05,-0.0007320038281659494,-2.513226305868115e-05,-0.0007320038281659494,-2.513226305868115e-05
99,4.95,-0.0007105100433764111,-0.0006979389337820868,-1.257110959432435e-05,-0.000701524132690101,-8.985910686310091e-06,-0.000701524132690101,-8.985910686310091e-06
100,5.0,-0.000672077326296594,-0.0006699487972256831,-2.1285290709108923e-06,-0.0006734379944199758,1.3606681233817612e-06,-0.0006734379944199758,1.3606681233817612e-06
101,5.050000000000001,-0.0006616453300901659,-0.0006518475524570525,-9.797777633113367e-06,-0.0006551963106372239,-6.44901945294203e-06,-0.0006551963106372239,-6.44901945294203e-06
102,5.1000000000000005,-0.0006261179961840613,-0.0006213687766695807,-4.749219514480559e-06,-0.0006245837942251552,-1.5342019589060629e-06,-0.0006245837942251552,-1.5342019589060629e-06
103,5.15,-0.000619566937348548,-0.000607183701003826,-1.238323634472193e-05,-0.0006102720210833322,-9.294916265215796e-06,-0.0006102720210833322,-9.294916265215796e-06
104,5.2,-0.0006057350863216682,-0.000597404808942029,-8.330277379639192e-06,-0.0005999430137283093,-5.7920725933588565e-06,-0.0005999430137283093,-5.7920725933588565e-06
105,5.25,-0.0006074767031989392,-0.000598958918531213,-8.51778466772618e-06,-0.00060149268371496,-5.984019483979211e-06,-0.00060149268371496,-5.984019483979211e-06
106,5.300000000000001,-0.0005985067437304092,-0.0005871177868950542,-1.1388956835355069e-05,-0.0005893741240414378,-9.13261968897149e-06,-0.0005893741240414378,-9.13261968897149e-06
107,5.3500000000000005,-0.000586186054588933,-0.0005730746104818564,-1.3111444107076638e-05,-0.0005752625626611036,-1.0923491927829448e-05,-0.0005752625626611036,-1.0923491927829448e-05
108,5.4,-0.0005682036563159354,-0.0005529170032968585,-1.5286653019076844e-05,-0.0005550193626544961,-1.318429366143931e-05,-0.0005550193626544961,-1.318429366143931e-05
109,5.45,-0.0005535910457324933,-0.0005394477891330221,-1.4143256599471153e-05,-0.0005414814808649505,-1.2109564867542771e-05,-0.0005414814808649505,-1.2109564867542771e-05
110,5.5,-0.0005347740767325249,-0.000533584114818922,-1.1899619136028798e-06,-0.0005356238614504062,8.497847178813101e-07,-0.0005356238614504062,8.497847178813101e-07
111,5.550000000000001,-0.0005268076552850109,-0.0005257629899535277,-1.0446653314832247e-06,-0.0005277347749708387,9.271196858277224e-07,-0.0005277347749708387,9.271196858277224e-07
112,5.6000000000000005,-0.0005301301765775479,-0.0005178916894072486,-1.2238487170299355e-05,-0.0005198697063287989,-1.0260470248749012e-05,-0.0005198697063287989,-1.0260470248749012e-05
113,5.65,-0.0005267328276243877,-0.0005067299621508899,-2.000286547349775e-05,-0.0005087644319573015,-1.796839566708616e-05,-0.0005087644319573015,-1.796839566708616e-05
114,5.7,-0.0005061052671043731,-0.0004976076367929548,-8.49763031141829e-06,-0.0004994629005732287,-6.642366531144366e-06,-0.0004994629005732287,-6.642366531144366e-06
115,5.75,-0.0004960037658628957,-0.0004896497573981217,-6.354008464773994e-06,-0.0004914862763632574,-4.517489499638303e-06,-0.0004914862763632574,-4.517489499638303e-06
116,5.800000000000001,-0.0004861618081986041,-0.0004850819850252148,-1.0798231733892831e-06,-0.0004869118552106338,7.50047012029677e-07,-0.0004869118552106338,7.50047012029677e-07
117,5.8500000000000005,-0.00048204093114245783,-0.00048074686552579236,-1.294065616665467e-06,-0.0004827808385036218,7.399073611639951e-07,-0.0004827808385036218,7.399073611639951e-07
118,5.9,-0.0004811989262661909,-0.00047319319102543745,-8.005735240753428e-06,-0.00047524899031778383,-5.949935948407041e-06,-0.00047524899031778383,-5.949935948407041e-06
119,5.95,-0.0004894501714731714,-0.0004741243600972354,-1.5325811375935955e-05,-0.00047632740081651585,-1.312277065665553e-05,-0.00047632740081651585,-1.312277065665553e-05
120,6.0,-0.0004934616843540462,-0.000469229644990484,-2.4232039363562222e-05,-0.0004706837146526376,-2.2777969701408664e-05,-0.0004706837146526376,-2.2777969701408664e-05
121,6.050000000000001,-0.0004820260134338339,-0.00046266828755234804,-1.9357725881485844e-05,-0.0004647360896107224,-1.7289923823111464e-05,-0.0004647360896107224,-1.7289923823111464e-05
122,6.1000000000000005,-0.00047104057365054963,-0.00045437904585942767,-1.666152779112196e-05,-0.0004576370292895663,-1.3403544360983313e-05,-0.0004576370292895663,-1.3403544360983313e-05
123,6.15,-0.00047037639842484325,-0.000456156539407932,-1.4219859016911254e-05,-0.00046044085299669525,-9.935545428147992e-06,-0.00046044085299669525,-9.935545428147992e-06
124,6.2,-0.00046876385466876336,-0.00045991447060149735,-8.84938406726601e-06,-0.00046470333342529455,-4.0605212434688094e-06,-0.00046473037176658123,-4.0334829021821295e-06
125,6.25,-0.0004722907379914876,-0.0004571502932604762,-1.514044473101137e-05,-0.00046390532979150376,-8.38540819998382e-06,-0.00046506624949987403,-7.224488491613544e-06
126,6.300000000000001,-0.0004677590577708557,-0.0004579588794028024,-9.800178368053313e-06,-0.0004654502182087774,-2.308839562078298e-06,-0.00046915134894127784,1.3922911704221537e-06
127,6.3500000000000005,-0.0004606638141515518,-0.00045921211003494765,-1.4517041166041303e-06,-0.0004673600447773787,6.6962306258269125e-06,-0.00047024544565416244,9.581631502610663e-06
128,6.4,-0.0004699167584836239,-0.000457573859506822,-1.2342898976801893e-05,-0.00046785693995378874,-2.0598185298351676e-06,-0.0004688211036578385,-1.0956548257853947e-06
129,6.45,-0.00047015970363961657,-0.0004524235738775025,-1.7736129762114053e-05,-0.0004636483169650042,-6.511386674612366e-06,-0.0004636483169650042,-6.511386674612366e-06
130,6.5,-0.00046640793199426156,-0.00045268409901837105,-1.372383297589051e-05,-0.00046461492366930827,-1.7930083249532904e-06,-0.00046461492366930827,-1.7930083249532904e-06
131,6.550000000000001,-0.00046198006710573836,-0.00044960335215792974,-1.2376714947808615e-05,-0.00046281694251636477,8.368754106264113e-07,-0.00046281694251636477,8.368754106264113e-07
132,6.6000000000000005,-0.0004855589432515295,-0.0004576468910899872,-2.7912052161542284e-05,-0.00047182043703898033,-1.3738506212549156e-05,-0.00047182043703898033,-1.3738506212549156e-05
133,6.65,-0.00050252453658306,-0.00046319650859011054,-3.9328027992949416e-05,-0.0004782037418765922,-2.432079470646777e-05,-0.0004782037418765922,-2.432079470646777e-05
134,6.7,-0.00048675544283627303,-0.0004672372020474682,-1.9518240788804855e-05,-0.0004835727040450176,-3.1827387912554514e-06,-0.0004835727040450176,-3.1827387912554514e-06
135,6.75,-0.0004618321880416332,-0.0004727950691392554,1.0962881097622212e-05,-0.0004899752290554856,2.8143041013852475e-05,-0.0004899752290554856,2.8143041013852475e-05
136,6.800000000000001,-0.000490780309414518,-0.0004814522869289073,-9.32802248561072e-06,-0.0005002089168654062,9.42860745088822e-06,-0.0005002089168654062,9.42860745088822e-06
137,6.8500000000000005,-0.0005096117417475732,-0.00048320733832095863,-2.6404403426614543e-05,-0.0005029193118180253,-6.6924299295478915e-06,-0.0005029193118180253,-6.6924299295478915e-06
138,6.9,-0.0005022899026483341,-0.0004840496197944589,-1.8240282853875184e-05,-0.0005056541904384442,3.36428779011016e-06,-0.0005056541904384442,3.36428779011016e-06
139,6.95,-0.00047046592360633355,-0.0004767006119639681,6.234688357634546e-06,-0.0005023289362911926,3.186301268485905e-05,-0.0005023289362911926,3.186301268485905e-05
140,7.0,-0.0004940159557695889,-0.0004790712209091561,-1.4944734860432784e-05,-0.0005057906879228607,1.1774732153271806e-05,-0.0005057906879228607,1.1774732153271806e-05
141,7.050000000000001,-0.0004787682727767084,-0.00045397684254914957,-2.4791430227558847e-05,-0.0004853253516238511,6.557078847142708e-06,-0.0004853253516238511,6.557078847142708e-06
142,7.1000000000000005,-0.0004773344600403906,-0.00045544990691863765,-2.1884553121752945e-05,-0.00048795718768340876,1.0622727643018167e-05,-0.00048795718768340876,1.0622727643018167e-05
143,7.15,-0.0004540227191445201,-0.0004598161845666358,5.7934654221157e-06,-0.0004943243325141184,4.030161336959835e-05,-0.0004943243325141184,4.030161336959835e-05
144,7.2,-0.0004897038218962813,-0.0004670544047507774,-2.264941714550387e-05,-0.0005027840066915394,1.3080184795258147e-05,-0.0005027840066915394,1.3080184795258147e-05
145,7.25,-0.0004964852255662233,-0.00046512889223710623,-3.135633332911709e-05,-0.0005025764236657944,6.091198099571096e-06,-0.0005025764236657944,6.091198099571096e-06
146,7.300000000000001,-0.0004734203226193223,-0.0004642763620368621,-9.14396058246023e-06,-0.0005031088693083039,2.9688546688981564e-05,-0.0005031088693083039,2.9688546688981564e-05
147,7.3500000000000005,-0.00046096201298406747,-0.00046340720532486897,2.445192340801497e-06,-0.00050345399133682,4.2491978352752514e-05,-0.00050345399133682,4.2491978352752514e-05
148,7.4,-0.0004710073069373877,-0.0004581857256928612,-1.282158124452646e-05,-0.0005002219284501975,2.9214621512809813e-05,-0.0005002219284501975,2.9214621512809813e-05
149,7.45,-0.000484751369506764,-0.0004559914164737203,-2.8759953033043704e-05,-0.0004992157424821105,1.446437297534652e-05,-0.0004992157424821105,1.446437297534652e-05
150,7.5,-0.00044800275417511415,-0.000457242078285825,9.239324110710842e-06,-0.0005063417233724226,5.8338969197308465e-05,-0.0005063417233724226,5.8338969197308465e-05
151,7.550000000000001,-0.00047040901723183204,-0.0004621375954935561,-8.271421738275937e-06,-0.0005141931051484422,4.3784087916610135e-05,-0.0005141931051484422,4.3784087916610135e-05
152,7.6000000000000005,-0.00047064998250001544,-0.00044888397398013284,-2.1766008519882602e-05,-0.0005023157275670768,3.166574506706138e-05,-0.0005023157275670768,3.166574506706138e-05
153,7.65,-0.0004349859650201182,-0.00042369482829105484,-1.1291136729063372e-05,-0.00047841871911496916,4.343275409485095e-05,-0.00047841871911496916,4.343275409485095e-05
154,7.7,-0.0004231397978038398,-0.00042285805505427583,-2.8174274956398095e-07,-0.0004788636514919964,5.5723853688156605e-05,-0.0004788636514919964,5.5723853688156605e-05
155,7.75,-0.00040314844337485667,-0.00039491821785596153,-8.230225518895138e-06,-0.000449712563299758,4.6564119924901305e-05,-0.000449712563299758,4.6564119924901305e-05
156,7.800000000000001,-0.00042853878919735244,-0.00039377662442062543,-3.4762164776727016e-05,-0.0004496097531786085,2.107096398125608e-05,-0.0004496097531786085,2.107096398125608e-05
157,7.8500000000000005,-0.00039216244872330996,-0.0003861074411873645,-6.055007535945482e-06,-0.00044314020150149937,5.09777527781894e-05,-0.00044314020150149937,5.09777527781894e-05
158,7.9,-0.0003739836086802395,-0.00037778961216719086,3.806003486951366e-06,-0.0004346050714141389,6.062146273389939e-05,-0.0004346050714141389,6.062146273389939e-05
159,7.95,-0.0003861300041361204,-0.00037482161158234825,-1.130839255377217e-05,-0.00043270198354272005,4.657197940659963e-05,-0.00043270198354272005,4.657197940659963e-05
160,8.0,-0.00040405306284885256,-0.00037104643589844585,-3.300662695040671e-05,-0.00043127313138869347,2.7220068539840904e-05,-0.00043127313138869347,2.7220068539840904e-05
161,8.05,-0.00035924941667708765,-0.00036612211882419574,6.872702147108086e-06,-0.0004250675449298342,6.581812825274657e-05,-0.0004250675449298342,6.581812825274657e-05
162,8.1,-0.0003513819729135115,-0.00035974781863485744,8.36584572134596e-06,-0.00041979259502887935,6.841062211536788e-05,-0.00041979259502887935,6.841062211536788e-05
