frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
68,0.2417145737146268,0.030751997051094472,9.457390123673569e-08,0.04499949666063801,0.23513099280392913,1,1,-4.932391754736967e-05
69,0.23832619657880916,0.029039057262524,8.239403025453571e-08,0.04241284136256716,0.2213851324227903,1,1,-2.167267508184842e-05
70,0.23515121322074917,0.027411560788296215,9.92151506992263e-08,0.03988861982304048,0.20847962042220805,1,1,-1.3461256434496669e-05
71,0.23216243243556123,0.02587840023973656,1.080363897997607e-07,0.03755302001513411,0.19644973283618247,1,1,-5.2180985241441144e-05
72,0.2293016195770483,0.0244357245200355,8.949771686807849e-08,0.035409892696569814,0.1852703542360567,1,1,-4.498943874277003e-05
73,0.2266036557026574,0.023071633115651198,8.91445319756196e-08,0.03336053005058625,0.17481164552958223,1,1,3.7234830470105583e-06
74,0.22410206856299242,0.021781084577168354,9.22492019575384e-08,0.03137515681776102,0.1649394244090788,1,1,-1.9833240333320002e-05
75,0.2217179524306534,0.020566361982491656,9.12137955764591e-08,0.02953792079465729,0.1557244474970535,1,1,-4.27145111202786e-05
76,0.21944319176289162,0.019425272797275003,1.0659911767401795e-07,0.027845853036098444,0.1471717263349459,1,1,4.503220224281838e-06
77,0.21733886032406347,0.018349068651261225,8.35336321949786e-08,0.02624324619400107,0.13910200311057955,1,1,-3.029008363911439e-06
78,0.2153438231546586,0.017335114497293712,9.427737964159613e-08,0.024713280003763258,0.1315776135094428,1,1,-3.5970875722717835e-05
79,0.213426189369338,0.016381293268338606,9.930849485810938e-08,0.023280412618247173,0.12455096376601488,1,1,-8.852803195070493e-05
80,0.21155974585369375,0.014289705290250698,9.376503893474731e-08,0.02195811476437217,0.11803316275185576,1,1,-1.8120388143011597e-05
81,0.20992945494838589,0.011807624364007407,8.421512569853232e-08,0.020780228750605804,0.11208789767724237,1,1,2.0576077471510775e-05
82,0.20855813665354228,0.01065047272067778,9.455058601212606e-08,0.019798982945702745,0.10692059501266846,1,1,-8.259476704129774e-06
83,0.2073024941385755,0.009994042732921416,1.1224559423594624e-07,0.01895696125654197,0.10233023212443115,1,1,1.2333703131900365e-05
