frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
23,1.1500000000000001,-0.017591224346240497,-0.017312598552930283,-0.00027862579331021375,-0.017312598552930283,-0.00027862579331021375,-0.019818228496964345,0.0022270041507238478
24,1.2000000000000002,-0.017205768698565493,-0.016948372244801203,-0.00025739645376429005,-0.016948372244801203,-0.00025739645376429005,-0.01929861625907059,0.0020928475605050956
25,1.25,-0.016755213249198375,-0.016514432707830012,-0.0002407805413683628,-0.016514432707830012,-0.0002407805413683628,-0.018719403679502946,0.001964190430304571
26,1.3,-0.016248457964503027,-0.016013137174675868,-0.0002353207898271592,-0.016013137174675868,-0.0002353207898271592,-0.018042189163674928,0.001793731199171901
27,1.35,-0.01580148547713267,-0.015566566948842925,-0.0002349185282897459,-0.015566566948842925,-0.0002349185282897459,-0.017484411637573725,0.001682926160441054
28,1.4000000000000001,-0.015324796190124612,-0.015094584014469444,-0.00023021217565516797,-0.015094584014469444,-0.00023021217565516797,-0.01686540192294456,0.0015406057328199475
29,1.4500000000000002,-0.014817845811484709,-0.014589944475918446,-0.00022790133556626312,-0.014623215910745757,-0.00019462990073895216,-0.016220341600412583,0.0014024957889278745
30,1.5,-0.014211670833552681,-0.01400927666034237,-0.00020239417321031052,-0.014107350470340532,-0.00010432036321214935,-0.015486504000611906,0.0012748331670592254
31,1.55,-0.013678744544078913,-0.013515879656383742,-0.00016286488769517125,-0.013635720323576931,-4.302422050198214e-05,-0.014837589211793617,0.0011588446677147039
32,1.6,-0.01323928497913518,-0.013071684164588301,-0.00016760081454687825,-0.013203209337818446,-3.607564131673409e-05,-0.014212657769237547,0.0009733727901023673
33,1.6500000000000001,-0.012868132070966709,-0.012695987939400383,-0.00017214413156632635,-0.012831662103066091,-3.646996790061807e-05,-0.013689957895184067,0.0008218258242173575
34,1.7000000000000002,-0.012412816897055201,-0.012243296854984386,-0.00016952004207081497,-0.012381644296813609,-3.117260024159199e-05,-0.01317000701370614,0.0007571901166509385
35,1.75,-0.012023595661668773,-0.01183705583792616,-0.0001865398237426135,-0.011975693368094197,-4.7902293574576815e-05,-0.012670530187044978,0.0006469345253762044
36,1.8,-0.011650035770547129,-0.01145092565348696,-0.00019911011706016946,-0.011581717491308723,-6.831827923840621e-05,-0.01214494830778552,0.0004949125372383911
37,1.85,-0.011176342977688991,-0.01102022479697778,-0.00015611818071121185,-0.01114789662716263,-2.844635052636109e-05,-0.011636240404672033,0.0004598974269830417
38,1.9000000000000001,-0.01078649490976269,-0.010618657944075323,-0.0001678369656873662,-0.010746376463561188,-4.011844620150154e-05,-0.011173425809566215,0.0003869308998035257
39,1.9500000000000002,-0.010425083006969982,-0.010242356901095562,-0.00018272610587441972,-0.010362804933648799,-6.227807332118314e-05,-0.01074145570596058,0.00031637269899059857
40,2.0,-0.010137211276998292,-0.009947866532835357,-0.0001893447441629354,-0.010064191692327494,-7.301958467079844e-05,-0.010381734181887186,0.00024452290488889347
41,2.0500000000000003,-0.009845953807782859,-0.009654692561663689,-0.00019126124611917004,-0.009766347491812287,-7.960631597057205e-05,-0.010015921311167275,0.00016996750338441578
42,2.1,-0.009422145897838963,-0.00926291291741308,-0.0001592329804258833,-0.009371688529206232,-5.045736863273052e-05,-0.009630720853052737,0.00020857495521377396
43,2.15,-0.009080772045787167,-0.008947564792693591,-0.00013320725309357538,-0.009052657890715316,-2.8114155071850416e-05,-0.009295458889971454,0.0002146868441842871
44,2.2,-0.008773789167576429,-0.008627639843889518,-0.00014614932368691054,-0.008731426207512842,-4.236296006358657e-05,-0.008937369082474417,0.00016357991489798773
45,2.25,-0.008511595220248025,-0.008336145292911793,-0.0001754499273362315,-0.008435612737941295,-7.598248230672976e-05,-0.008653279200221584,0.00014168397997355898
46,2.3000000000000003,-0.008268159824033172,-0.008113762244890322,-0.00015439757914285056,-0.008209722468750198,-5.843735528297464e-05,-0.00840168408414454,0.00013352426011136766
47,2.35,-0.008037416536442077,-0.007895668609078624,-0.00014174792736345275,-0.007985466470102618,-5.195006633945849e-05,-0.008162391130696939,0.00012497459425486225
48,2.4000000000000004,-0.007813504070389388,-0.0076768624479139295,-0.00013664162247545818,-0.007768519888698205,-4.498418169118258e-05,-0.007944727424905495,0.0001312233545161072
49,2.45,-0.0075823509929136,-0.007449561595533963,-0.00013278939737963735,-0.007534025472417136,-4.832552049646374e-05,-0.007674886949739146,9.253595682554624e-05
50,2.5,-0.007356535988518709,-0.007221765680015707,-0.000134770308503002,-0.007299519034737993,-5.7016953780715876e-05,-0.007421563340118465,6.502735159975587e-05
51,2.5500000000000003,-0.007155960354498725,-0.007000527941278883,-0.00015543241321984164,-0.0070809702568898,-7.499009760892489e-05,-0.007166430141473848,1.0469786975123019e-05
52,2.6,-0.006949715995228645,-0.006789098725212268,-0.0001606172700163765,-0.0068600366177899615,-8.967937743868323e-05,-0.006898152596892071,-5.1563398336573925e-05
53,2.6500000000000004,-0.006716005723317542,-0.00661598108591926,-0.0001000246373982815,-0.00668396544336857,-3.204027994897166e-05,-0.006716776929673594,7.712063560521426e-07
54,2.7,-0.006521937585425297,-0.006430402044484012,-9.153554094128505e-05,-0.006496774668342797,-2.51629170824998e-05,-0.006496774668342797,-2.51629170824998e-05
55,2.75,-0.006289642000139817,-0.006182917825996793,-0.00010672417414302367,-0.006244563073124809,-4.507892701500777e-05,-0.006244563073124809,-4.507892701500777e-05
56,2.8000000000000003,-0.006009952755899772,-0.00594045055159087,-6.95022043089022e-05,-0.005996387882554598,-1.3564873345174588e-05,-0.005996387882554598,-1.3564873345174588e-05
57,2.85,-0.005770917377066587,-0.005677378710127268,-9.353866693931866e-05,-0.005731586442012771,-3.933093505381537e-05,-0.005731586442012771,-3.933093505381537e-05
58,2.9000000000000004,-0.005543214913691141,-0.005439326161039749,-0.0001038887526513925,-0.0054918356821896455,-5.137923150149576e-05,-0.0054918356821896455,-5.137923150149576e-05
59,2.95,-0.005233190414900557,-0.005193996041827037,-3.91943730735202e-05,-0.0052441952280016385,1.1004813101081479e-05,-0.0052441952280016385,1.1004813101081479e-05
60,3.0,-0.005022269015634406,-0.004956912914228632,-6.535610140577432e-05,-0.005007786993097573,-1.44820225368332e-05,-0.005007786993097573,-1.44820225368332e-05
61,3.0500000000000003,-0.00475235755191683,-0.00469483832866519,-5.7519223251640064e-05,-0.004743952540026849,-8.405011889981578e-06,-0.004743952540026849,-8.405011889981578e-06
62,3.1,-0.004453565420648675,-0.004398019725834959,-5.554569481371584e-05,-0.004445367886774248,-8.197533874427024e-06,-0.004445367886774248,-8.197533874427024e-06
63,3.1500000000000004,-0.004204013332672063,-0.00414491535783189,-5.909797484017314e-05,-0.0041905766069964484,-1.3436725675614568e-05,-0.0041905766069964484,-1.3436725675614568e-05
64,3.2,-0.003977114966943307,-0.003936495653642986,-4.0619313300321e-05,-0.003979402057576449,2.287090633141739e-06,-0.003979402057576449,2.287090633141739e-06
65,3.25,-0.0037074560258487654,-0.003695896299252065,-1.1559726596700303e-05,-0.003737263637318461,2.9807611469695374e-05,-0.003737263637318461,2.9807611469695374e-05
66,3.3000000000000003,-0.003565266723010385,-0.0035238906038444055,-4.137611916597969e-05,-0.003563634510061702,-1.6322129486831018e-06,-0.003563634510061702,-1.6322129486831018e-06
67,3.35,-0.003404401837767468,-0.0033639299426782075,-4.0471895089260346e-05,-0.0034013871576799018,-3.014680087566092e-06,-0.0034013871576799018,-3.014680087566092e-06
68,3.4000000000000004,-0.0031463741987713956,-0.0031596642875309036,1.3290088759507993e-05,-0.003192221437761678,4.584723899028233e-05,-0.003192221437761678,4.584723899028233e-05
69,3.45,-0.0030175456817791435,-0.002993389680497056,-2.415600128208772e-05,-0.0030223779375273853,4.832255748241782e-06,-0.0030223779375273853,4.832255748241782e-06
70,3.5,-0.0028495680501130494,-0.0028171868768960516,-3.2381173216997766e-05,-0.0028439154154893424,-5.652634623706972e-06,-0.0028439154154893424,-5.652634623706972e-06
71,3.5500000000000003,-0.002635496223101663,-0.0026177684110571327,-1.772781204453051e-05,-0.0026431901200275475,7.693896925884281e-06,-0.0026431901200275475,7.693896925884281e-06
72,3.6,-0.00245057257360326,-0.002432103968934316,-1.846860466894404e-05,-0.0024561711636668358,5.598590063575579e-06,-0.0024561711636668358,5.598590063575579e-06
73,3.6500000000000004,-0.0023453925734492342,-0.002299372470555175,-4.6020102894059074e-05,-0.002322238273572598,-2.3154299876636166e-05,-0.002322238273572598,-2.3154299876636166e-05
74,3.7,-0.0021605362492630453,-0.002139364265905493,-2.1171983357552455e-05,-0.002161119970206791,5.837209437458551e-07,-0.002161119970206791,5.837209437458551e-07
75,3.75,-0.0020285528348220616,-0.0019957895936431676,-3.276324117889402e-05,-0.002016383780491668,-1.2169054330393725e-05,-0.002016383780491668,-1.2169054330393725e-05
76,3.8000000000000003,-0.0018977312787877842,-0.001876756526675872,-2.097475211191224e-05,-0.0018961919730443178,-1.539305743466406e-06,-0.0018961919730443178,-1.539305743466406e-06
77,3.85,-0.0017907471534543973,-0.0017759589092731173,-1.4788244181279967e-05,-0.0017942365296139285,3.489376159531224e-06,-0.0017942365296139285,3.489376159531224e-06
78,3.9000000000000004,-0.0017055944878312523,-0.0016826600870976905,-2.2934400733561847e-05,-0.0016998707208006987,-5.723767030553668e-06,-0.0016998707208006987,-5.723767030553668e-06
79,3.95,-0.001621949013941748,-0.0016132772399343072,-8.671774007440848e-06,-0.0016292429537895226,7.293939847774489e-06,-0.0016292429537895226,7.293939847774489e-06
80,4.0,-0.001556549720076461,-0.001528736186018462,-2.781353405799901e-05,-0.0015437281439772148,-1.2821576099246315e-05,-0.0015437281439772148,-1.2821576099246315e-05
81,4.05,-0.0014288604041761133,-0.0014199341743599773,-8.926229816135986e-06,-0.0014340178746036704,5.157470427557143e-06,-0.0014340178746036704,5.157470427557143e-06
82,4.1000000000000005,-0.0013573179780714817,-0.0013464847278475117,-1.083325022397004e-05,-0.001358138254687356,8.202766158742041e-07,-0.001358138254687356,8.202766158742041e-07
83,4.15,-0.001270945199184359,-0.0012751731421655524,4.227942981193441e-06,-0.001287562846055876,1.6617646871517093e-05,-0.001287562846055876,1.6617646871517093e-05
84,4.2,-0.0011988279784200806,-0.0011966397754076888,-2.1882030123918095e-06,-0.0012108387138857677,1.2010735465687065e-05,-0.0012108387138857677,1.2010735465687065e-05
85,4.25,-0.0011429126646316234,-0.0011408267003730963,-2.0859642585271693e-06,-0.0011550590052727353,1.2146340641111877e-05,-0.0011550590052727353,1.2146340641111877e-05
86,4.3,-0.0011055801076895744,-0.0010785913298013005,-2.6988777888273903e-05,-0.0010926232382887687,-1.2956869400805636e-05,-0.0010926232382887687,-1.2956869400805636e-05
87,4.3500000000000005,-0.001016907611857576,-0.0010093044913849247,-7.603120472651293e-06,-0.0010209462509071959,4.038639049619907e-06,-0.0010209462509071959,4.038639049619907e-06
88,4.4,-0.0009742334504552197,-0.0009526590329501288,-2.1574417505090945e-05,-0.0009623974636985979,-1.1835986756621804e-05,-0.0009623974636985979,-1.1835986756621804e-05
89,4.45,-0.0009464398547822661,-0.0009234079832959563,-2.3031871486309838e-05,-0.0009323692129923316,-1.407064178993449e-05,-0.0009323692129923316,-1.407064178993449e-05
90,4.5,-0.0008921232756236019,-0.00088420248280696,-7.920792816641892e-06,-0.0008930658902024858,9.426145788838563e-07,-0.0008930658902024858,9.426145788838563e-07
91,4.55,-0.0008360493334989005,-0.0008477725494687838,1.1723215969883303e-05,-0.0008560676008345363,2.0018267335635736e-05,-0.0008560676008345363,2.0018267335635736e-05
92,4.6000000000000005,-0.0007957334328505539,-0.0007848640425636419,-1.0869390286911995e-05,-0.0007926085855031713,-3.1248473473825464e-06,-0.0007926085855031713,-3.1248473473825464e-06
93,4.65,-0.0007753296154091593,-0.0007539152109179816,-2.141440449117773e-05,-0.0007610363164033893,-1.4293299005770088e-05,-0.0007610363164033893,-1.4293299005770088e-05
94,4.7,-0.0007400412425893066,-0.0007225114020534182,-1.7529840535888356e-05,-0.0007283052573515519,-1.1735985237754684e-05,-0.0007283052573515519,-1.1735985237754684e-05
95,4.75,-0.0007192443232024726,-0.00069786106962784,-2.1383253574632573e-05,-0.0007032035282699222,-1.6040794932550384e-05,-0.0007032035282699222,-1.6040794932550384e-05
96,4.800000000000001,-0.0006734483647277134,-0.0006676241219213376,-5.824242806375785e-06,-0.0006725648165452049,-8.835481825085261e-07,-0.0006725648165452049,-8.835481825085261e-07
97,4.8500000000000005,-0.0006522944555586996,-0.0006461304697097081,-6.1639858489915276e-06,-0.0006509094961037179,-1.384959454981717e-06,-0.0006509094961037179,-1.384959454981717e-06
98,4.9,-0.0006226940523212932,-0.0006287847710525771,6.090718731283952e-06,-0.0006325059430977698,9.811890776476647e-06,-0.0006325059430977698,9.811890776476647e-06
99,4.95,-0.0006008863436282041,-0.0005963915303854666,-4.494813242737544e-06,-0.0006017559357572111,8.695921290069811e-07,-0.0006017559357572111,8.695921290069811e-07
100,5.0,-0.0005843765743858143,-0.0005730235307127587,-1.1353043673055594e-05,-0.0005793974341304753,-4.979140255338926e-06,-0.0005793974341304753,-4.979140255338926e-06
101,5.050000000000001,-0.0005684059512127693,-0.000550566659261975,-1.7839291950794232e-05,-0.0005578071884452151,-1.0598762767554206e-05,-0.0005578071884452151,-1.0598762767554206e-05
102,5.1000000000000005,-0.0005117020813372175,-0.000523980879648774,1.2278798311556515e-05,-0.0005323708526320094,2.066877129479187e-05,-0.0005323708526320094,2.066877129479187e-05
103,5.15,-0.0005039103852095828,-0.0005036315971409845,-2.7878806859826626e-07,-0.0005119261006221596,8.015715412576833e-06,-0.0005119261006221596,8.015715412576833e-06
104,5.2,-0.0004816074546263316,-0.0004911438734497446,9.536418823413001e-06,-0.0005019380251717865,2.0330570545454892e-05,-0.0005019380251717865,2.0330570545454892e-05
105,5.25,-0.00047994479858148864,-0.0004733793555715738,-6.56544300991482e-06,-0.00048484815365919785,4.90335507770921e-06,-0.00048484815365919785,4.90335507770921e-06
106,5.300000000000001,-0.00046647794750298566,-0.0004565513949612595,-9.926552541726131e-06,-0.00046834127996278374,1.8633324597980869e-06,-0.00046834127996278374,1.8633324597980869e-06
107,5.3500000000000005,-0.0004559356365918532,-0.00043839558878499196,-1.754004780686125e-05,-0.00045136538818037723,-4.5702484114759786e-06,-0.00045136538818037723,-4.5702484114759786e-06
108,5.4,-0.0004311138247266033,-0.00041713721919416487,-1.3976605532438444e-05,-0.0004307029520219602,-4.108727046430935e-07,-0.0004307029520219602,-4.108727046430935e-07
109,5.45,-0.0004159918447599331,-0.00040139180111835624,-1.4600043641576873e-05,-0.00041568751428629463,-3.0433047363848803e-07,-0.00041568751428629463,-3.0433047363848803e-07
110,5.5,-0.00039053581359205225,-0.00038362414339425486,-6.911670197797394e-06,-0.0003993189053631333,8.783091771081023e-06,-0.0003993189053631333,8.783091771081023e-06
111,5.550000000000001,-0.00036076348953528736,-0.00036906666832068697,8.303178785399603e-06,-0.000385500464220678,2.473697468539064e-05,-0.000385500464220678,2.473697468539064e-05
112,5.6000000000000005,-0.00034385376932033473,-0.0003491619666346173,5.308197314282572e-06,-0.0003663269790255814,2.247320970524667e-05,-0.0003663269790255814,2.247320970524667e-05
113,5.65,-0.0003397482756783976,-0.0003366346728353643,-3.113602843033314e-06,-0.00035452404397841737,1.4775768300019762e-05,-0.00035452404397841737,1.4775768300019762e-05
114,5.7,-0.00034206870175435,-0.0003247163895469993,-1.7352312207350677e-05,-0.00034362662462536785,1.5579228710178449e-06,-0.00034362662462536785,1.5579228710178449e-06
115,5.75,-0.00033273608157102785,-0.0003066060919553083,-2.6129989615719564e-05,-0.00032853216273500644,-4.203918836021415e-06,-0.00032853216273500644,-4.203918836021415e-06
116,5.800000000000001,-0.00029606016973970917,-0.0002960033857237796,-5.678401592955785e-08,-0.0003187529819184881,2.269281217877892e-05,-0.0003187529819184881,2.269281217877892e-05
117,5.8500000000000005,-0.00027418128653677876,-0.0002853770489945057,1.1195762457726923e-05,-0.00030902744500846353,3.4846158471684774e-05,-0.00030902744500846353,3.4846158471684774e-05
118,5.9,-0.00027158341046873424,-0.00027421593050368996,2.632520034955715e-06,-0.0002995997457911681,2.801633532243384e-05,-0.0002995997457911681,2.801633532243384e-05
119,5.95,-0.00025811727313396204,-0.0002621839930363925,4.066719902430472e-06,-0.0002888830189182497,3.076574578428766e-05,-0.0002888830189182497,3.076574578428766e-05
120,6.0,-0.0002446852599897742,-0.0002423960115861248,-2.2892484036493934e-06,-0.0002737527838334149,2.906752384364069e-05,-0.0002737527838334149,2.906752384364069e-05
121,6.050000000000001,-0.00023598993921725153,-0.0002312835547668263,-4.706384450425236e-06,-0.00026361510221108,2.7625162993828484e-05,-0.00026361510221108,2.7625162993828484e-05
122,6.1000000000000005,-0.0002266902309284724,-0.0002212667224476287,-5.423508480843699e-06,-0.00025471515767584106,2.8024926747368653e-05,-0.00025471515767584106,2.8024926747368653e-05
123,6.15,-0.00021884976404984435,-0.00021345390500319435,-5.395859046650002e-06,-0.00024778539071407973,2.8935626664235376e-05,-0.00024778539071407973,2.8935626664235376e-05
124,6.2,-0.0002146712282315999,-0.00020491718597059427,-9.754042261005623e-06,-0.00024010464456340934,2.543341633180944e-05,-0.00024010464456340934,2.543341633180944e-05
125,6.25,-0.00020969235270507092,-0.00019795674394900003,-1.1735608756070884e-05,-0.00023398020960343127,2.4287856898360353e-05,-0.00023398020960343127,2.4287856898360353e-05
126,6.300000000000001,-0.0001875794506829287,-0.0001910160988953168,3.436648212388116e-06,-0.00022961974181012385,4.2040291127195157e-05,-0.00022961974181012385,4.2040291127195157e-05
127,6.3500000000000005,-0.0001837393056620673,-0.00018675498993276442,3.0156842706971086e-06,-0.00022627672183985677,4.253741617778946e-05,-0.00022627672183985677,4.253741617778946e-05
128,6.4,-0.000184772828803359,-0.00018169141722159957,-3.081411581759417e-06,-0.0002220871436142061,3.731431481084711e-05,-0.0002220871436142061,3.731431481084711e-05
129,6.45,-0.00017368908357728863,-0.00017546716397610952,1.7780803988208971e-06,-0.00021673556353946514,4.304647996217651e-05,-0.00021673556353946514,4.304647996217651e-05
130,6.5,-0.0001656518493642345,-0.00016941963556511453,3.7677862008800398e-06,-0.00021154931481802793,4.589746545379344e-05,-0.00021154931481802793,4.589746545379344e-05
131,6.550000000000001,-0.00016134239527687555,-0.00016404519758595447,2.7028023090789168e-06,-0.0002070299880577592,4.568759278088366e-05,-0.0002070299880577592,4.568759278088366e-05
132,6.6000000000000005,-0.0001591198500947577,-0.00015728074356422496,-1.8391065305327478e-06,-0.00020251354230332448,4.3393692208566775e-05,-0.00020251354230332448,4.3393692208566775e-05
133,6.65,-0.00015669309917543117,-0.0001506107723685739,-6.082326806857265e-06,-0.00019515638048326733,3.846328130783616e-05,-0.00019515638048326733,3.846328130783616e-05
134,6.7,-0.0001590805173539156,-0.00014842946988036766,-1.0651047473547937e-05,-0.00019529202973171236,3.621151237779676e-05,-0.00019529202973171236,3.621151237779676e-05
135,6.75,-0.0001589205238239355,-0.00014597615971833862,-1.2944364105596886e-05,-0.0001920530274374334,3.313250361349789e-05,-0.0001920530274374334,3.313250361349789e-05
136,6.800000000000001,-0.00014736265850867625,-0.0001417536000819146,-5.609058426761645e-06,-0.0001896387876708968,4.227612916222055e-05,-0.0001896387876708968,4.227612916222055e-05
137,6.8500000000000005,-0.00013764485689105044,-0.00013742478689332102,-2.2006999772942256e-07,-0.00018596390384762392,4.8319046956573486e-05,-0.00018596390384762392,4.8319046956573486e-05
138,6.9,-0.00012781194202071688,-0.00013255951675260607,4.747574731889183e-06,-0.00018188839831940763,5.407645629869074e-05,-0.00018188839831940763,5.407645629869074e-05
139,6.95,-0.00012904459373785926,-0.00012842365347783406,-6.209402600251986e-07,-0.0001785345948975454,4.949000115968613e-05,-0.0001785345948975454,4.949000115968613e-05
140,7.0,-0.00012420106492783134,-0.00012067684840694033,-3.5242165208910082e-06,-0.00017872906466903047,5.452799974119913e-05,-0.00017872906466903047,5.452799974119913e-05
141,7.050000000000001,-0.00012431020870451448,-0.00011609180641078693,-8.218402293727554e-06,-0.00017320685778108495,4.8896649076570473e-05,-0.00017320685778108495,4.8896649076570473e-05
142,7.1000000000000005,-0.00011188714317489357,-0.00011214406940100253,2.56926226108959e-07,-0.0001700643342541142,5.817719107922064e-05,-0.0001700643342541142,5.817719107922064e-05
143,7.15,-0.00010961005352605468,-0.00010821119740212549,-1.3988561239291981e-06,-0.0001669284741750392,5.7318420648984526e-05,-0.0001669284741750392,5.7318420648984526e-05
144,7.2,-0.00010822287292366894,-0.00010453146110754465,-3.691411816124295e-06,-0.0001640410408856168,5.581816796194786e-05,-0.0001640410408856168,5.581816796194786e-05
145,7.25,-0.00010004419369158413,-0.00010099321396074527,9.490202691611398e-07,-0.0001612813960712512,6.123720237966707e-05,-0.0001612813960712512,6.123720237966707e-05
146,7.300000000000001,-9.838630514380498e-05,-9.79020591017214e-05,-4.842460420835754e-07,-0.00015946811349590192,6.108180835209695e-05,-0.00015946811349590192,6.108180835209695e-05
147,7.3500000000000005,-9.63763366610415e-05,-9.407266144454801e-05,-2.303675216493498e-06,-0.0001564884992738351,6.011216261279359e-05,-0.0001564884992738351,6.011216261279359e-05
148,7.4,-9.451799382187431e-05,-9.097204007873067e-05,-3.545953743143646e-06,-0.00015412932216975884,5.961132834788452e-05,-0.00015412932216975884,5.961132834788452e-05
149,7.45,-9.280147711154818e-05,-8.79510813500732e-05,-4.850395761474979e-06,-0.00015184038242607915,5.903890531453097e-05,-0.00015184038242607915,5.903890531453097e-05
150,7.5,-8.232883413250569e-05,-8.507160557702291e-05,2.7427714445172165e-06,-0.0001496813200068098,6.73524858743041e-05,-0.0001496813200068098,6.73524858743041e-05
151,7.550000000000001,-8.259130580134944e-05,-8.228326406010454e-05,-3.0804174124489836e-07,-0.0001476039089487691,6.501260314741966e-05,-0.0001476039089487691,6.501260314741966e-05
152,7.6000000000000005,-8.278646013804014e-05,-7.959989934549137e-05,-3.186560792548771e-06,-0.00014562247643685718,6.283601629881704e-05,-0.00014562247643685718,6.283601629881704e-05
153,7.65,-7.996382640396149e-05,-7.608400096534876e-05,-3.879825438612733e-06,-0.00014276671236239903,6.280288595843754e-05,-0.00014276671236239903,6.280288595843754e-05
154,7.7,-7.889434282359886e-05,-7.433551146291625e-05,-4.558831360682613e-06,-0.00014169967868687768,6.280533586327882e-05,-0.00014169967868687768,6.280533586327882e-05
155,7.75,-7.16756191678769e-05,-7.238331415115094e-05,7.076949832740331e-07,-0.00014042850505263907,6.875288588476216e-05,-0.00014042850505263907,6.875288588476216e-05
156,7.800000000000001,-6.855145902529003e-05,-7.045563779636828e-05,1.9041787710782503e-06,-0.00013917149095469413,7.06200319294041e-05,-0.00013917149095469413,7.06200319294041e-05
157,7.8500000000000005,-6.761357105089516e-05,-6.837069293098941e-05,7.571218800942533e-07,-0.0001379459119307376,7.033234087984244e-05,-0.0001379459119307376,7.033234087984244e-05
158,7.9,-6.92747945185701e-05,-6.785924323395518e-05,-1.4155512846149217e-06,-0.00013809192808893355,6.881713357036344e-05,-0.00013809192808893355,6.881713357036344e-05
159,7.95,-6.486294415442018e-05,-6.335806387690943e-05,-1.5048802775107466e-06,-0.00013990407984177693,7.504113568735675e-05,-0.00013990407984177693,7.504113568735675e-05
160,8.0,-6.411369189818217e-05,-6.527781061083603e-05,1.1641187126538608e-06,-0.00014238555574465125,7.827186384646908e-05,-0.00014238555574465125,7.827186384646908e-05
161,8.05,-6.525762627207499e-05,-6.477367345942386e-05,-4.839528126511272e-07,-0.00014262335808335838,7.73657318112834e-05,-0.00014262335808335838,7.73657318112834e-05
162,8.1,-6.149194372695455e-05,-6.399429985447343e-05,2.5023561275188836e-06,-0.00014257804243262746,8.108609870567291e-05,-0.00014257804243262746,8.108609870567291e-05
163,8.15,-6.2572745308076e-05,-6.305611402255964e-05,4.833687144836432e-07,-0.00014239215534481758,7.981941003674158e-05,-0.00014239215534481758,7.981941003674158e-05
