frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
20,1.0,-0.01636697485760441,-0.016012765948143468,-0.00035420890946094227,-0.01601276594814347,-0.0003542089094609388,-0.018525454230544566,0.002158479372940156
21,1.05,-0.016227247253584487,-0.015889756733932545,-0.0003374905196519423,-0.015889756733932545,-0.0003374905196519423,-0.018267564102174613,0.0020403168485901256
22,1.1,-0.015989919617886095,-0.015666956356194733,-0.00032296326169136205,-0.015666956356194733,-0.00032296326169136205,-0.017984504014570368,0.001994584396684273
23,1.1500000000000001,-0.015724140561544864,-0.015404902192211306,-0.000319238369333558,-0.015404902192211306,-0.000319238369333558,-0.017670533537946807,0.0019463929764019436
24,1.2000000000000002,-0.015457270966724335,-0.015145957948757336,-0.00031131301796699824,-0.015145957948757336,-0.00031131301796699824,-0.017431029558680918,0.0019737585919565835
25,1.25,-0.01518029282111294,-0.014885553820142476,-0.00029473900097046375,-0.014885553820142476,-0.00029473900097046375,-0.017123398693549546,0.0019431058724366061
26,1.3,-0.014951149424508703,-0.014674277246528183,-0.00027687217798052013,-0.014674277246528183,-0.00027687217798052013,-0.016841653066203287,0.0018905036416945846
27,1.35,-0.014654589771573745,-0.014384450913583322,-0.00027013885799042313,-0.014384450913583322,-0.00027013885799042313,-0.016406183580680588,0.0017515938091068432
28,1.4000000000000001,-0.014378182957183738,-0.01412127009361099,-0.0002569128635727478,-0.01412127009361099,-0.0002569128635727478,-0.016033264431023268,0.0016550814738395293
29,1.4500000000000002,-0.014067016738494864,-0.013831944990178185,-0.00023507174831667935,-0.013831944990178185,-0.00023507174831667935,-0.01567458835542493,0.0016075716169300647
30,1.5,-0.013362637951999212,-0.0131417775741811,-0.00022086037781811167,-0.013521174728903601,0.00015853677690438883,-0.015226556594908403,0.0018639186429091903
31,1.55,-0.01273155760092115,-0.012523726859423252,-0.00020783074149789867,-0.01317560376059111,0.00044404615966995957,-0.014730313035978227,0.001998755435057077
32,1.6,-0.012217276165542024,-0.01202251351219206,-0.00019476265334996377,-0.012821117077834183,0.0006038409122921598,-0.014263096651606492,0.0020458204860644685
33,1.6500000000000001,-0.011757418592938662,-0.011570706049527051,-0.00018671254341161118,-0.01239354376358614,0.0006361251706474783,-0.013611824476856868,0.001854405883918206
34,1.7000000000000002,-0.01135016953332768,-0.011186616268019067,-0.00016355326530861393,-0.012032843234271243,0.0006826737009435618,-0.013105434546351128,0.0017552650130234475
35,1.75,-0.010974643604895307,-0.010826734939657771,-0.0001479086652375356,-0.011635861121467667,0.0006612175165723599,-0.012530961290530634,0.0015563176856353278
36,1.8,-0.01057625626336256,-0.01045646309928644,-0.00011979316407612073,-0.011206074841659334,0.000629818578296774,-0.011952475268018167,0.0013762190046556072
37,1.85,-0.01017733010505828,-0.010065542489996164,-0.00011178761506211617,-0.010732003542767092,0.0005546734377088122,-0.011353789155523953,0.0011764590504656728
38,1.9000000000000001,-0.009780093342085183,-0.00967747273903591,-0.00010262060304927316,-0.010282499850604941,0.0005024065085197579,-0.010715790889575808,0.000935697547490625
39,1.9500000000000002,-0.00931448251943423,-0.009217185995847584,-9.729652358664645e-05,-0.009710780991027772,0.0003962984715935418,-0.009940019425476246,0.0006255369060420152
40,2.0,-0.008837738795685501,-0.00874706848771332,-9.067030797218177e-05,-0.009188292276739899,0.0003505534810543977,-0.009358650275740997,0.000520911480055496
41,2.0500000000000003,-0.008394028879797677,-0.008312212578548821,-8.18163012488559e-05,-0.008691961101562767,0.0002979322217650897,-0.008772389588321406,0.00037836070852372873
42,2.1,-0.007945816279915086,-0.007870874425877786,-7.494185403729946e-05,-0.008201682435339861,0.0002558661554247759,-0.008229374374852418,0.00028355809493733203
43,2.15,-0.007391210427661332,-0.007335114468387832,-5.6095959273499973e-05,-0.007620471918571532,0.0002292614909102002,-0.007620471918571532,0.0002292614909102002
44,2.2,-0.006872041171904986,-0.006835024767400922,-3.7016404504063884e-05,-0.007099217533050471,0.00022717636114548499,-0.007099217533050471,0.00022717636114548499
45,2.25,-0.006393497943383397,-0.006345136317970891,-4.8361625412505875e-05,-0.00657211038138513,0.00017861243800173284,-0.00657211038138513,0.00017861243800173284
46,2.3000000000000003,-0.005933400696050528,-0.005894969986802589,-3.843070924793891e-05,-0.006079060470108853,0.00014565977405832462,-0.006079060470108853,0.00014565977405832462
47,2.35,-0.005522283848860887,-0.005472444742975454,-4.983910588543354e-05,-0.0056389681103598596,0.00011668426149897236,-0.0056389681103598596,0.00011668426149897236
48,2.4000000000000004,-0.0051782354496476835,-0.005123585915391177,-5.4649534256506586e-05,-0.005276138940656153,9.790349100846987e-05,-0.005276138940656153,9.790349100846987e-05
49,2.45,-0.004825909769298087,-0.0048147290319383055,-1.1180737359781263e-05,-0.004945328475791631,0.00011941870649354383,-0.004945328475791631,0.00011941870649354383
50,2.5,-0.004457860869012342,-0.004433508764770439,-2.4352104241903358e-05,-0.004545593493820257,8.77326248079147e-05,-0.004545593493820257,8.77326248079147e-05
51,2.5500000000000003,-0.0041550123825468965,-0.004137247753192369,-1.7764629354527668e-05,-0.004225333894027827,7.032151148093045e-05,-0.004225333894027827,7.032151148093045e-05
52,2.6,-0.003889129356084764,-0.0038651174664084435,-2.401188967632046e-05,-0.003943965084044711,5.4835727959947136e-05,-0.003943965084044711,5.4835727959947136e-05
53,2.6500000000000004,-0.003592147155196068,-0.003567644680895866,-2.450247430020201e-05,-0.0036376203706663585,4.547321547029035e-05,-0.0036376203706663585,4.547321547029035e-05
54,2.7,-0.0032480796492875275,-0.003238686228779994,-9.393420507533643e-06,-0.003306472667444863,5.8393018157335344e-05,-0.003306472667444863,5.8393018157335344e-05
55,2.75,-0.0029524392330161353,-0.0029416528623316127,-1.0786370684522616e-05,-0.0030046861714391197,5.2246938422984435e-05,-0.0030046861714391197,5.2246938422984435e-05
56,2.8000000000000003,-0.0027566819353216365,-0.0027449399621268904,-1.1741973194746153e-05,-0.002801563005210453,4.488106988881661e-05,-0.002801563005210453,4.488106988881661e-05
57,2.85,-0.002546771799669001,-0.0025372422871039694,-9.529512565031525e-06,-0.00258746176042825,4.068996075924907e-05,-0.00258746176042825,4.068996075924907e-05
58,2.9000000000000004,-0.002372575877451877,-0.0023583515853232784,-1.4224292128598402e-05,-0.002400632077237791,2.8056199785914202e-05,-0.002400632077237791,2.8056199785914202e-05
59,2.95,-0.0021984142299393827,-0.002188692154095097,-9.722075844285916e-06,-0.00222758884086296,2.9174610923577218e-05,-0.00222758884086296,2.9174610923577218e-05
60,3.0,-0.0020394418512296175,-0.0020268524420274567,-1.2589409202160787e-05,-0.0020632300207596454,2.3788169530027884e-05,-0.0020632300207596454,2.3788169530027884e-05
61,3.0500000000000003,-0.0018924802374622463,-0.001877802574707438,-1.4677662754808331e-05,-0.0019077153814803884,1.5235144018142192e-05,-0.0019077153814803884,1.5235144018142192e-05
62,3.1,-0.0017527432747612703,-0.0017463854043368694,-6.3578704244009795e-06,-0.001773266519050822,2.0523244289551634e-05,-0.001773266519050822,2.0523244289551634e-05
63,3.1500000000000004,-0.0016256955184612565,-0.0016282604069387877,2.5648884775311687e-06,-0.001652725998004482,2.7030479543225594e-05,-0.001652725998004482,2.7030479543225594e-05
64,3.2,-0.001520954181035039,-0.0015186550182556013,-2.29916277943781e-06,-0.0015397345233830657,1.878034234802659e-05,-0.0015397345233830657,1.878034234802659e-05
65,3.25,-0.0014136507428434975,-0.0014048200925541256,-8.830650289371866e-06,-0.0014247436540822964,1.1092911238798917e-05,-0.0014247436540822964,1.1092911238798917e-05
66,3.3000000000000003,-0.001312495301836969,-0.001300813090447338,-1.1682211389630898e-05,-0.0013182707965368227,5.775494699853745e-06,-0.0013182707965368227,5.775494699853745e-06
67,3.35,-0.0012099814270404297,-0.0012059291163718062,-4.052310668623471e-06,-0.0012221979157970794,1.2216488756649742e-05,-0.0012221979157970794,1.2216488756649742e-05
68,3.4000000000000004,-0.001142119097969574,-0.0011347189667106682,-7.400131258905726e-06,-0.0011501683348375334,8.049236867959482e-06,-0.0011501683348375334,8.049236867959482e-06
69,3.45,-0.0010671776430170032,-0.001055068863605469,-1.2108779411534269e-05,-0.00107222194770368,5.044304686676769e-06,-0.00107222194770368,5.044304686676769e-06
70,3.5,-0.0009635126968522423,-0.0009659263082400087,2.413611387766415e-06,-0.0009971667018262565,3.365400497401419e-05,-0.0009971667018262565,3.365400497401419e-05
71,3.5500000000000003,-0.0008058960267957049,-0.0008033242599315691,-2.571766864135818e-06,-0.0008466409001847969,4.074487338909195e-05,-0.0008466409001847969,4.074487338909195e-05
72,3.6,-0.0007392677265624092,-0.0007368285353803899,-2.4391911820193478e-06,-0.0007903050598027875,5.1037333240378305e-05,-0.0007903050598027875,5.1037333240378305e-05
73,3.6500000000000004,-0.0006860783039993601,-0.0006812389927085021,-4.839311290857971e-06,-0.0007405975221545194,5.4519218155159354e-05,-0.0007405975221545194,5.4519218155159354e-05
74,3.7,-0.0006459531506488592,-0.0006385126755884822,-7.440475060376938e-06,-0.0006971110723323246,5.115792168346547e-05,-0.0006971110723323246,5.115792168346547e-05
75,3.75,-0.0005956329071120647,-0.000595821764403173,1.888572911082527e-07,-0.0006547646321223505,5.9131725010285775e-05,-0.0006547646321223505,5.9131725010285775e-05
76,3.8000000000000003,-0.0005584472146870079,-0.0005569097598436098,-1.5374548433981028e-06,-0.0006151454721005271,5.66982574135192e-05,-0.0006151454721005271,5.66982574135192e-05
77,3.85,-0.0005227007316190857,-0.0005195795768182007,-3.1211548008850277e-06,-0.0005757210154101169,5.302028379103123e-05,-0.0005757210154101169,5.302028379103123e-05
78,3.9000000000000004,-0.0004899851627231389,-0.000486464097186101,-3.5210655370378555e-06,-0.0005416613096887368,5.167614696559796e-05,-0.0005416613096887368,5.167614696559796e-05
79,3.95,-0.00045559243233039837,-0.0004554096469465145,-1.8278538388384266e-07,-0.0005077871542782199,5.2194721947821494e-05,-0.0005077871542782199,5.2194721947821494e-05
80,4.0,-0.0004306003318200746,-0.0004265521167464838,-4.048215073590813e-06,-0.0004777763875369004,4.71760557168258e-05,-0.0004777763875369004,4.71760557168258e-05
81,4.05,-0.00040815879049882486,-0.00040267335583181615,-5.485434667008718e-06,-0.00045219050682184165,4.4031716323016785e-05,-0.00045219050682184165,4.4031716323016785e-05
82,4.1000000000000005,-0.00038254005576021655,-0.00037247542834677926,-1.0064627413437289e-05,-0.0004157213774229314,3.3181321662714876e-05,-0.0004157213774229314,3.3181321662714876e-05
83,4.15,-0.0003615189936667651,-0.00035047794953412773,-1.1041044132637369e-05,-0.00039110168550324595,2.9582691836480847e-05,-0.00039110168550324595,2.9582691836480847e-05
84,4.2,-0.00032969308745289805,-0.00032765316653424095,-2.0399209186571e-06,-0.0003683324988106464,3.8639411357748355e-05,-0.0003683324988106464,3.8639411357748355e-05
85,4.25,-0.00030080890974171215,-0.0003073553990648073,6.546489323095133e-06,-0.000347160163468835,4.635125372712284e-05,-0.000347160163468835,4.635125372712284e-05
86,4.3,-0.00028768191583972147,-0.00029176829498303645,4.086379143314984e-06,-0.00033094338029666064,4.326146445693917e-05,-0.00033094338029666064,4.326146445693917e-05
87,4.3500000000000005,-0.00026984210084068927,-0.00027101865788554507,1.1765570448558026e-06,-0.00030944654031899517,3.96044394783059e-05,-0.00030944654031899517,3.96044394783059e-05
88,4.4,-0.00025774600455941155,-0.0002598986087629684,2.152604203556872e-06,-0.00029674487790174776,3.8998873342336216e-05,-0.00029674487790174776,3.8998873342336216e-05
89,4.45,-0.00023707791232330244,-0.0002411670828340083,4.08917051070585e-06,-0.0002774027543744372,4.032484205113477e-05,-0.0002774027543744372,4.032484205113477e-05
90,4.5,-0.00022640591960698675,-0.00022679863888802626,3.927192810395069e-07,-0.0002623333470697036,3.592742746271686e-05,-0.0002623333470697036,3.592742746271686e-05
91,4.55,-0.00021995161564436483,-0.00021678938261560432,-3.1622330287605076e-06,-0.00025053093115072895,3.0579315506364124e-05,-0.00025053093115072895,3.0579315506364124e-05
92,4.6000000000000005,-0.00020420552590849628,-0.00020006151140993108,-4.144014498565197e-06,-0.00023325880851185688,2.9053282603360602e-05,-0.00023325880851185688,2.9053282603360602e-05
93,4.65,-0.0001895746088633743,-0.00018814200336653557,-1.4326054968387262e-06,-0.00022071340080175958,3.1138791938385284e-05,-0.00022071340080175958,3.1138791938385284e-05
94,4.7,-0.00018093119837525595,-0.00017697035154805343,-3.960846827202527e-06,-0.00020893838316091167,2.800718478565572e-05,-0.00020893838316091167,2.800718478565572e-05
95,4.75,-0.00017240085178349407,-0.00016777729283436041,-4.623558949133654e-06,-0.00019972600686391482,2.7325155080420755e-05,-0.00019972600686391482,2.7325155080420755e-05
96,4.800000000000001,-0.0001586369141503008,-0.00015678580876421,-1.851105386090784e-06,-0.00018816797779773922,2.9531063647438434e-05,-0.00018816797779773922,2.9531063647438434e-05
97,4.8500000000000005,-0.00015179914270047057,-0.00014804935219199226,-3.749790508478305e-06,-0.00017888580483806584,2.7086662137595273e-05,-0.00017888580483806584,2.7086662137595273e-05
98,4.9,-0.0001367941354882829,-0.00013821426663209325,1.4201311438103532e-06,-0.00016621825122177476,2.9424115733491863e-05,-0.00016621825122177476,2.9424115733491863e-05
99,4.95,-0.00012842387378919629,-0.00012985966964916448,1.4357958599681944e-06,-0.0001596844641086029,3.126059031940661e-05,-0.0001596844641086029,3.126059031940661e-05
100,5.0,-0.00012195957708260874,-0.00012219416285545251,2.34585772843776e-07,-0.00015158158379995667,2.9622006717347932e-05,-0.00015158158379995667,2.9622006717347932e-05
101,5.050000000000001,-0.00011719904193052688,-0.00011668442150616154,-5.146204243653411e-07,-0.00014565147687387153,2.845243494334465e-05,-0.00014565147687387153,2.845243494334465e-05
102,5.1000000000000005,-0.0001103596041255317,-0.00010815487344781625,-2.2047306777154435e-06,-0.0001346038678868029,2.4244263761271213e-05,-0.0001346038678868029,2.4244263761271213e-05
103,5.15,-0.00010542806164470786,-0.00010172768519323666,-3.7003764514712006e-06,-0.00012709773930679304,2.1669677662085178e-05,-0.00012709773930679304,2.1669677662085178e-05
104,5.2,-9.83929288040919e-05,-9.561515097983599e-05,-2.777777824255909e-06,-0.00012063943929511005,2.2246510491018154e-05,-0.00012063943929511005,2.2246510491018154e-05
105,5.25,-8.785216586337796e-05,-8.949573249445135e-05,1.6435666310733857e-06,-0.00011508032809738162,2.722816223400366e-05,-0.00011508032809738162,2.722816223400366e-05
106,5.300000000000001,-8.390058612706142e-05,-8.438420431455303e-05,4.836181874916094e-07,-0.00010950980101495322,2.56092148878918e-05,-0.00010950980101495322,2.56092148878918e-05
107,5.3500000000000005,-8.013226564651532e-05,-7.932140703515693e-05,-8.108586113583907e-07,-0.00010412564004178527,2.3993374395269953e-05,-0.00010412564004178527,2.3993374395269953e-05
108,5.4,-7.750185978294688e-05,-7.587508783796168e-05,-1.6267719449852028e-06,-0.00010090083539906398,2.3398975616117104e-05,-0.00010090083539906398,2.3398975616117104e-05
109,5.45,-7.296768680009613e-05,-7.131299148886446e-05,-1.6546953112316678e-06,-9.604470923443643e-05,2.3077022434340297e-05,-9.604470923443643e-05,2.3077022434340297e-05
110,5.5,-6.981400227989987e-05,-6.701976944076732e-05,-2.794232839132551e-06,-9.146904024983557e-05,2.1655037969935703e-05,-9.146904024983557e-05,2.1655037969935703e-05
111,5.550000000000001,-6.667476400434857e-05,-6.297401437096592e-05,-3.700749633382653e-06,-8.71644961476602e-05,2.048973214331162e-05,-8.71644961476602e-05,2.048973214331162e-05
112,5.6000000000000005,-5.932235160821531e-05,-5.793166948850872e-05,-1.39068211970659e-06,-8.183247291179921e-05,2.2510121303583904e-05,-8.183247291179921e-05,2.2510121303583904e-05
113,5.65,-5.673615473344995e-05,-5.441625902465788e-05,-2.319895708792072e-06,-7.807530594258848e-05,2.1339151209138533e-05,-7.807530594258848e-05,2.1339151209138533e-05
114,5.7,-5.1932660952380694e-05,-5.115617361982864e-05,-7.764873325520532e-07,-7.458748692655262e-05,2.265482597417193e-05,-7.458748692655262e-05,2.265482597417193e-05
115,5.75,-4.826493995269132e-05,-4.854814155517952e-05,2.832016024881999e-07,-7.109760092054457e-05,2.2832660967853245e-05,-7.109760092054457e-05,2.2832660967853245e-05
116,5.800000000000001,-4.609827621382401e-05,-4.5521844956056945e-05,-5.764312577670623e-07,-6.784606362769796e-05,2.1747787413873952e-05,-6.784606362769796e-05,2.1747787413873952e-05
117,5.8500000000000005,-4.268585767741584e-05,-4.266298719993543e-05,-2.2870477480408052e-08,-6.574744294358146e-05,2.3061585266165625e-05,-6.574744294358146e-05,2.3061585266165625e-05
118,5.9,-3.919561002752037e-05,-3.9941361891038684e-05,7.457518635183174e-07,-6.279678474331272e-05,2.360117471579235e-05,-6.279678474331272e-05,2.360117471579235e-05
119,5.95,-3.7433059739355734e-05,-3.737568933293819e-05,-5.7370406417543284e-08,-6.000899445525685e-05,2.2575934715901115e-05,-6.000899445525685e-05,2.2575934715901115e-05
120,6.0,-3.55840856269829e-05,-3.4975057094215616e-05,-6.090285327672816e-07,-5.739802858542691e-05,2.181394295844401e-05,-5.739802858542691e-05,2.181394295844401e-05
121,6.050000000000001,-3.1240572821333856e-05,-3.170607557436949e-05,4.655027530356306e-07,-5.39341347789925e-05,2.2693561957658644e-05,-5.39341347789925e-05,2.2693561957658644e-05
122,6.1000000000000005,-2.958076742287652e-05,-2.954215205121286e-05,-3.861537166365868e-08,-5.159165381743706e-05,2.2010886394560542e-05,-5.159165381743706e-05,2.2010886394560542e-05
123,6.15,-2.915619056909069e-05,-2.797368701834825e-05,-1.182503550742441e-06,-4.983645280936037e-05,2.068026224026968e-05,-4.983645280936037e-05,2.068026224026968e-05
124,6.2,-2.5965631589297544e-05,-2.4871034238327434e-05,-1.0945973509701106e-06,-4.6060449949699735e-05,2.009481836040219e-05,-4.6060449949699735e-05,2.009481836040219e-05
125,6.25,-2.4711598179516514e-05,-2.3414343196382937e-05,-1.2972549831335772e-06,-4.417231836546159e-05,1.9460720185945073e-05,-4.417231836546159e-05,1.9460720185945073e-05
126,6.300000000000001,-2.2268809263370493e-05,-2.1397430385334903e-05,-8.713788780355894e-07,-4.035424105074048e-05,1.8085431787369986e-05,-4.035424105074048e-05,1.8085431787369986e-05
127,6.3500000000000005,-2.1682444524051547e-05,-2.0395069793544188e-05,-1.2873747305073594e-06,-3.9208497162540684e-05,1.7526052638489136e-05,-3.9208497162540684e-05,1.7526052638489136e-05
128,6.4,-2.0193343008401143e-05,-1.865052578905794e-05,-1.5428172193432048e-06,-3.732459369689978e-05,1.7131250688498635e-05,-3.732459369689978e-05,1.7131250688498635e-05
129,6.45,-1.9336678539483287e-05,-1.7844050700708176e-05,-1.4926278387751117e-06,-3.639325251327717e-05,1.7056573973793882e-05,-3.639325251327717e-05,1.7056573973793882e-05
130,6.5,-1.9097206158003033e-05,-1.7856784136665464e-05,-1.240422021337569e-06,-3.635726040522969e-05,1.726005424722666e-05,-3.635726040522969e-05,1.726005424722666e-05
131,6.550000000000001,-1.8255434948155624e-05,-1.706045872081489e-05,-1.194976227340735e-06,-3.5443456785525955e-05,1.718802183737033e-05,-3.5443456785525955e-05,1.718802183737033e-05
132,6.6000000000000005,-1.5121154060215858e-05,-1.6281461500520683e-05,1.1603074403048247e-06,-3.542189738527821e-05,2.030074332506235e-05,-3.542189738527821e-05,2.030074332506235e-05
133,6.65,-1.4875060158070497e-05,-1.5649548020268842e-05,7.744878621983457e-07,-3.4662500229127144e-05,1.9787440071056648e-05,-3.4662500229127144e-05,1.9787440071056648e-05
134,6.7,-1.4607981868697273e-05,-1.5030742471455641e-05,4.227606027583685e-07,-3.39184169364864e-05,1.9310435067789124e-05,-3.39184169364864e-05,1.9310435067789124e-05
135,6.75,-1.4337825426591344e-05,-1.445034444649833e-05,1.1251901990698662e-07,-3.310797196989803e-05,1.8770146543306683e-05,-3.310797196989803e-05,1.8770146543306683e-05
136,6.800000000000001,-1.4798564505702494e-05,-1.4478764578427801e-05,-3.1979992727469294e-07,-3.242439867418607e-05,1.7625834168483577e-05,-3.242439867418607e-05,1.7625834168483577e-05
137,6.8500000000000005,-1.3808354399791334e-05,-1.3353413405077885e-05,-4.54940994713449e-07,-3.17430526784194e-05,1.7934698278628063e-05,-3.17430526784194e-05,1.7934698278628063e-05
138,6.9,-1.361415310041636e-05,-1.290603434344532e-05,-7.081187569710393e-07,-3.118729634359307e-05,1.757314324317671e-05,-3.118729634359307e-05,1.757314324317671e-05
139,6.95,-1.3410342458719526e-05,-1.247579777283784e-05,-9.345446858816862e-07,-3.060800413269829e-05,1.7197661673978763e-05,-3.060800413269829e-05,1.7197661673978763e-05
140,7.0,-1.3218962321870364e-05,-1.2074580232636767e-05,-1.1443820892335974e-06,-3.010187646403817e-05,1.6882914142167804e-05,-3.010187646403817e-05,1.6882914142167804e-05
141,7.050000000000001,-1.3104309955269677e-05,-1.1758060743806418e-05,-1.346249211463259e-06,-2.957095320940687e-05,1.6466643254137193e-05,-2.957095320940687e-05,1.6466643254137193e-05
142,7.1000000000000005,-1.2879633565887616e-05,-1.13563247920832e-05,-1.523308773804416e-06,-2.9062602136522826e-05,1.618296857063521e-05,-2.9062602136522826e-05,1.618296857063521e-05
143,7.15,-1.2647168055934799e-05,-1.098021453942107e-05,-1.6669535165137295e-06,-2.8581570084128802e-05,1.5934402028194003e-05,-2.8581570084128802e-05,1.5934402028194003e-05
144,7.2,-1.191793200450153e-05,-1.065826155300173e-05,-1.2596704514997999e-06,-2.813836615513574e-05,1.622043415063421e-05,-2.813836615513574e-05,1.622043415063421e-05
145,7.25,-1.0842494785778811e-05,-1.0353558230464043e-05,-4.889365553147679e-07,-2.7732014410397126e-05,1.6889519624618314e-05,-2.7732014410397126e-05,1.6889519624618314e-05
146,7.300000000000001,-1.0161259858199045e-05,-1.005168775631322e-05,-1.0957210188582546e-07,-2.7329379680875196e-05,1.716811982267615e-05,-2.7329379680875196e-05,1.716811982267615e-05
147,7.3500000000000005,-9.992333839692336e-06,-9.770234651335532e-06,-2.220991883568033e-07,-2.6948148111562244e-05,1.6955814271869908e-05,-2.6948148111562244e-05,1.6955814271869908e-05
148,7.4,-9.833078186360922e-06,-9.505848506119121e-06,-3.272296802418009e-07,-2.6585428422433123e-05,1.67523502360722e-05,-2.6585428422433123e-05,1.67523502360722e-05
149,7.45,-9.678917644140306e-06,-9.253080421207316e-06,-4.258372229329898e-07,-2.6235723538851773e-05,1.6556805894711467e-05,-2.6235723538851773e-05,1.6556805894711467e-05
150,7.5,-9.528915236978186e-06,-9.011089874477664e-06,-5.178253625005218e-07,-2.589826787342845e-05,1.6369352636450265e-05,-2.589826787342845e-05,1.6369352636450265e-05
151,7.550000000000001,-9.314756741929386e-06,-9.159646623836722e-06,-1.5511011809266463e-07,-2.5952739041972237e-05,1.663798230004285e-05,-2.5952739041972237e-05,1.663798230004285e-05
152,7.6000000000000005,-7.848410593314092e-06,-8.529121346898727e-06,6.807107535846345e-07,-2.524570572199794e-05,1.7397295128683847e-05,-2.524570572199794e-05,1.7397295128683847e-05
153,7.65,-7.743926820347191e-06,-8.306178918943591e-06,5.622520985964003e-07,-2.4921870746877014e-05,1.7177943926529823e-05,-2.4921870746877014e-05,1.7177943926529823e-05
154,7.7,-7.558027455223382e-06,-8.153927188227206e-06,5.958997330038246e-07,-2.4360171591639268e-05,1.6802144136415886e-05,-2.4360171591639268e-05,1.6802144136415886e-05
155,7.75,-7.084730417883378e-06,-7.597300557134556e-06,5.125701392511776e-07,-2.372920813855246e-05,1.6644477720669082e-05,-2.372920813855246e-05,1.6644477720669082e-05
156,7.800000000000001,-6.808215452736022e-06,-7.735647198477693e-06,9.274317457416714e-07,-2.378089112740739e-05,1.6972675674671367e-05,-2.378089112740739e-05,1.6972675674671367e-05
157,7.8500000000000005,-6.5053653359736785e-06,-6.935956200045008e-06,4.305908640713291e-07,-2.0970726997772096e-05,1.4465361661798418e-05,-2.0970726997772096e-05,1.4465361661798418e-05
158,7.9,-7.001809714579643e-06,-7.4913279439201065e-06,4.895182293404633e-07,-2.3405124313421086e-05,1.6403314598841442e-05,-2.3405124313421086e-05,1.6403314598841442e-05
159,7.95,-6.629079826403483e-06,-7.259955985913525e-06,6.308761595100415e-07,-2.1153623468815514e-05,1.4524543642412031e-05,-2.1153623468815514e-05,1.4524543642412031e-05
