frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
55,0.1732145638898127,0.027317813875568593,5.359299933361515e-08,0.01865961394938563,0.2911287068971127,1,1,-2.308568974488095e-06
56,0.170245447330572,0.025308774061956342,5.940504225187996e-08,0.017306555040987007,0.2705020516535933,1,1,-1.1298487363221692e-05
57,0.1674858040857301,0.02345133308616961,6.297458329730026e-08,0.016057148455898902,0.25157076338521,1,1,4.466070414284925e-06
58,0.16494359151728544,0.021730075840873504,7.167291205228613e-08,0.014888864401536599,0.23400833695013634,1,1,-1.238140119360796e-05
59,0.16257194098008398,0.020138508351792456,7.13948944434484e-08,0.013812157495879317,0.2178855086018719,1,1,-1.4774262483913895e-05
60,0.16037077580603443,0.018666159832690266,7.441574008637047e-08,0.012815419870384238,0.20303312136467866,1,1,-1.8597299076582915e-05
61,0.15832557471071507,0.01730299331528445,7.287043570443099e-08,0.011890479415025796,0.18932944924265907,1,1,-2.4837797200133807e-05
62,0.15642209765425885,0.016042103383805892,7.387992422150858e-08,0.011036207288924718,0.176704809020936,1,1,4.667806130524829e-06
63,0.15468475923288372,0.014872884401469274,7.720200559703175e-08,0.010237800469833958,0.16494893383927853,1,1,-1.0185663643813743e-06
64,0.1530688516298342,0.013790479516576293,7.97287200143341e-08,0.009498149633944707,0.15409046392585274,1,1,-5.660940902931736e-06
65,0.15156593753462677,0.01278888583045102,9.767472004192667e-08,0.008813918073703797,0.14406879908797635,1,1,-8.578300149743139e-06
66,0.1501688303605846,0.011861212956295808,9.93089674487537e-08,0.008179320305326832,0.13480410575754195,1,1,-3.4275070796572008e-06
67,0.14887756151542064,0.01100187969174149,1.006669320321098e-07,0.007588675458899352,0.12621154519068256,1,1,-6.3944032656897826e-06
68,0.14767672065726567,0.010206407283554722,1.0354798287115884e-07,0.007042067081309393,0.11827047821715507,1,1,-1.0318795775502397e-05
69,0.14655833418557263,0.009469775904865717,1.0373650883097901e-07,0.006535967292794614,0.11092514597757169,1,1,-1.3435193298264774e-05
70,0.14551676491766896,0.008787504949673473,1.0518146499713972e-07,0.006066740749922955,0.10411191270434521,1,1,-5.841955934200748e-06
71,0.14455681291541478,0.008154972986661704,1.0900975076999325e-07,0.0056308057591045214,0.09777757634589032,1,1,3.1342177329754355e-07
72,0.1436717027089297,0.007491758957226254,1.1296112085053998e-07,0.005225089361901003,0.09189143731304644,1,1,3.5832254710005222e-06
73,0.14285838794053318,0.006900423722024949,1.1674931788147845e-07,0.004851417410302915,0.08646933349871833,1,1,1.9132771026438705e-06
74,0.14210670801343128,0.005986704468081923,1.1978760732857318e-07,0.0045065152898532135,0.08146353731392472,1,1,-2.8330968687729228e-06
75,0.14143330074286642,0.00542272659212337,1.216686487315276e-07,0.004205129400342412,0.0770000660546026,1,1,-4.574012777309945e-06
76,0.14082132079930643,0.005002408608268822,1.2293168402182634e-07,0.003934779302227651,0.07294653617335337,1,1,-8.595517287236613e-06
77,0.14025624718256746,0.004649548677089419,1.2372702330293849e-07,0.0036890058655355165,0.06923070131053846,1,1,-1.0343340922181225e-05
78,0.13973231287494636,0.004335124395860432,1.2282503000132933e-07,0.003462966198929019,0.06580150244365238,1,1,-2.3102286214241974e-06
79,0.13925376506368758,0.004047388772513269,1.2192745881890327e-07,0.0032526794956069067,0.06260407646147634,1,1,-6.429759373294188e-06
