frame,H_star,J_k,E_k,grad_residual_k,J_cumavg,E_cumavg,grad_residual_cumavg
205,0.19457167331372438,0.00017585678855781643,8.894625465655681e-05,0.004862217240132859,0.030371489192075683,0.00013604405099235632,0.034871393907268
206,0.19454136224038243,0.0001660563713834627,9.813742067433975e-05,0.004864058234110123,0.030225569226758328,0.0001358609271743949,0.03472643093300154
207,0.19452306135671793,0.00016943924281803067,8.868393333819128e-05,0.004865932893563298,0.030081068601835535,0.00013563411470402854,0.03458287084627347
208,0.19451786724146758,0.00015577455333036074,9.791408447626848e-05,0.0048680863797932305,0.02993788537672307,0.00013545363609049858,0.034440694844041504
209,0.19450795471004656,0.0001511412196888361,9.905987496791056e-05,0.004869808895653029,0.02979604373788005,0.0001352803324661053,0.03429988110143013
210,0.1944978371090944,0.00015407225461871012,8.811469429130606e-05,0.004871614340766659,0.029655560460708195,0.00013505679863589298,0.03416041064284878
211,0.19448293285917573,0.0001468716606245522,8.668681660410772e-05,0.00487371857709279,0.029516368532405916,0.0001348286383432902,0.03402226586895371
212,0.1944649943387058,0.00010347634292931827,0.000111425973348109,0.004874967169451116,0.029378279836680673,0.00013471876667664617,0.03388542409102177
213,0.19444942171216084,0.00010285279907185019,0.00012231566038689554,0.004875577841090422,0.029241478775757265,0.00013466080823603985,0.03374986406181649
214,0.1944335140423894,9.766389167816815e-05,0.00011304325792561759,0.004876398183922704,0.029105926148389454,0.00013456026149040999,0.03361556887168675
215,0.19441680751532875,9.47675624580137e-05,0.00011387492174493912,0.004877099603475234,0.028971615229010143,0.00013446449602862542,0.033482520402852434
216,0.19440022238314114,9.519543400028725e-05,0.00012552582097392787,0.00487784554969249,0.028838544170046963,0.0001344233039776821,0.03335070162472727
217,0.19439259549714683,8.961478109973334e-05,0.00011579011201602471,0.004878739674769588,0.028706668347161884,0.00013433783062005982,0.033220096294681596
218,0.19438420658664324,8.731355181360021e-05,0.00011706318336002447,0.004879548360110205,0.028575986361794998,0.0001342589509522058,0.033090687400003184
219,0.1943751551381463,8.833138167833079e-05,0.00012910653350979174,0.0048804227830191145,0.028446497020976288,0.00013423553087292208,0.03296245892447144
220,0.19436577823789314,8.270009214700857e-05,0.00011925334160990034,0.0048814984874860036,0.028318154048447647,0.0001341677381613247,0.03283539575507331
221,0.19435566224939538,8.037586099700328e-05,0.00012037423935125677,0.0048824888351224555,0.028190956849405077,0.00013410560528380187,0.0327094817599384
222,0.19434606924212994,8.23325266619267e-05,0.00013323688097747032,0.004883562859186583,0.028064909206702193,0.00013410170965910982,0.032584701854553866
223,0.19433747980691063,8.563342503801531e-05,0.00011966872069122354,0.004884897292637104,0.02794000172553405,0.00013403727667264602,0.032461042012759594
224,0.19432658553680682,7.873557589086985e-05,0.00013562021224615517,0.004886574449609392,0.02781617387598008,0.0001340443119418616,0.03233848882359004
225,0.1943163620410453,7.218118692909336e-05,0.00012404843381144077,0.004887974539169809,0.02769341284638251,0.00013400008239261197,0.032217026371004105
226,0.19430500604997203,7.02541643909684e-05,0.00012527648674334727,0.004889256565962003,0.027571724922673294,0.00013396165245583105,0.032096639719880575
227,0.1942930220596426,7.347466297610616e-05,0.00013906049375289424,0.0048905743085652445,0.02745111856188515,0.00013398401579485327,0.03197731487158533
228,0.19428106535698486,6.686441599091362e-05,0.0001277360392169046,0.004892071645568203,0.027331536666051547,0.0001339567320543382,0.031859038700292684
229,0.19426832212750655,6.51360700002562e-05,0.00012905199145187747,0.004893424640875679,0.02721298709824263,0.00013393540709519705,0.03174179690003435
230,0.19425503198300187,8.640768425346778e-05,0.00012307377770180085,0.004894807943977465,0.027095556018528387,0.000133888387054533,0.03162557616862285
231,0.19423852974496914,0.00013734627660866696,0.00012669042218004913,0.00489706153383618,0.02697935683860632,0.00013385736134386713,0.03151036705381773
232,0.19423081405434317,0.00021474897124363783,9.278086957677267e-05,0.004900087481459241,0.02686448727694382,0.00013368106738778518,0.03139615984535268
233,0.19422816240125362,0.00020377883340067649,7.760637171470153e-05,0.004902698040384704,0.026750552625475685,0.0001334414319361908,0.031282939923109224
234,0.19421871882534525,0.0001948884908917928,6.131966022857526e-05,0.004905198291809006,0.026637549799371076,0.0001331345307799882,0.031170694214039858
235,0.1942008891981044,0.00019016643493639364,5.9198075957318334e-05,0.004907546700841582,0.026525484615623467,0.00013282124071718027,0.031059409690678847
236,0.19417561628712887,0.00019222197501325242,6.934356970760449e-05,0.004909673336763369,0.026414373802793892,0.00013255340244287827,0.03094907325036697
237,0.1941498618350057,0.00018320585850887028,5.9635275453285866e-05,0.004911687100783067,0.02630415881143135,0.00013224702375804807,0.030839672468225863
238,0.19413798096149715,0.0001783926328443385,5.7844587110869385e-05,0.004913432414992973,0.02619484598223224,0.00013193571649174188,0.03073119447637133
239,0.19412351935022576,0.00017299241532322754,4.9802320268238086e-05,0.004915450804489602,0.02608642159237012,0.00013159349400747728,0.03062362887773849
240,0.1941014379278685,0.00016845741122245472,4.805609082812142e-05,0.004917638456499692,0.025978878172531333,0.00013124686577851728,0.03051696501706945
241,0.19407603712961508,0.0001627530992194172,6.43378055386497e-05,0.004919772856286584,0.02587219996974905,0.00013097038205851783,0.0304111914957439
242,0.19405915317411626,0.0001615266338250539,6.870730198976337e-05,0.004921519542776442,0.025766394729683516,0.00013071415539156822,0.030306295726390126
243,0.19405687128978122,0.00015447799259925315,6.17359580639699e-05,0.004922984545966561,0.025661427857810223,0.00013043145786153707,0.030202265762535926
244,0.19405221545169504,0.00012549187437360922,7.863421914797392e-05,0.004924330801920262,0.025557199547673746,0.00013022004056066538,0.03009909051779872
245,0.1940434632792838,0.00012579185511462528,8.328664486847707e-05,0.004925493638142279,0.025453819841606433,0.00013002925439931502,0.029996758823165968
246,0.19403057022928172,0.00011628490272433394,7.883159504821325e-05,0.004926741822286947,0.025351238728493552,0.00012982197642623364,0.029895260778628
247,0.19401387255061042,0.0001132938215151102,7.85424422330895e-05,0.004927637246896078,0.025249472821610577,0.0001296152041109387,0.02979458487729037
248,0.1939935322947366,0.00011994842126949662,9.886890052749418e-05,0.004928555862331721,0.025148551036870248,0.0001294917249800815,0.02969472130694917
249,0.1939777792719557,0.00012061480881158351,0.00010202950931997615,0.004929440955723292,0.025048439291958016,0.0001293818761174411,0.029595660185544267
250,0.19397005907165732,0.00012299050259553278,0.00010042872172994974,0.00493004566768788,0.024949134715107967,0.0001292665249047419,0.02949739080499504
251,0.19395944276782506,0.00013354800889124933,0.00013074610899054066,0.004930848596908117,0.024850660164686473,0.00012927239627016175,0.02939990452639152
252,0.19394698868967075,0.003953847270576824,0.00012474191043775545,0.0049313809744942665,0.02476806406629078,0.00012925448921153563,0.029303190994565843
253,0.1935446612485905,0.003668576122216161,9.545947178003715e-05,0.004824802090269267,0.024684995216117257,0.00012912143796180533,0.029206819384706408
254,0.19316961230755192,0.003108416176855616,4.375849466811331e-05,0.00472588374472092,0.02460038118066917,0.0001287866813214379,0.02911081571552999
255,0.19284618928740693,0.0028136520242859186,4.229400130002374e-05,0.0046380499730775075,0.02451527676990205,0.00012844881929010424,0.029015218974348535
256,0.19253853692175182,0.002781285715138217,3.956462701788701e-05,0.004555586068826514,0.024430708711323204,0.0001281029664018855,0.02892004530545545
257,0.19223701040209362,0.0025312119960365295,5.108268638384375e-05,0.004475370271202882,0.024345826941108914,0.00012780443818476131,0.02882529850299711
258,0.19195393764564184,0.0023132034273183324,6.15435912960529e-05,0.004400746693142088,0.024260758896654123,0.00012754860479909062,0.028730995214155973
259,0.1916868674467871,0.002256277357351732,5.8287780646666524e-05,0.004331654614779914,0.024176126275349114,0.000127282217013889,0.028637151596466064
260,0.1914237713944884,0.002156880093148329,8.594901444512735e-05,0.00426499312891993,0.02409176134744796,0.00012712385225308915,0.028543771678965886
261,0.1911671311698231,0.0020301101264503974,0.00011913337910003148,0.004201752190031655,0.024007556571795298,0.00012709335426395533,0.028450863207634073
262,0.19094584996569863,0.0019864840208748563,0.00011039270945965678,0.0041405758205970145,0.02392382625791347,0.00012702985371336865,0.028358428654831652
263,0.19072855271651057,0.0019417392708120998,0.00010276527658812803,0.0040807010321853516,0.02384056077690172,0.00012693794243637908,0.028266467565351932
264,0.19051102166288514,0.0018721888671292001,0.00012336384306516575,0.004022752466804702,0.023757661260261072,0.00012692445526894057,0.028174981847998923
265,0.1902955105817159,0.001831638680495774,0.00011633163014355121,0.003966906278995424,0.02367523260394617,0.00012688463261809323,0.02808397404510793
266,0.19008088057162054,0.0017900447202555,0.00012459357783688638,0.003912683058514994,0.023593265608127103,0.00012687605188857563,0.027993444865382862
267,0.18986737018559818,0.0017514311369242848,0.00011615898037915323,0.00386015407948498,0.023511766225771866,0.00012683606281577926,0.027903395272898167
268,0.1896629581796594,0.0017214649108868109,0.00011149325007966685,0.0038089949415635806,0.02343076138817006,0.00012677902633720636,0.02781382501144339
269,0.18946596553089856,0.0016954066924101494,0.00011152003953674737,0.0037591301232129987,0.02335026007448206,0.00012672251157127873,0.02772473354889439
270,0.18928381435728792,0.0016624676621021395,7.91225731499263e-05,0.003710249800718826,0.02327023132019284,0.00012654686604204863,0.02763611921772031
271,0.18910295995879212,0.0016346327947822717,7.727827065482618e-05,0.0036617435160690667,0.0231906886785553,0.00012636573150018383,0.027547978130581886
272,0.1889224649970629,0.0016282448760589123,6.923942267284881e-05,0.003614631506792259,0.023111705367923445,0.00012615647762169544,0.02746031019423101
273,0.18874053980896477,0.0016012965911634508,6.732503754598705e-05,0.00356878546334471,0.02303320022640242,0.0001259417643367476,0.02737311484849785
274,0.18855938999681388,0.0015751343203766466,6.537508854891018e-05,0.003524165573029609,0.022955170895835056,0.00012572152187933727,0.027286391396587055
275,0.18837926665017335,0.0015537262119201469,5.377931359758322e-05,0.003480810959285955,0.02287762942958899,0.00012546086170440337,0.027200139293553357
276,0.18819989643699886,0.0015288539941109799,5.015135201653699e-05,0.003440027482138498,0.02280055803812517,0.0001251889862181656,0.027114362716616842
277,0.18801903106292905,0.001504971172570987,4.71437043905036e-05,0.0034003574454679686,0.02272395520767354,0.0001249082477943251,0.02702906053938249
278,0.18785779523596413,0.0014881899659688448,4.0140038602646245e-05,0.0033614706257116544,0.022647841353760616,0.00012460441908754486,0.026944230468007327
279,0.18770327452790747,0.001466138950276938,3.785782070239019e-05,0.003323076782575482,0.022572192416605318,0.0001242946098075979,0.026859869204845073
280,0.18754704005610456,0.001444642508565216,3.615632188742848e-05,0.003285639888853001,0.022497005406256418,0.00012398095041998164,0.026775975150339762
281,0.1873905948353154,0.0014163981453676159,2.608780035261836e-05,0.003249074650288288,0.022422251479799364,0.0001236338115899555,0.026692546425162274
282,0.18723404319820158,0.0014070955079671578,2.6580602418937217e-05,0.0032144741752367628,0.022347992978132114,0.00012329086738793778,0.026609585039120136
283,0.18707593636069353,0.001385598514216314,3.2411836379846306e-05,0.0031809635400776607,0.022274181730019733,0.00012297087079988112,0.026527089892996743
284,0.1869166427506337,0.0013727375452993109,3.241095579988212e-05,0.0031487354631622457,0.02220084332937159,0.00012265311671216182,0.02644506057920785
285,0.18676714128456773,0.0013536255907201295,3.2483675956366666e-05,0.0031169179286334513,0.02212795095965603,0.00012233783894728141,0.026363493646863186
286,0.18663035334763034,0.0013499988661796623,3.369133029197502e-05,0.0030857989134507693,0.02205555391403416,0.00012202896609482391,0.02628238669657255
287,0.18649158690277368,0.0013513328382931578,4.0929537857499845e-05,0.0030553190407639386,0.02198366425752117,0.00012174737085788875,0.026201737156100992
288,0.1863515019103441,0.0013383626242102899,4.2944510109550304e-05,0.003025600027606033,0.021912227227648122,0.00012147469659924397,0.026121542909981633
289,0.18621293549437912,0.0013373949967991493,3.82152802847226e-05,0.002996657131903958,0.021841279530300368,0.00012118759516367665,0.026041801924539986
290,0.18607375800741344,0.001304666749506323,4.039934958020219e-05,0.0029685766150016287,0.02177070697778905,0.00012090997232662003,0.025962512490486592
291,0.1859367384675754,0.0012874070744770326,4.081668814630346e-05,0.002940932503726636,0.021700558690448936,0.00012063568025750935,0.025883671463134673
292,0.1858022548850271,0.001270213607422465,4.163383890033978e-05,0.0029138916861294185,0.021630830550233827,0.00012036604939963505,0.025805276310312132
293,0.18567937626561237,0.0012535615587170117,4.295945531684672e-05,0.002887342551731678,0.021561520111487174,0.00012010276166465959,0.0257273241546707
294,0.18555547892177815,0.0012412196477519662,4.497297157629945e-05,0.0028614824510711095,0.021492637737033832,0.00011984808441012278,0.02564981282686189
295,0.1854304880446893,0.0012234676483476206,4.897518169096653e-05,0.002836193608972992,0.021424160811058544,0.00011960864892796347,0.025572739788963614
296,0.18530491770560742,0.0011494373390502969,6.0798613311359404e-05,0.0028114607145841306,0.021355895748863228,0.00011941063534002878,0.025496102485682876
297,0.18518285283388214,0.001081165461775743,9.704106807341735e-05,0.0027872462565954248,0.02128785974118844,0.00011933556967806028,0.025419898270149024
298,0.18506763938092607,0.0010670330361342824,0.00010206123717308136,0.002766318687168148,0.021220231558228393,0.00011927779599075266,0.025344133789938387
299,0.1849571557331422,0.0010470616634160382,0.00010594713430248605,0.002746069467059943,0.02115298765857902,0.00011923336045179177,0.025268806908862126
300,0.18484961018692792,0.00103328686510318,0.00011133706260832801,0.002726508517659443,0.02108614479880003,0.00011920712690413908,0.02519391555208072
301,0.18474233375511506,0.0010199263352701025,0.00011710943227170863,0.0027075708122039155,0.021019700366801584,0.00011920018089542242,0.025119457456915562
302,0.18463741885073626,0.0010012903752489,0.00011685567913682969,0.0026891931077811207,0.020953633007093492,0.0001191924432658561,0.025045430181835915
303,0.18454059119630206,0.000988615709528436,0.00012246099885757143,0.0026711039464689386,0.02088795860808834,0.00011920319509346043,0.02497183042448273
304,0.1844440566356904,0.0009763065267169874,0.00012840622397014843,0.0026535594436603105,0.02082267450290352,0.00011923336895862989,0.024898655765529215
305,0.18434891478571558,0.0009420262291521817,0.00011925330459334216,0.002636497798145418,0.02075770506410041,0.00011923343410776295,0.02482590361530901
306,0.18425542548784035,0.0009355332179016706,0.0001232643302410806,0.00261943048025817,0.020693137729096506,0.0001192465640625946,0.024753569826595486
307,0.1841617997880265,0.0008918809931955504,0.00010447856263407277,0.00260283493975017,0.020628847934499428,0.00011919861600600848,0.02468165185618365
308,0.18406918493923863,0.0008878494950884535,0.00011012881619865727,0.0025857801969196965,0.02056496120815829,0.00011916926390307207,0.02461014418091095
309,0.18397661828881917,0.0008770977797849743,0.00011368760520084685,0.002569047020871763,0.02050145197129257,0.0001191515811330649,0.02453904386749147
310,0.1838847262025083,0.0008299289213922849,8.710587252066225e-05,0.002552722319273031,0.020438199485601573,0.00011904854026935943,0.02446834829981231
311,0.18379357557700082,0.0008196559266889841,8.854397903344066e-05,0.0025352291567889576,0.020375319538297368,0.00011895076923975713,0.02439804984102057
312,0.1837036647176844,0.000815074002632285,8.87938348839436e-05,0.0025179467252597156,0.02031282674105882,0.00011885442120667147,0.024328145358222614
313,0.18361558396123456,0.0008104931827555127,9.924679633650807e-05,0.0025009328224214465,0.020250717398516454,0.00011879197654147986,0.0242586319425035
314,0.18353187678226424,0.0007689403526218107,7.320519073179235e-05,0.0024842394790284077,0.020188870487259643,0.00011864725658652846,0.024189506887063898
315,0.18345373357854688,0.0007595036463300057,7.255729106331178e-05,0.0024653875890771975,0.02012738514915544,0.00011850140226525246,0.024120759674095587
316,0.18337774056395428,0.000763439581982739,6.78120721216406e-05,0.0024467548170421438,0.02006630014736625,0.00011834149901558809,0.024052387419026013
317,0.18330099425764557,0.0007550981958051328,6.778899151458807e-05,0.0024283767841604778,0.020005573097204108,0.00011818252886621386,0.02398438738558304
318,0.1832246459816822,0.0006744809226454106,9.10619901948291e-05,0.0024102295200302383,0.019944974062174145,0.00011809751150360765,0.023916756796662813
319,0.1831528901132251,0.0006369101037742361,6.193288714135631e-05,0.0023955707839905032,0.019884636362304146,0.0001179219970524756,0.02384950309037321
320,0.18308141606808848,0.0006305070249175757,6.0323036669250466e-05,0.0023781849871754345,0.01982465465097272,0.0001177425610388207,0.023782614248930228
321,0.18300974051677188,0.0006243182153282518,5.887259031031774e-05,0.002360980272044378,0.01976502627694898,0.00011755973504276945,0.023716087435337412
322,0.1829379014678545,0.000618304791252579,5.755290288860333e-05,0.002343952346438703,0.01970574850145147,0.00011737395537665748,0.02364991983444299
323,0.182865932937893,0.0006243233942355234,6.320447366255682e-05,0.002327099656127836,0.01964685521408352,0.00011720676561828064,0.02358410866105313
324,0.18279336655728606,0.0006178210811895806,6.300855037161707e-05,0.0023105955539350796,0.01958830433982846,0.00011704000187906014,0.023518651697646612
325,0.18272109681079507,0.0006213732698405232,6.196603315688485e-05,0.0022937965995989858,0.019530123569675123,0.00011687106332469763,0.023453544780167937
326,0.1826485577228425,0.0006149608649341498,6.074421429254895e-05,0.0022771212262750876,0.01947227903540986,0.00011669942158453817,0.02338878507511016
327,0.182576618927192,0.0006095480158671027,6.073604966796231e-05,0.002260608913012943,0.019414770709130766,0.00011652880154820714,0.023324369903884253
328,0.1825111389593248,0.0006035952514829781,5.9395085791868804e-05,0.002244166284886905,0.01935759388403153,0.00011635514283770157,0.02326029633665326
329,0.18244535241387116,0.0006021414836064439,6.09930042826613e-05,0.0022279125393456743,0.01930075917978782,0.00011618737878147417,0.02319656184029778
330,0.18237889147182385,0.0006066010371388706,6.781937900459466e-05,0.0022119155899703053,0.01924428136062574,0.00011604125189393072,0.023133164117487125
331,0.1823117359030959,0.0006014954330549014,6.81837932241521e-05,0.002193297743517123,0.01918812839096438,0.0001158971029220338,0.02307009223081854
332,0.18224443518214617,0.0005984800235465723,6.913495656687534e-05,0.0021749267542646115,0.019132303621092254,0.00011575667605610238,0.023007343986144204
333,0.18217894715347915,0.0006288451579377547,7.880717266467361e-05,0.002159422451555464,0.019076904044855268,0.00011564604880043942,0.022944925059393936
334,0.1821144884473127,0.0006236178036835076,7.975269475870631e-05,0.0021411490111376092,0.019021819608314457,0.00011553890446001634,0.022882824235369293
335,0.18205059739703255,0.0005480501622084368,6.863865108521024e-05,0.002123123901716934,0.01896683815162962,0.00011539932037259131,0.022821039412947705
336,0.1819902437944707,0.0005394869550247251,6.411303387408251e-05,0.0021100860302517258,0.01891215758428064,0.00011524713554618624,0.022759582577984216
337,0.1819299630935307,0.0005074332930031061,8.247066001593225e-05,0.002094620190129865,0.01885770573726503,0.00011515016372509081,0.022698443636008314
338,0.18187263266857556,0.000517684709295651,9.514833389631471e-05,0.0020796952244664163,0.01880360538025037,0.00011509116127721832,0.022637621369307602
339,0.18181500408259832,0.0005136266321452516,9.459242807784261e-05,0.0020649958595728114,0.018749811325108882,0.00011503087088545545,0.022577113647220145
340,0.18175803726654793,0.0005091929168509177,9.456461008952904e-05,0.0020504520311237034,0.018696319775524547,0.00011497085252535008,0.02251691815860989
341,0.1817032539658172,0.0005066480103629877,9.603728409435571e-05,0.002036056659526059,0.018643133600772615,0.00011491549121414834,0.02245703259867105
342,0.1816512662662393,0.0005023662895644044,9.631438404166915e-05,0.002021845904084022,0.018590245066337604,0.00011486126058099241,0.022397454794896743
343,0.181599146581501,0.0004989258165676762,9.975192978841868e-05,0.0020078014581415386,0.018537654022006876,0.0001148173381077582,0.02233818254682478
344,0.1815471470047132,0.0004948596009656454,0.0001002940970221377,0.001993989700674265,0.01848535606716328,0.00011477524175678539,0.022279213871908402
345,0.18149504786761161,0.000490407887156164,9.99453336710586e-05,0.001980338380905421,0.018433347546411814,0.00011473238075075728,0.022220546601703188
346,0.1814429636307784,0.0004847754782358549,9.184182444634976e-05,0.001967198173817424,0.018381622554860873,0.00011466641372970711,0.022162179603351935
347,0.18139063021116408,0.0004903987145837544,0.0001006716654223398,0.0019525910082650387,0.018330210992101456,0.00011462619893572042,0.02210410607290628
348,0.18133858895504917,0.0004860955539584996,0.00010158339841996226,0.0019388788105228114,0.018279081721505056,0.00011458882701447182,0.022046326052097158
349,0.18128686223128865,0.0004819425207216812,0.00010268515799265491,0.0019253467425716772,0.018228232752359963,0.00011455481653155233,0.02198883753978423
350,0.18123587771370042,0.00046413295240541817,0.0001093604812591636,0.0019119732684382545,0.01817762278141992,0.00011454001785556262,0.02193163849627612
351,0.18118589499881876,0.0004629640100840428,0.00011002680045174409,0.0018994272713390807,0.01812729704627408,0.00011452719621521086,0.021874728805296187
352,0.18113699138076278,0.00046008307111286345,0.00011089310018142476,0.0018869353074265464,0.018077248281471923,0.00011451690132559674,0.0218181061608263
353,0.1810879997399497,0.00045751996560272195,0.00011154928135021224,0.0018745884568922009,0.018027475037641787,0.00011450851821832164,0.021761768540193717
354,0.18103891937708605,0.0004445148820099207,8.536019977327753e-05,0.0018623877826295895,0.017977945572414653,0.00011442641027903983,0.021705713946510437
355,0.18098939091842925,0.0004497204365777624,7.776049693611327e-05,0.0018509162957930487,0.017928708984954436,0.00011432341614043611,0.021649942042997188
356,0.18093901802213352,0.0004463625561352267,7.75027614406777e-05,0.001839106370616459,0.017879738826890517,0.00011422027705164126,0.02159444950609976
357,0.18088991366421658,0.0004430922392965423,7.738664268867563e-05,0.0018274035280477275,0.017831033110165397,0.00011411738980481734,0.021539234293870568
358,0.180845003113681,0.00044920817287767776,5.449142416986979e-05,0.0018157799330430948,0.01778261577050721,0.00011395130076405148,0.02148429430957857
359,0.18079866326865401,0.00044375568730589026,7.020748337391021e-05,0.001802647403349408,0.017734452270276098,0.00011382979016018997,0.021429623068172376
360,0.1807529663263696,0.00044946454721706653,5.467616450527611e-05,0.0017908646681840908,0.017686571417857653,0.00011366592970131209,0.021375222075374626
361,0.1807063255369099,0.00044426353937639687,7.019560658803463e-05,0.0017781192917231173,0.017638940733110467,0.00011354584593580579,0.021321086432325862
362,0.18066024502695255,0.00044138357642221725,7.054458578089307e-05,0.0017666895597490007,0.017591564542596177,0.00011342738516402918,0.021267217570417937
363,0.180614095179378,0.00042758390689922465,6.252211661940899e-05,0.0017553846301575837,0.017544410749640964,0.00011328753552517034,0.02121361363376887
364,0.18056880410456388,0.0004301644048891288,7.715478559189832e-05,0.0017432818825129663,0.017497522403490957,0.00011318854168973671,0.021160270259107893
365,0.18052375961832068,0.00040653007029109337,6.57170613074127e-05,0.001732439237542775,0.017450825703127025,0.00011305883819142435,0.021107188753584492
366,0.18047988480420618,0.0004080379104745723,7.955677148907988e-05,0.0017214404834964194,0.017404387589250586,0.00011296755190613187,0.02105436655121368
367,0.18043597608502515,0.00040607621588144586,6.454649723461783e-05,0.0017116139514843562,0.017358196525736,0.00011283597295322015,0.021001804723497025
368,0.18039168147771667,0.00040995256816570057,9.411091600809924e-05,0.0017007792529932586,0.017312266325308977,0.00011278522754144475,0.02094949842140894
369,0.18034775863881958,0.0004104026334145127,8.751831846619471e-05,0.0016909252509390788,0.017266585612628182,0.00011271693859799812,0.020897448223650913
370,0.1803040314371096,0.00040995252276902115,7.558595612368479e-05,0.0016808213970064521,0.017221149943922362,0.00011261685508728568,0.020845651385843246
371,0.18025996634952413,0.00040350917603978337,8.681484489134365e-05,0.001669756192612989,0.017175941232180744,0.00011254749484482346,0.0207941032804851
372,0.18021625053878543,0.00039940754997900695,8.900158275717887e-05,0.001659861727069753,0.01713096393008369,0.0001124843690751515,0.020742805045757446
373,0.18017360225737455,0.00039867579549958805,7.752236110203877e-05,0.0016501762530828634,0.017086225191755924,0.00011239088777041057,0.020691755236151365
374,0.18013291906348394,0.000395946013345007,8.255407385495084e-05,0.001639508959427859,0.017041717780613492,0.00011231132293330267,0.0206409492460801
375,0.18009256401049334,0.0004050193517737156,0.000108962658535155,0.0016297550526594984,0.01699747124223892,0.00011230241691096717,0.020590387559395473
376,0.18005292476101253,0.00040804831593155505,0.00012444138922434629,0.0016181119870230317,0.01695346746789858,0.00011233461577651989,0.020540063221007217
377,0.18001381164041907,0.0003865407951057437,8.099936389412488e-05,0.001607646078744847,0.016909639619557857,0.00011225171828476751,0.0204899774613716
378,0.17997654822096654,0.0003791876432134394,0.00011164919225939451,0.0015976719117254507,0.016866023651282543,0.00011225012850633645,0.0204401296894728
379,0.17994015529887308,0.0003695070068119521,0.00010095510033718814,0.0015878374545793272,0.01682261176537604,0.00011222040474799659,0.020390518394117815
380,0.17990404294767393,0.00037464825046309254,0.00011617932127060432,0.001577407001774141,0.016779441257462883,0.0001122307956050113,0.020341140148993554
381,0.17986822210220943,0.0003646140535712826,0.00010513108619511766,0.001567891670153394,0.016736470505620236,0.00011221220997828381,0.020291995519467795
382,0.17983273194394656,0.0003301823625688125,7.174190730354538e-05,0.0015577778823456618,0.016693634244150126,0.0001121065433916657,0.02024308111310455
383,0.17979822707952375,0.0003338162067313503,0.0001043525306573591,0.0015493573814688796,0.016651030551344346,0.00011208635065017011,0.02019439954088675
384,0.17976433002051362,0.0003277730457591561,0.00010402673457968076,0.0015407856520074535,0.01660863247990127,0.00011206541658245456,0.02014594859572083
385,0.17973073598775513,0.0003271359238188978,0.00011866795400199778,0.0015318025444726025,0.016566452437009865,0.00011208252160167617,0.020097725419422258
386,0.17969742445576897,0.0003268514755083602,0.00010271329117797551,0.0015238043521527732,0.01652448964382769,0.00011205831170394052,0.02004973079134146
387,0.17966364180406402,0.00032205592871547054,0.0001198826669367352,0.0015148474545359993,0.016482730794046472,0.00011207847756794257,0.020001960473463094
388,0.17963042321668365,0.0003170269316359467,0.00010714954933519719,0.0015070351512840433,0.016441173714708657,0.00011206580680127742,0.019954415678290396
389,0.1795975726251089,0.00033193643675620186,0.00012210266563053487,0.0014984074659075922,0.01639986797809852,0.00011209154233673705,0.01990709258030993
390,0.1795643693514073,0.00032172736747153134,0.00011141018944699605,0.001490711400139953,0.01635874741387697,0.00011208979974622621,0.01985999186117906
391,0.17953135651510954,0.0003220363328168902,0.000126185977283756,0.001482449072628294,0.016317837436629366,0.00011212575938280154,0.019813110374473572
392,0.17949850308535686,0.00031162454338748825,0.00010864515169146921,0.0014751072564378913,0.016277109159547328,0.0001121169028746811,0.0197664487889315
393,0.17946562668209998,0.0003159855725039609,0.00011997021327597212,0.0014670176881929433,0.016236598693590364,0.00011213683513458285,0.019720003532330638
394,0.17943324547146222,0.0003079549436568815,0.0001127294930406107,0.0014596564119383555,0.016196273013210787,0.00011213833553434494,0.01967377480544357
395,0.1794022195827416,0.0003137405099282585,0.00012590161810679192,0.0014517827390560934,0.016156165607899467,0.00011217309129841677,0.019627759673962793
396,0.1793715339263522,0.000306711749722563,0.00011221817271719305,0.0014446162207969837,0.016116242550322193,0.00011217320485362779,0.01958195830506313
397,0.17934134419451642,0.00030091214226653766,0.00011619008590629699,0.0014367518987765946,0.01607650553924668,0.00011218329751958928,0.019536367334193068
398,0.17931165279157346,0.0003226994332517533,0.00012441937074950197,0.0014291459557857027,0.016037022315923383,0.00011221396436978955,0.019490985826979015
399,0.1792818001809786,0.0003098398884627551,0.00011197165160032635,0.0014220106746984454,0.01599770435985473,0.0001122133585878659,0.019445813389098312
400,0.1792521239823608,0.00031721140262900964,0.00012700546279983187,0.0014143406609217497,0.015958600886145938,0.00011225024662829474,0.01940084712294326
401,0.17922324614890872,0.0003087354801648622,0.00011952647999212509,0.0014073057696809056,0.015919670872698223,0.00011226834671128933,0.01935608706982569
402,0.17919443606695618,0.0003099956855066078,0.00011940748241945285,0.001399922671973786,0.015880937187370204,0.00011228606168823268,0.019311530830625066
403,0.17916661463405648,0.00026818226863282643,0.0001196032998839096,0.0013924886395295377,0.015842291754403034,0.00011230417366396456,0.019267176765795622
404,0.17914176395867853,0.00025996297947669656,0.00010450818574562837,0.001386910069815176,0.015803816868539017,0.00011228492431107978,0.01922302795913888
405,0.17911647165679057,0.00026142523739038065,0.00010304620542014612,0.0013806932821879478,0.01576553511575294,0.00011226216884583119,0.019179081322003536
406,0.1790910175515117,0.00026080170516460614,0.00011856457823275452,0.0013743934676186211,0.015727439947667954,0.00011227765388117988,0.01913533516019915
