frame,H_star,J_k,E_k,grad_residual_k,J_cumavg,E_cumavg,grad_residual_cumavg
205,0.1713767436368605,0.0009239609595872572,7.999043730514206e-05,0.0014184433237165329,0.03203023451330664,0.00014588702778763586,0.03380776361673358
206,0.17127862968916663,0.0008984398646273885,9.698380333929961e-05,0.0014043221069816095,0.0318798393700763,0.0001456507803265328,0.033651225251952174
207,0.17118963097370576,0.0008381573635448618,0.00010553255591848085,0.001390852462012447,0.031730600514275675,0.0001454579042476479,0.033496127305846696
208,0.17110630957889228,0.0008138492399965175,0.00010664980374227199,0.0013787406473125814,0.031582673474685824,0.00014527221955623463,0.03334245559934653
209,0.1710230191095765,0.0007588579885037787,9.674801648349862e-05,0.0013671478047311309,0.0314358934009421,0.00014504115192255494,0.03319019222889598
210,0.17094091231261288,0.0007351534416174037,9.932008371416574e-05,0.0013561375212038157,0.031290392263694115,0.00014482446439550094,0.03303931993170312
211,0.17086162335540211,0.000735064963640217,8.697517565205159e-05,0.0013456829801192795,0.03114626336133537,0.00014455159039199411,0.032889821644195655
212,0.17079013668151433,0.0007114802419007656,0.00010127838340353969,0.0013350212927092145,0.031003377055610324,0.00014434842979580418,0.032741677041606514
213,0.17071794340020996,0.0006659023802188988,0.00011774701487427517,0.0013252043255965332,0.030861613155258028,0.0001442241241186008,0.03259487109433544
214,0.17065366440937457,0.0006492058720128241,0.00011975821430201267,0.0013165626837106318,0.030721090330684795,0.0001441103291892213,0.03244939059009998
215,0.17058950275583595,0.0006340837995998873,0.00010568187999144039,0.0013083648906104472,0.030581798633781625,0.00014393241970219454,0.03230521917482456
216,0.17052531763588163,0.0005988623180841247,0.00011215606783558874,0.0013001956688994056,0.030443628420345228,0.00014378598490096594,0.03216233888217053
217,0.17046154310945072,0.000583906531654753,0.00011446683089865606,0.0012927973863117162,0.03030665721902096,0.00014365149336884525,0.03202073548081338
218,0.17039838201351287,0.0005695696757189053,0.00011703321847666257,0.0012857991491154273,0.030170871431151998,0.00014352994873463438,0.031880393305782795
219,0.17033645575348988,0.0005627380921187784,0.00010330376895624061,0.0012791644464566832,0.030036289006883665,0.0001433471024629144,0.03174129681096767
220,0.17027933868287803,0.000563931733503406,0.0001345998077721517,0.0012716702928476608,0.029902929924198688,0.00014330752194395167,0.03160342519776351
221,0.17022428674640366,0.0005469655069474883,0.00012707201364972801,0.0012656490250515292,0.0297706958502471,0.00014323438902370743,0.03146676854833688
222,0.17017171056176417,0.0005334169222174219,0.00012989632885777093,0.0012592443645102957,0.029639586976130377,0.0001431745770947122,0.03133130879863362
223,0.1701205257096201,0.0005204657157941018,0.00013301024659575814,0.001253243759990444,0.029509590899075306,0.00014312920061927044,0.03119703172256825
224,0.17007306741936956,0.0005068561122187079,0.0001361841451126301,0.0012475035935898143,0.029380689855578165,0.00014309833370590758,0.03106392270866168
225,0.17002659441482826,0.0004949493160039216,0.00013983494278917928,0.0012423360993036796,0.02925287684434111,0.0001430838939230902,0.030931968785611424
226,0.16998176368057916,0.0004857054339817127,0.0001464039694787071,0.0012375703906002558,0.0291261492169827,0.00014309851980659512,0.030801156457880095
227,0.16993682956800993,0.00038181534758598975,0.00012900331094893407,0.0012331838504484076,0.029000077577204644,0.00014303669871511417,0.030671472367496625
228,0.16989723111408672,0.0003852785459519113,0.00011733048411757287,0.0012261289344341108,0.0288751221229197,0.00014292444450289782,0.030542890081762725
229,0.16985658621544308,0.00036675273724825705,0.000118288137334081,0.001219240107644677,0.028751172690808083,0.00014281733012390298,0.030415395951440473
230,0.16981678877168216,0.0003553664274620347,0.0001187033089553409,0.001212773448893867,0.028628247122568493,0.00014271294042187457,0.030288977672208672
231,0.1697786612066583,0.0003463326868529923,0.00011912563697986228,0.0012065328241766358,0.02850634231896627,0.00014261127101048657,0.030163622306484394
232,0.16974440560675497,0.00033834614658074337,0.00011624382086324358,0.0012005439218755758,0.02838544963153114,0.00014249810598839538,0.030039317249039722
233,0.1697109005024331,0.0003077205218294795,0.00011228207339648393,0.0011943599754134465,0.028265459336190533,0.0001423689776439855,0.02991604820086183
234,0.16967960531125392,0.0002981179011942755,0.00011262783468665846,0.0011891839611385703,0.02814644937263736,0.00014224241958884793,0.02979380622537365
235,0.1696483389150507,0.0003010267259356405,0.00011620258292905977,0.0011841888794066708,0.02802846029362591,0.00014213208129791664,0.029672579033229722
236,0.16961683514009773,0.0002935677321807324,0.0001155381919927487,0.001179353787902421,0.02791143543049745,0.0001420198707945193,0.029552354454135513
237,0.1695854764044391,0.0002851244333292601,0.00011562837354837374,0.0011746844979537976,0.027795358493534556,0.0001419089821506279,0.029433120546756602
238,0.16955415473270952,0.0002843114066520666,0.00011501631624973857,0.0011701794637609827,0.027680249509907433,0.00014179646053597984,0.02931486556314574
239,0.16952313591676704,0.0002695442750430772,0.00011525532244455945,0.001165421535581828,0.0275660382380955,0.00014168587246059892,0.02919757621303089
240,0.16949257758967695,0.00026220146365808317,0.0001155862331640123,0.0011612361457275185,0.027452744309570863,0.00014157757520210685,0.029081242851755774
241,0.16946380923740434,0.0002714873441691592,0.0001022270974502036,0.0011572163539803084,0.02734042506591218,0.00014141496992214032,0.028965854312508768
242,0.16943348821124493,0.00027347467303584885,0.00010225614906533893,0.0011529642447913396,0.027229038438781,0.00014125382251120697,0.028851397974781534
243,0.1694029119587772,0.0002668275595522652,0.00010156840748729848,0.0011494139767525722,0.027118537574521866,0.00014109117736766635,0.028737865253478136
244,0.16937224414284824,0.00026558665249303026,0.00010010594596699781,0.0011459811724976183,0.027008933693207466,0.0001409238907088881,0.028625245318453722
245,0.16934165342752872,0.000253259410273475,0.0001010917334546577,0.001142175454191661,0.026900170789618302,0.00014076197137045626,0.028513525522257534
246,0.1693114417174839,0.0002431023697884662,9.403902443412123e-05,0.001138991287304072,0.026792247435691866,0.00014057280964196908,0.028402697448431814
247,0.16928216706188204,0.00023590913892233126,9.447899154717295e-05,0.0011358636864973043,0.0266851654264307,0.00014038694747223199,0.02829275053810143
248,0.16925485273275864,0.00022994942407425338,9.44672488178479e-05,0.0011328478886345544,0.02657891957903168,0.0001402025310117726,0.028183674623846546
249,0.1692323120932695,0.00023151941448967405,8.979295352772975e-05,0.0011298568202768341,0.02647352997837351,0.00014000089270183643,0.028075459352632264
250,0.169210008203442,0.00023026468826746216,9.654458495332798e-05,0.001126377254114536,0.026368975136580257,0.00013982776000164316,0.027968092491681994
251,0.1691880805355539,0.00022339038638071235,9.481414883036766e-05,0.0011235858040676532,0.026265222816142957,0.00013964913456048734,0.027861566671493046
252,0.16916679519070965,0.00021815717546005633,9.458340270646599e-05,0.0011208198330052957,0.02616226998752366,0.00013947100913813942,0.027755872019957523
253,0.16914620533893543,0.00021380542390272587,9.523576360171351e-05,0.0011181396626797583,0.026060110678218066,0.0001392968546281535,0.027650999057920993
254,0.16912760678127214,0.00020902975513360897,9.514314268757473e-05,0.0011155354469704554,0.025958733890284403,0.00013912370281662182,0.027546938416309424
255,0.16910957851830544,0.0002155297266167719,9.82911065457734e-05,0.0011130034721954707,0.025858174499020076,0.00013896420048743882,0.02744368085793398
256,0.16909077122135585,0.00021284187644640213,9.999425763450683e-05,0.0011098397333259564,0.02575838721255092,0.00013881256646855583,0.027341214550056128
257,0.16907179658141525,0.00020809211362167183,9.984124766985525e-05,0.0011067441398897085,0.02565935506100468,0.00013866151484530505,0.02723953055621827
258,0.16905262929890252,0.00020358093361580663,9.976749778574468e-05,0.0011037400131164638,0.02556107021881399,0.00013851134489526812,0.027138620168020967
259,0.169034091099304,0.0001992955128356941,9.976180812680553e-05,0.0011008203431454916,0.0254635249314833,0.0001383623082153894,0.027038474784079138
260,0.16901604580026075,0.0001952240612467521,9.982574458376899e-05,0.0010979816763040321,0.02536671151818738,0.00013821465854630275,0.02693908592159724
261,0.1689978177378213,0.00019135561853408993,9.996649981182962e-05,0.001095222967862326,0.02527062237353221,0.00013806867320762155,0.026840445223300542
262,0.16897972294145225,0.0001687839272390053,0.00011310921151156009,0.0010925430581813953,0.025175178120884708,0.0001379737703114388,0.026742544454611876
263,0.16896511635807498,0.0001686545301648792,0.00011781840079504871,0.0010903455694200378,0.02508045644061683,0.0001378974242147858,0.02664537703459221
264,0.16895052986712233,0.00016478520818810193,0.0001183177709277295,0.0010886084381753543,0.02498643503973974,0.00013782353873068373,0.026548936398379318
265,0.1689358196693913,0.00016241542992923174,0.00011182426194255126,0.001086938731880935,0.02489311165774797,0.00013772579708862308,0.0264532146026406
266,0.16892059401428527,0.00016490019987632046,0.00010472243808331098,0.0010851502878333132,0.024800496633561184,0.0001376021890024609,0.026358203125806116
267,0.16890456527286024,0.00015508015862082263,0.00011177924453403305,0.0010830341453673658,0.02470853612432633,0.0001375058347320563,0.026263892793789552
268,0.16888942109825544,0.0001518066238523102,0.0001123162249177897,0.001081376501256444,0.024617247167075498,0.00013741219305988427,0.026170277491586826
269,0.16887420053134372,0.0001468168853734221,0.00011491631385367061,0.0010797781016220675,0.024526615943809935,0.00013732887498875017,0.026077349716068437
270,0.16885922922654117,0.00014865500547901593,0.00010916162338453984,0.0010781538783240668,0.02443666036839174,0.00013722493679094866,0.02598510176094761
271,0.1688437067769919,0.00014043918463689924,0.00011496737703939997,0.0010762742249350882,0.024347336025804408,0.0001371431075271562,0.025893525189124036
272,0.16882904541568977,0.00013772227749049175,0.00011805139803055032,0.0010747694880519538,0.02425865612196443,0.00013707317452533711,0.025802613996079814
273,0.16881454125796314,0.00013490203784221954,0.00011537518585791333,0.0010733850486374177,0.024170613223847195,0.00013699398478567498,0.02571236133568769
274,0.16879973967967166,0.00013737262668633176,0.00010761648822863018,0.0010719623407996874,0.024083219621675703,0.00013688715752546756,0.02562275988479719
275,0.1687841049051939,0.00012741237983681432,0.00011395856108512614,0.0010702349823869736,0.02399642321862556,0.00013680408290068371,0.02553380146123773
276,0.1687697008991742,0.00013221607937453873,0.00010087886014971203,0.0010689766138202337,0.023910270846281695,0.00013667438895573436,0.02544548079391853
277,0.1687555459485579,0.00012452582439384364,0.0001103344263947125,0.0010665020062730888,0.023824710612390013,0.0001365796408889681,0.025357786625617648
278,0.16874223486129503,0.0001249825330408505,0.0001121689677132685,0.0010646047764194483,0.023739765350456864,0.00013649214743672545,0.025270714289240593
279,0.16872916773826963,0.00012043939531409043,0.0001116463167405481,0.0010626659870613118,0.023655410614902783,0.00013640341232709624,0.025184256973875666
280,0.16871597762163848,0.00012360643074193285,0.00011486567682017139,0.0010608409147391618,0.023571667539514306,0.00013632676558151998,0.025098408518149203
281,0.16870298390117133,0.00011874661730608585,0.00012645569361341018,0.0010589511460033544,0.023488501153265343,0.00013629176178021462,0.025013162215411097
282,0.16869093025925141,0.00011856983150817434,0.0001279379170888097,0.0010577082170278396,0.02340592189064429,0.00013626224289437928,0.024928513968066987
283,0.1686799259729641,0.00012386766401086224,0.00011741160780530941,0.0010564055681255478,0.023323942826466007,0.00013619586741871352,0.024844457248348883
284,0.16866772532861818,0.00011264257841596092,0.00011332950007922568,0.0010549165545626566,0.02324249966770092,0.00013611563455085567,0.02476098517573911
285,0.16865647593504796,0.00010832179096725012,0.00010882556381453055,0.001053352856898053,0.023161610933866185,0.00013602021472310628,0.02467809135644246
286,0.16864453940359025,0.00011538682369247308,0.00011928893678452338,0.001051728311134037,0.023081310501426554,0.00013596191758743177,0.024595769533984943
287,0.16863347055529898,0.00010687547945369307,0.00012558090533840735,0.0010497891051512284,0.02300153815760026,0.00013592587240601154,0.024514012657495934
288,0.16862295795158722,0.0001045169268797061,0.0001216807886887898,0.0010482953461429891,0.022922309710435136,0.00013587658145889313,0.024432816403823436
289,0.1686134353118871,9.08317565171427e-05,0.00011681495881812358,0.001047121645980969,0.02284358047611128,0.0001358108517256491,0.024352176077072255
290,0.1686038313184548,8.68171962089122e-05,0.00011709104129976983,0.0010461064551815422,0.022765378540441514,0.00013574652248019933,0.024272086490742733
291,0.16859491807704452,9.082832652619254e-05,0.00012462787064597183,0.0010451085747555612,0.022687725971215777,0.00013570844490542458,0.02419254204582497
292,0.16858853142377073,8.923205752859827e-05,0.00011233449345202026,0.0010440489525484486,0.022610598005640054,0.0001356286703270853,0.024113536949943476
293,0.16858059529640812,8.540854525946385e-05,0.0001076960195369363,0.00104298188389884,0.022533981714958486,0.0001355336613107923,0.02403506567420863
294,0.16857335939054252,8.541118596067939e-05,0.00012177234304042888,0.0010416301462105784,0.022457884865707645,0.0001354870127742826,0.02395712182496118
295,0.16856650421833175,8.277564057000056e-05,0.00011609133205422271,0.0010405946495668976,0.022382293280487586,0.00013542148682590401,0.023879701125044304
296,0.16855857788481488,8.108660359547123e-05,0.00011586572590030394,0.0010396450641854853,0.022307205042518253,0.0001353556425130232,0.02380279857938485
297,0.16855051730297577,9.6316218682191e-05,0.00011100192532838958,0.0010387084872960418,0.02223267185854565,0.0001352739186298533,0.023726409015317435
298,0.16854201167662586,7.867805401836034e-05,0.00011396213173842874,0.0010372024835461138,0.022158578233781343,0.00013520264175061777,0.023650525381431916
299,0.16853366485755594,8.379613129143166e-05,0.00011972638619092386,0.0010363576470033562,0.022084995626773046,0.00013515105423208545,0.023575144822317155
300,0.16852519404881372,8.712920221979272e-05,0.0001262328713163968,0.0010355941330827526,0.02201191301406689,0.0001351214257174154,0.023500262594113717
301,0.1685171070093605,8.025692091730011e-05,0.00011919326993382983,0.0010347637841367336,0.021939291636275,0.0001350686834797214,0.02342587352520651
302,0.16850850888447377,9.55223181852114e-05,0.0001213132541994877,0.0010339851502951616,0.021867199988360515,0.00013502328602335098,0.023351972903507132
303,0.16849866830005822,9.883751094177737e-05,0.00013357584376109895,0.0010329278977961502,0.02179559353284269,0.0001350185247001199,0.023278554992304138
304,0.1684896988620106,9.113477821197019e-05,0.00011984959761523499,0.0010322689984900867,0.021724431372991442,0.00013496879051295635,0.02320561634970147
305,0.16848098966904024,9.350940704397363e-05,0.00012562410296115058,0.0010312443404406528,0.021653742085521024,0.0001349382523183426,0.023133151081697348
306,0.16847447395675275,8.804788339763058e-05,0.0001249169370768838,0.0010301483951141574,0.021583495524602057,0.00013490560959768637,0.023061154330275255
307,0.1684676929130342,9.612395815761148e-05,0.0001175216377454835,0.0010295665758543308,0.02151373133120451,0.00013484916813063377,0.022989623201202458
308,0.16846056498844053,9.646332300874332e-05,0.00012316261847669394,0.0010284173566301954,0.02144441978425242,0.0001348113475815919,0.022918551337627793
309,0.1684531032576606,8.887411449059419e-05,0.00011080011911029342,0.0010274471289753813,0.021375530927253188,0.00013473389200587804,0.02284793487243859
310,0.16844543347871244,9.116513555481684e-05,0.00011534273331717152,0.0010261598291140984,0.021307092452038722,0.00013467154101330983,0.022777768393199605
311,0.16843791308140443,8.694617081889325e-05,0.00011446564381420687,0.0010248211709673702,0.02123907916267584,0.00013460677852228706,0.02270804740851296
312,0.1684297339585088,7.767498199482004e-05,0.00011490161042055915,0.0010239738183053832,0.021171470842609764,0.00013454382271365536,0.022638769218128914
313,0.1684225953358749,8.778385939057657e-05,0.00011866486933111388,0.0010230597153667424,0.021104325342663207,0.00013449325279842433,0.022569929378948143
314,0.16841503739280084,8.07976578745833e-05,0.00010797350698849659,0.001022156847133779,0.02103758398493372,0.00013440906312918647,0.022501523751863015
315,0.16840732778115397,8.30837480581922e-05,0.00011196108519380784,0.0010209727552246998,0.020971272275323354,0.00013433802522432769,0.02243354732465846
316,0.16839974639641708,7.433716471080983e-05,0.00011665849868247339,0.001019729459585397,0.02090535134437505,0.00013428225384722406,0.022365995848743405
317,0.16839232544855842,7.772438158884516e-05,0.00010847943178912419,0.001019208777599844,0.020839855662102134,0.00013420111289735582,0.022298867587513396
318,0.16838478976237892,8.032935645792375e-05,0.00011238267122656747,0.0010180912990009935,0.020774778777131464,0.0001341327165284819,0.022232156690057243
319,0.1683773723541273,7.215391555309708e-05,0.0001162549935551835,0.0010169060762363106,0.020710083074439035,0.00013407684864419033,0.022165859031889053
320,0.1683702899598547,7.794712609325439e-05,0.00011174802089197168,0.0010164046600056552,0.02064580850762176,0.0001340072884331242,0.02209997288119783
321,0.16836271082712062,7.530768337985947e-05,0.00011219092417921641,0.0010152447219387922,0.02058192496468933,0.00013393953574910588,0.022034492358964104
322,0.1683552499812575,7.088967671210053e-05,0.00011395722156826225,0.0010145149225040005,0.02051842330745101,0.00013387767099931998,0.02196941502943946
323,0.1683487263974386,7.141419656781891e-05,0.00010733184033489895,0.0010136087613895628,0.02045531525463964,0.00013379573942319523,0.021904736615031898
324,0.1683412826698738,6.804830481887887e-05,0.000114304017174398,0.0010125754833495294,0.020392585202486345,0.00013373576489319892,0.02184045304231903
325,0.1683350325853561,8.410461147625116e-05,0.00011467850387471049,0.0010120800184284559,0.020330289249753185,0.000133677307037314,0.021776562327521818
326,0.16832822862668317,7.102454392093802e-05,0.00011098425214039628,0.0010106775460602768,0.02026833431181486,0.0001336079093159167,0.021713058092716127
327,0.16832157270871395,6.665750372885328e-05,0.0001116201086245443,0.0010099752484726532,0.02020674383374143,0.0001335408733381991,0.02164993893770319
328,0.16831591243189603,6.959726100842237e-05,0.00011132990722230759,0.001009091904430433,0.020145536701301512,0.00013347336280289244,0.02158720080082394
329,0.1683091472241789,7.557466914495921e-05,0.00011519618187760652,0.0010084122688964231,0.0200847186345374,0.00013341797740614914,0.021524840835575675
330,0.16830312789445534,6.825220524511506e-05,0.00011083294129015831,0.0010072727179345398,0.020024245926291803,0.00013334974466863857,0.021462854224948362
331,0.16829631963089975,6.369826990137002e-05,0.00011070514348839221,0.0010066050978867326,0.019964123794796652,0.0001332815380385776,0.02140123901673432
332,0.16829111931608387,6.287061480429767e-05,0.00010711637718874498,0.0010057562389077035,0.01990436027173361,0.0001332029639819715,0.021339991320704813
333,0.16828468268652363,6.258104706790424e-05,0.00011132657406849975,0.0010050570876072218,0.019844953747108863,0.00013313746580857788,0.02127910828407877
334,0.16827872077112893,7.381168016541874e-05,0.00011305817941522625,0.0010045481537949148,0.019785935412580672,0.0001330775276402395,0.021218587209062997
335,0.16827307777474498,6.173412228450429e-05,0.00011027041151874118,0.0010034976811866974,0.019727232432550028,0.0001330096493184493,0.021158423252134795
336,0.16826747582376944,7.205492871474096e-05,0.00011292082123394308,0.001002960032753421,0.019668908463695917,0.00013295003855261992,0.02109861475593485
337,0.16826187919332836,5.8484385634639975e-05,0.00010863988524853797,0.001001940683008795,0.019610889457547808,0.00013287811502213446,0.021039157140334476
338,0.16825603511538678,6.684316494074761e-05,0.00011232585267747829,0.0010016294535162,0.019553237403587314,0.00013281748887952486,0.020980049389045928
339,0.1682505974291133,6.375456128385396e-05,0.0001093614075743442,0.0010008344298327461,0.0194959153952276,0.00013274850040509786,0.020921286992107067
340,0.1682445446809424,6.29815545234433e-05,0.00011127838196322868,0.0010000592583033609,0.019438927319448407,0.00013268553818092816,0.02086286696942729
341,0.16823892659657447,6.555744625263735e-05,0.00010970898560223012,0.0009995251205296323,0.019382280039117426,0.0001326183552786513,0.020804787022500687
342,0.1682335009669571,5.840221229612103e-05,0.00010902985769352895,0.0009984835326063057,0.01932594220288763,0.0001325495841486655,0.020747042697457262
343,0.16822867554515453,6.480900454711934e-05,0.0001112651162534687,0.0009980586675081204,0.019269950536613383,0.0001324877106954818,0.0206896328601609
344,0.1682223490913246,5.915316433955561e-05,0.00010771144490305724,0.000997208191244098,0.01921426706596911,0.00013241589543231536,0.02063255336836694
345,0.16821723295083757,5.818419986160018e-05,0.00010858573789377437,0.0009965654244694848,0.019158902664621977,0.00013234702214463172,0.02057580195812446
346,0.168212363531568,4.890148756524175e-05,0.00010666857138902174,0.0009958347877298444,0.019103830615120374,0.0001322730208456242,0.020519375539765974
347,0.16820693852950952,5.933439657645221e-05,0.00012012432158473805,0.0009953412204894876,0.019049105051273982,0.00013223811079027682,0.020463271992871502
348,0.1682035051981443,5.7102566278909326e-05,0.00011856518685014541,0.0009943904032543472,0.01899468670604477,0.00013219893335778362,0.020407487231869734
349,0.16819933814985122,6.620168455113747e-05,0.00012693965254589225,0.0009937703598318648,0.018940605320269074,0.0001321839068411782,0.0203520194693782
350,0.16819544179815082,5.91295815228544e-05,0.00012075142452918184,0.0009926641097352297,0.01888681194209601,0.00013215133566650016,0.020296864610803718
351,0.16819114282872683,6.904879055910098e-05,0.0001277132017579917,0.0009919520085147353,0.018833352387688233,0.00013213872733153283,0.020242021109092668
352,0.16818640774165194,5.4736809968391985e-05,0.00011716151431735193,0.000990811404518978,0.018780155176419903,0.00013209629896605355,0.02018748510426385
353,0.1681817278823663,5.8327072798918104e-05,0.00011931738248033624,0.0009901834723547549,0.01872726865635318,0.0001320602003319131,0.020133255438636987
354,0.16817693155786406,6.106882717436636e-05,0.00012484404936910916,0.0009891605379217978,0.018674687811763943,0.00013203987314610238,0.020079328410747648
355,0.16817291479483787,5.343848021315986e-05,0.00011616701826630915,0.0009884546904937034,0.018622380931619137,0.00013199528647509174,0.020025702360971655
356,0.16816777766609592,5.9472661378186615e-05,0.00011914180388509016,0.0009875361464775794,0.01857038398968569,0.00013195928232217856,0.0199723741642924
357,0.16816285149205035,5.539133378911817e-05,0.00011823322885119128,0.0009867203136826824,0.01851866613310497,0.00013192094139069537,0.019919341611637064
358,0.16815781434105048,4.577695711959391e-05,0.00011211372967653496,0.0009857805045741753,0.018467209617294426,0.00013186576809901248,0.019866601887104856
359,0.1681533141399969,5.332237986394015e-05,0.00011401896789960685,0.0009850767407360095,0.018416059930523785,0.00013181619365401414,0.019814153206142722
360,0.1681487806603208,4.488133805197142e-05,0.00011189565790147806,0.0009842453979677548,0.0183651702391319,0.00013176101211453343,0.019761992796701794
361,0.1681446297697362,4.799292237686774e-05,0.00010837495483040211,0.000983550666068101,0.018314570301792794,0.00013169640974634522,0.019710118647169657
362,0.168140026954267,5.1506701525574276e-05,0.00011449107372095904,0.00098278854077367,0.018264258831819605,0.00013164901212644057,0.019658528206105204
363,0.16813564349920185,5.60995407833573e-05,0.00012414772953546499,0.0009818755775991034,0.01821423641618489,0.0001316284042072346,0.019607218720862057
364,0.16813306062240185,4.955356189758539e-05,0.00011464192325188089,0.0009809737028265385,0.018164470161789584,0.00013158186590324732,0.019556187912593465
365,0.1681296574748694,5.100605431913739e-05,0.00011873281657235013,0.0009804202577134952,0.01811497982269813,0.0001315467592110864,0.019505434449055538
366,0.16812698473967336,4.895815757073421e-05,0.00011488666023778561,0.0009796052595967475,0.01806575360562694,0.00013150136384603654,0.01945495535044666
367,0.16812361898264205,4.6984003715840396e-05,0.00011731609882616089,0.0009790609402529633,0.018016789557795662,0.00013146281693022165,0.019404749115636354
368,0.1681206019315078,6.643663974412222e-05,0.0001265916830857539,0.0009783210926239002,0.017968143614928312,0.0001314496160254941,0.019354812996332793
369,0.1681178142436297,4.628824616194513e-05,0.00011738638507830148,0.0009773777986623934,0.017919706167985702,0.0001314116072932044,0.019305144252555306
370,0.16811510682400388,4.1110166159196554e-05,0.0001074204616632268,0.0009766595889128718,0.017871515882266494,0.00013134694113247668,0.01925574132893363
371,0.1681123411864962,4.125949368741526e-05,0.00011340160114640741,0.0009760396171392765,0.017823585085523,0.00013129870097122382,0.019206602345837407
372,0.1681093337863082,5.050575372919886e-05,0.00011639305720629002,0.000975454206654206,0.017775936079271543,0.0001312587394597897,0.019157725273078203
373,0.16810733989351068,4.44689408587813e-05,0.00011953651829401261,0.0009747036249331214,0.017728525739329263,0.00013122739662244803,0.01910910756813664
374,0.16810452449785385,5.5144600503464865e-05,0.00011851616288403857,0.0009740635935662622,0.017681396722959063,0.00013119349999914562,0.019060747450871118
375,0.1681010048578928,4.692207156927594e-05,0.00012197081802420327,0.0009732912437274022,0.017634496524418133,0.0001311689715896378,0.01901264251414999
376,0.16809838583916248,6.20764202853319e-05,0.00012596001607744346,0.0009726673390501766,0.017587885330507966,0.00013115515473151527,0.018964791121112587
377,0.16809501725671483,4.643205438472022e-05,0.00012190186920075621,0.0009719821768149313,0.01754147936946002,0.00013113067514016404,0.018917191097450426
378,0.16809233107069543,3.79830051587458e-05,0.00011046308559159073,0.0009713777172912552,0.017495296001744185,0.00013107614324161897,0.01886984066636821
379,0.16808942979706387,4.26358554216351e-05,0.00013153306722621798,0.0009708726499983388,0.017449367948727545,0.0001310773456731574,0.01882273811895671
380,0.16808653214274938,4.9169618959625954e-05,0.00012904240901218068,0.0009703503508915236,0.01740369813683839,0.00013107200463205248,0.01877588145814814
381,0.1680835595925778,5.051009674788165e-05,0.0001336651809303112,0.0009698765817801597,0.017358270943016164,0.00013107879305168142,0.01872926887993775
382,0.16808012085896706,4.609617380662343e-05,0.0001283852183452903,0.0009690863211331753,0.01731306944231327,0.00013107176021954985,0.01868289764610275
383,0.16807683743628776,4.441037273902272e-05,0.00013418373621920567,0.0009686512061110882,0.017268098975986253,0.00013107986432371564,0.018636766795998606
384,0.16807399676951573,3.7222251363062306e-05,0.00012204179540415601,0.0009681581547238119,0.017223343452026193,0.00013105638882002845,0.018590874306021268
385,0.16807091380788397,4.3686005015817393e-05,0.0001359359655251922,0.0009677072751782172,0.017178836567448445,0.00013106903021045633,0.01854521843288437
386,0.16806805659639634,5.611753617268605e-05,0.00013913569141975354,0.0009672634525826149,0.017134591815429645,0.00013108987429626847,0.018499797360583846
387,0.1680652177308879,4.047011736436072e-05,0.00013504134401893565,0.0009667186066314325,0.01709053480074391,0.00013110005849658463,0.018454609013279846
388,0.16806227491799763,4.8087249183147134e-05,0.0001325383224812725,0.000966296035919143,0.017046723881588226,0.0001311037558333062,0.01840965191051028
389,0.16805925289674395,4.004785510166725e-05,0.00013603693272963132,0.00096588676955953,0.01700311701998185,0.00013111640500483522,0.018364924307584768
390,0.16805706673359122,4.482668711461159e-05,0.0001263021078902748,0.0009654663647287655,0.01695974543345278,0.0001311040922244911,0.018320424415147796
391,0.168053942381992,4.333175679851845e-05,0.00013329881233263262,0.0009647534069066418,0.016916591316930702,0.00013110969100027715,0.018276149744208405
392,0.16805158229352912,4.510953143170954e-05,0.00012486372777571509,0.0009642795764148816,0.01687366133783274,0.00013109379796408236,0.018232099183985013
393,0.16804806208075473,3.998237617650014e-05,0.00013219813819748973,0.0009637713393289956,0.016830936264325996,0.00013109660085807576,0.018188270940724463
394,0.1680453634300898,4.7326707855286546e-05,0.00012713596229862317,0.000963313713918148,0.01678844611355012,0.00013108657392501386,0.01814466345407432
395,0.1680419781246898,3.930848168144599e-05,0.00013283941009909492,0.0009628224343743353,0.01674615031144944,0.0001310910002789888,0.018101274966650836
396,0.1680391848775833,3.724629502362185e-05,0.00012192693996550776,0.000962382857858241,0.0167040623920126,0.00013106791700364,0.018058103953782344
397,0.16803584600919863,3.780296684956871e-05,0.00011871159426356018,0.000961849536048096,0.016662187368331284,0.00013103687096660462,0.018015148540672456
398,0.16803241331531038,3.8318401978748066e-05,0.00013420921164025463,0.0009613228794222213,0.016620523536335415,0.00013104482169511004,0.017972407122975088
399,0.1680294689891726,4.6631863195117145e-05,0.00012446803618663857,0.0009609377790277797,0.016579088807152562,0.00013102837973133884,0.01792987844961522
400,0.16802562740318416,4.7078110705662443e-05,0.0001355826631289196,0.0009603953805978243,0.016537861847809802,0.00013103973704654479,0.0178875605367249
401,0.16802202070083783,5.4008073532700276e-05,0.0001334745396379485,0.000959711121750163,0.016496857236431003,0.00013104579376940897,0.017845451458578198
402,0.1680185139815309,3.997344195410762e-05,0.00013219109966071212,0.0009591013981047281,0.016456021296494334,0.00013104863571951147,0.017803549845524912
403,0.16801538823413065,3.6202299281114475e-05,0.00012995138215155785,0.0009587000456649383,0.0164153781801646,0.00013104591974533338,0.017761854672752982
404,0.16801198723974897,3.599680578134791e-05,0.0001213478772739824,0.0009583686116366185,0.016374935263190813,0.0001310219739614535,0.01772036458371319
