frame,H_star,J_k,E_k,grad_residual_k,J_cumavg,E_cumavg,grad_residual_cumavg
203,0.1642357595237005,0.0001577420487684483,7.259048724486569e-05,0.0009389021307464342,0.033713470136952625,0.00010461453275144158,0.031144098087083065
204,0.16421869281080825,0.00016432609328483798,7.363585404415396e-05,0.0009403689386070152,0.033549815775764,0.00010446341724555236,0.030996762822944158
205,0.1642018609022009,0.00017045869238799819,6.730892681253203e-05,0.0009418875019951462,0.03338778006176703,0.00010428305564150858,0.030850865369929842
206,0.16418388303566966,0.0001503971738395197,6.42696917853944e-05,0.0009426286036023584,0.03322721299467559,0.00010408975436684136,0.030706381134343718
207,0.16416742174137022,0.00014752547143649018,6.329685261304208e-05,0.0009440662145409127,0.03306817603542925,0.00010389363464687118,0.030563293081844668
208,0.16415064176568728,0.00018477171400163437,5.5386440871764315e-05,0.0009455217253330032,0.032910839172647297,0.00010366154281062664,0.030421581257172363
209,0.1641307969833421,0.00017393155744826263,7.841979298852476e-05,0.0009459403523667187,0.032754949136384444,0.00010354134400194998,0.03028122106238757
210,0.16411633383536373,0.0001687435061035736,6.413672510023568e-05,0.000947213972997408,0.032600512142876,0.00010335459225360061,0.030142197332106102
211,0.1641007495929756,0.00019904936115712496,5.935333345240044e-05,0.0009484832161660282,0.03244767505428299,0.00010314703914604778,0.03000449113344601
212,0.16408230588579453,0.00018168641918340163,7.049385366165028e-05,0.0009489977653979856,0.032296191539564215,0.00010299373780574545,0.029868080366459864
213,0.1640649877696747,0.0001879886417267349,6.11384402829106e-05,0.0009502256048224581,0.03214615320826591,0.00010279815230330228,0.029732950204022307
214,0.16404619719385183,0.00018197491157987886,6.086253010468942e-05,0.0009515271379060299,0.031997482611537134,0.00010260310289772735,0.02959908311999386
215,0.16402717253930255,0.00018736247488705682,5.425971840270475e-05,0.0009528621164816583,0.03185021353683042,0.00010237929093247263,0.029466461726459083
216,0.164006641234975,0.00017141916934597932,6.454032801113051e-05,0.0009534374177787923,0.03170422830933049,0.00010220491783145262,0.02933506530107346
217,0.16398720879170092,0.0001660816801141834,6.017754353419093e-05,0.0009546787781987455,0.03155955791194877,0.00010201213171082298,0.02920488004179422
218,0.16396764851240242,0.00017271262221471917,5.395263610014146e-05,0.0009561023285410109,0.03141623898368514,0.00010179268195917602,0.029075890189222284
219,0.16394758061897052,0.0001642750465562169,7.506737130134804e-05,0.000956753839148711,0.031274184602152734,0.00010167120327436773,0.028948075933085588
220,0.16393116833386667,0.00015400152634516094,6.448193050057262e-05,0.0009581329637102005,0.03113336929411741,0.00010150292602199761,0.028821424607432304
221,0.16391500309025053,0.00014953229070087328,6.54209827767602e-05,0.0009597633575609323,0.030993802460768684,0.00010134039474611816,0.02869592162882928
222,0.16389871759689467,0.00016036646061530537,6.867433493116772e-05,0.0009614353693057155,0.030855535931620014,0.00010119391017295695,0.028571551735288817
223,0.16388103749619898,0.00014785881845855143,7.963973475398441e-05,0.0009627472677212557,0.030718448087364826,0.00010109768617555081,0.028448298143915748
224,0.16386517427431402,0.0001519883769220484,7.030009179222317e-05,0.0009649099626477659,0.030582597155318417,0.00010096080797829157,0.028326149751999003
225,0.16384937929953902,0.00014804686761311854,7.131359656189018e-05,0.000966282782665318,0.030447931003602907,0.00010082962562689157,0.028205088393727616
226,0.16383363461462652,0.00013620218529827047,8.220101147395869e-05,0.0009676962307035502,0.030314399158588346,0.00010074756124736322,0.028085099881996232
227,0.16382042339992386,0.0001408190643890833,7.32874553352456e-05,0.0009699376668845267,0.030182058895017298,0.00010062712218634517,0.02796617373192995
228,0.1638068737687437,0.00012904288540571798,7.58469864696046e-05,0.0009713932301236915,0.030050823017246066,0.00010051891198670874,0.02784829259436748
229,0.16379259303095806,0.0001402926798485651,7.393794696861848e-05,0.000973429211560991,0.029920777233170427,0.00010040334257358661,0.02773144536226832
230,0.1637790554872003,0.00012145691931689362,7.568093629444429e-05,0.0009747217870354251,0.029791775846530366,0.00010029631916978079,0.027615615390081165
231,0.16376836418724272,0.0001259468110190252,6.5417241177907e-05,0.0009767704081656528,0.02966390589379109,0.00010014597831636754,0.027500792782400495
232,0.16375901354621858,0.0001390438120083989,5.479113659600308e-05,0.0009780030479185067,0.029537189747517345,9.995132234331876e-05,0.027386961066801857
233,0.1637482919057529,0.00012701708994709458,6.391811593274914e-05,0.000979085223925385,0.02941150524898072,9.979733428173514e-05,0.027274106896533156
234,0.16373790309964953,0.00013146579904726465,5.381898857557473e-05,0.0009809521118702136,0.02928690933642781,9.960168174681532e-05,0.027162221131492036
235,0.16372654444384294,0.00011991173702225973,6.313590173987354e-05,0.000982014291376093,0.029163320363548975,9.944716572983674e-05,0.027051288051661036
236,0.16371578849306978,0.00012655312095549842,5.292729656804061e-05,0.0009838681853871361,0.029040802358305962,9.925087936206546e-05,0.02694129893830123
237,0.16370388657860202,0.00011533248434966386,6.243447736538807e-05,0.00098490637577177,0.028919266770600263,9.909618859737353e-05,0.026832238465349427
238,0.16369248025304284,0.00012061586033537558,5.259257064705741e-05,0.0009867318523963337,0.028798770323276976,9.890161279005003e-05,0.02672409827031615
239,0.16368027851356448,0.00011147569094960231,6.260987514115847e-05,0.0009877473755198116,0.02867923992897561,9.875039721651299e-05,0.026616863474921166
240,0.16366881458473737,0.00012874132607367656,6.137542102074644e-05,0.0009895473071567416,0.028560773129793444,9.859531432773387e-05,0.026510526063436665
241,0.16365624117743094,0.00010764392574409294,6.187216563953522e-05,0.0009905092512112268,0.028443198215727123,9.844356577943553e-05,0.026405071448510113
242,0.16364487873577183,0.00011242275758177677,4.9122596936503e-05,0.0009922932848630097,0.028326610662401424,9.824059882946461e-05,0.026300492114503336
243,0.16363320191435116,0.0001015745048563145,5.9020244608693077e-05,0.0009932248663592207,0.028210934284706564,9.80798596728221e-05,0.026196773806109304
244,0.16362369534217747,0.00010784289466315193,4.9978803808991097e-05,0.0009949345588668717,0.028096227789237,9.788352883256157e-05,0.02609390915612056
245,0.16361315080937855,0.00010444024977785661,5.582341041290891e-05,0.0009958413599312137,0.027982440035011557,9.771255274142476e-05,0.025991884490282394
246,0.1636026511427766,0.00011221351871944246,4.4005324512647666e-05,0.000997437281741012,0.027869605109844386,9.749511457045806e-05,0.025890692396320688
247,0.1635913181025923,0.00010123352825292485,5.355391979806032e-05,0.0009980439003383795,0.02775763586959603,9.73179323334726e-05,0.0257903188136756
248,0.1635807172701913,0.00010913778188012234,4.770973131248408e-05,0.0009994448876639002,0.027646597724665444,9.711870261049673e-05,0.025690757071000853
249,0.16356937333328703,9.82762027535424e-05,5.4886966239070155e-05,0.0010002438526030824,0.027536404438577796,9.694977566501102e-05,0.025591995018127263
250,0.16356018021684982,0.00010467750165662531,4.5391744758111884e-05,0.001001666405948633,0.027427114689825123,9.674436518331022e-05,0.025494025581425356
251,0.1635499526972195,9.42436399818874e-05,5.5476468478772494e-05,0.001002285565281992,0.02731865091581781,9.658060368845094e-05,0.025396836136916852
252,0.16354064820842829,0.00010241259018542516,4.889543853067404e-05,0.001003707727785989,0.027211076851289616,9.639212477478384e-05,0.025300420609608035
253,0.1635301113270109,9.086752490090622e-05,5.619273216355156e-05,0.001004500974478966,0.02710430437362667,9.623385944954277e-05,0.025204767382698078
254,0.1635207530786542,9.731798699830736e-05,4.631590564173956e-05,0.0010059095358856006,0.026998394623090873,9.603810276794355e-05,0.02510986990094587
255,0.16351032529411436,8.737614121682126e-05,5.691876083169182e-05,0.0010064987474922827,0.026893273457146052,9.588529283850507e-05,0.025015716107377694
256,0.16350076007277226,8.761586660877253e-05,6.032186734386095e-05,0.0010079013445085606,0.02678897128753307,9.574691375097727e-05,0.02492230048573229
257,0.1634907441585125,9.308624514867494e-05,4.758891287791374e-05,0.0010094690024026512,0.026685498864888166,9.556025483286462e-05,0.024829615092386053
258,0.16348096104669452,8.30087835140007e-05,5.848364470464883e-05,0.0010100247865918062,0.026582786547971665,9.541710189800665e-05,0.024737647562247847
259,0.1634727616912668,9.018298150943892e-05,4.849930978262555e-05,0.0010114036185011354,0.026480891918869886,9.523664885140904e-05,0.024646392777848823
260,0.16346395795971858,8.233517194354285e-05,6.199898201209036e-05,0.0010119517814753858,0.026379748023287793,9.510930146888291e-05,0.024555839364069614
261,0.16345601340986482,8.779248180171634e-05,4.9430174576501997e-05,0.0010134846378969384,0.02627939704793861,9.493495365631656e-05,0.024465983048320865
262,0.16344731012597968,7.812194722607169e-05,6.077703191830039e-05,0.0010140178288093374,0.02617977242778381,9.480507562689445e-05,0.02437681207790447
263,0.16343965846980035,7.882563004164591e-05,6.408904844906163e-05,0.0010153853667230883,0.026080905205065088,9.468872703909962e-05,0.024288321825210603
264,0.16343160699566894,8.452754736854251e-05,5.141733928619186e-05,0.0010169019498757392,0.02598280566673416,9.452543878342827e-05,0.024200505146435753
265,0.16342291471847759,7.776448044845838e-05,6.30491557839806e-05,0.0010174113925064587,0.025885418293853386,9.44071068924529e-05,0.024113350658639027
266,0.16341547212852459,8.541914122797559e-05,5.291851445502921e-05,0.0010183896610226728,0.025788789083543928,9.42517189057959e-05,0.024026852677374547
267,0.1634074793530007,8.177260947509827e-05,6.662231401051736e-05,0.001018517653273883,0.025692867380282477,9.414862411141052e-05,0.023941000681015963
268,0.16339986017598096,7.805755109112662e-05,6.553692737622458e-05,0.001019689595665702,0.02559764503891002,9.404226092652136e-05,0.023855791346126184
269,0.16339265679770287,8.545042186693883e-05,5.5114739383283834e-05,0.001020732066999564,0.025503155429217265,9.389808492080566e-05,0.02377121705249979
270,0.1633848504343558,7.505520715884272e-05,6.590102838926839e-05,0.0010209214864888457,0.02540932480109159,9.379477474910256e-05,0.023687267622366906
271,0.1633782062433664,9.553369788760369e-05,7.359845913335961e-05,0.0010219695889407106,0.025316259392623927,9.372052358875058e-05,0.023603939320773426
272,0.1633704625723471,7.419394022607705e-05,7.366535139117495e-05,0.0010222555428858558,0.02522379761441002,9.364706141952869e-05,0.023521222530378236
273,0.16336402575077358,7.282681621543656e-05,7.451928738758256e-05,0.001023300413469463,0.02513200575018303,9.35772520252515e-05,0.023439113325571997
274,0.1633574819119059,7.427397867436218e-05,7.018085932944088e-05,0.0010243621396905395,0.02504088672555936,9.349217423363038e-05,0.02335760513944152
275,0.163350470465077,7.075771015969613e-05,7.004410539743905e-05,0.0010254747405552232,0.024950415243619507,9.340721746248476e-05,0.02327669162350353
276,0.16334348687665434,6.934198578028031e-05,7.097232332677491e-05,0.001026493565163412,0.024860591874457633,9.33262250648829e-05,0.023196365998744178
277,0.16333643229085926,6.828097783851832e-05,7.223044018049842e-05,0.0010275183669721446,0.024771410900009363,9.325034094659376e-05,0.023116621942514782
278,0.16333064221018367,6.89613361316812e-05,7.303477803670905e-05,0.0010285452225963442,0.024682871654260696,9.317788373186298e-05,0.023037453208751633
279,0.16332482218536049,6.565797072992725e-05,7.364594438941966e-05,0.0010296444903856224,0.02459495303396237,9.310812680563997e-05,0.022958853891900326
280,0.16331900723468196,6.453204577647987e-05,7.477921491508174e-05,0.0010306679333942225,0.024507656162118294,9.304289936118959e-05,0.02288081764293767
281,0.16331311270699334,6.346361801922691e-05,7.594206628843049e-05,0.0010316958844209206,0.024420974628273973,9.298225810915853e-05,0.022803338487765622
282,0.16330714710375727,6.465171806588559e-05,7.648258000268122e-05,0.0010327284287106758,0.02433490988300822,9.292395535966568e-05,0.022726410537026915
283,0.1633010333341569,7.207585863758146e-05,6.427891436471849e-05,0.0010338155450915734,0.0242494773688379,9.282309253926092e-05,0.022650028160294745
284,0.16329406062675167,7.027142997696268e-05,6.43922446958776e-05,0.0010346251242866259,0.02416463804975418,9.272333517840695e-05,0.022574184640870156
285,0.16328707489980365,7.07833693480171e-05,6.35896621537416e-05,0.0010354335001173354,0.024080393802619893,9.262146918881022e-05,0.022498874322196195
286,0.16327994666235135,6.702546268600723e-05,6.4113496370733e-05,0.0010362796783491626,0.02399672352965845,9.252213827306779e-05,0.022424091762461535
287,0.16327274561352234,6.531747195996491e-05,6.440829191730829e-05,0.0010370699612162354,0.023913628369735887,9.242452075099917e-05,0.022349831270096102
288,0.16326543053085318,6.390391895193722e-05,6.466259240818484e-05,0.0010378566146115227,0.023831103371636287,9.232845871521089e-05,0.02227608741315671
289,0.16325799975665278,6.481032264167526e-05,6.344254745539164e-05,0.0010386406540475513,0.023749150636984583,9.222885212465979e-05,0.022202854838125296
290,0.16325039768477012,6.136087085806063e-05,6.461460768675332e-05,0.0010394465309084163,0.023667749297582086,9.21339578138766e-05,0.022130128349097063
291,0.16324276470712196,6.0233145331761556e-05,6.491856709849183e-05,0.0010402139739060393,0.023586901639526436,9.20407544210157e-05,0.022057902614935447
292,0.16323504886671225,6.192363422261854e-05,6.378700005860396e-05,0.0010409793662804782,0.02350661161220458,9.194432522523955e-05,0.02198617250145881
293,0.1632271670929868,5.8590702232751034e-05,6.533890297212888e-05,0.001041763399198634,0.02342685643904141,9.185383059172557e-05,0.021914933014716427
294,0.16321951999818385,5.763492653418216e-05,6.572707090296956e-05,0.001042517423141116,0.023347638738999015,9.176526530464503e-05,0.021844179063558546
295,0.16321286229608223,5.660632319322335e-05,6.619989930207021e-05,0.0010432696257022852,0.02326895281867535,9.16788958249066e-05,0.021773905720863084
296,0.16320621230371302,5.802567444036853e-05,6.432778457325335e-05,0.0010440189347939257,0.023190801548829437,9.1586804541231e-05,0.02170410812225679
297,0.16319980441490411,5.487543961665185e-05,6.646361141177202e-05,0.0010447675880072968,0.023113164212892483,9.150249852401805e-05,0.021634781476168704
298,0.16319404939880267,5.413532040253603e-05,6.695172007918483e-05,0.0010455015801771042,0.02303604371492429,9.142038889711226e-05,0.021565921008289135
299,0.16318878572389295,5.5539577538886206e-05,6.492737923777906e-05,0.0010462320769029213,0.022959442034466336,9.133207886491448e-05,0.021497522045184514
300,0.16318458308550232,4.974449147327697e-05,4.795748480316345e-05,0.0010469484172985549,0.02288333008249626,9.118797722351331e-05,0.021429579940108478
301,0.16317991289488853,5.55924487074193e-05,5.8197531039644426e-05,0.0010473598173304345,0.02280774154728504,9.107873733548726e-05,0.021362089144999943
302,0.1631751220590616,5.5017305678932936e-05,5.927091524734217e-05,0.0010476045223438636,0.022732650048137827,9.097376102496533e-05,0.021295044641294808
303,0.16317090450536953,5.392645235624101e-05,5.933648628869717e-05,0.001048076421913369,0.022658048983678018,9.086969104228024e-05,0.021228442772152106
304,0.16316697697412552,5.5354154307927166e-05,5.762611758028583e-05,0.001048549203560087,0.02258394178751615,9.076069571945404e-05,0.021162279186681312
305,0.16316270410884215,5.430218077789009e-05,5.760261064637277e-05,0.001048977442148174,0.022510315514291515,9.065233596431325e-05,0.021096549442418133
306,0.1631583048011671,5.764218572055197e-05,6.282603886623854e-05,0.0010494055021657144,0.02243717977055024,9.0561696560085e-05,0.021031249299290275
307,0.1631537789008406,5.633038321671595e-05,6.273743681570548e-05,0.0010499048517746167,0.02236451467513682,9.047135805442143e-05,0.02096637480433081
308,0.16314908399100325,5.822718893938184e-05,5.8610551976177625e-05,0.0010504060725695914,0.022292326042495404,9.036824864963747e-05,0.020901921831088865
309,0.1631443421382135,5.6781079806937586e-05,5.8479704961109955e-05,0.00105073114985965,0.022220598478099634,9.026538237967448e-05,0.02083788573211716
310,0.16313945999615687,5.921577776759041e-05,6.0715299739487324e-05,0.0010510622378916762,0.022149340012825255,9.017036603677999e-05,0.020774262505447623
311,0.16313429322158957,6.006492965064995e-05,6.777389771001475e-05,0.0010514401362345272,0.022078541054225336,9.00985824844506e-05,0.020711048331187323
312,0.16312981138325755,5.8562752962563006e-05,6.825757413707507e-05,0.0010519494783274182,0.022008189685850697,9.002880290506601e-05,0.020648239708654224
313,0.1631253724836379,5.7159283022150854e-05,6.87721965234599e-05,0.0010524654632404309,0.0219382819457143,8.996110670639847e-05,0.02058583278430577
314,0.16312075485129385,5.603093269594174e-05,6.950018252550955e-05,0.0010529905152158925,0.021868814482180907,8.98961513915385e-05,0.0205238237612293
315,0.16311620832909846,5.485837028860018e-05,7.002246165141743e-05,0.0010535198989812067,0.021799782975497704,8.983325996831027e-05,0.02046220887558927
316,0.16311179961862843,5.497653575936248e-05,6.592487412080758e-05,0.0010540587760673097,0.021731187371586858,8.97578391927661e-05,0.020400984427325797
317,0.16310702308316616,5.396470864769625e-05,6.63923120788611e-05,0.0010547085554748635,0.02166302000472227,8.968436269240792e-05,0.02034014708181683
318,0.163102144824544,5.288907697119412e-05,6.698098636530814e-05,0.0010553623642203314,0.02159527664758198,8.961319223370227e-05,0.020279693211228755
319,0.1630971419178462,5.194197497829525e-05,6.754783540641543e-05,0.0010560183658015843,0.021527953726730095,8.9544237993617e-05,0.020219619227336793
320,0.16309201746150648,5.114771633870968e-05,6.817912737007076e-05,0.0010566767735770352,0.02146104778900302,8.94776800165966e-05,0.02015992158729393
321,0.16308675838337328,5.022178133030508e-05,6.881275766837744e-05,0.0010573374353417442,0.021394554540531987,8.941350323911766e-05,0.020100596791790968
322,0.1630814071771518,5.4571766953821906e-05,8.419166355007926e-05,0.0010579991583080132,0.021328486482409453,8.939733655277389e-05,0.020041641381160994
323,0.16307647955790827,5.564856582147212e-05,8.865936599998996e-05,0.0010594014851052279,0.02126282957525949,8.939505886588258e-05,0.01998305422098798
324,0.16307155274853535,5.4396049933818316e-05,8.928894243918401e-05,0.0010614014715509695,0.021197572856720026,8.939473235380044e-05,0.019924833750989714
325,0.16306746119926174,4.9103734207454796e-05,7.463964720778136e-05,0.0010633861700400505,0.021132700252049743,8.934947135642002e-05,0.019866976549821155
326,0.16306316505626106,5.252399071745052e-05,9.032827667473958e-05,0.0010645758977284162,0.02106823488121998,8.935246464485523e-05,0.019809476853637386
327,0.16305924978251918,5.4069249609467874e-05,8.809597132063646e-05,0.0010665281858540196,0.021004167303074826,8.93486338725253e-05,0.01975233371745512
328,0.16305487182929923,5.501048041395433e-05,9.566074652521915e-05,0.0010684304662925853,0.02094049205437373,8.936781962526905e-05,0.019695543737968304
329,0.16305034226477755,5.121450289160513e-05,8.73129923242625e-05,0.001070599027415863,0.02087719121330863,8.936159287587205e-05,0.01963910451157269
330,0.1630457367655329,5.5548855373127435e-05,8.714843470497822e-05,0.0010721713537060558,0.020814285949387376,8.935490659741014e-05,0.019583011057923545
331,0.16304081643341894,4.979038799424487e-05,8.796825603092935e-05,0.0010732130279627256,0.02075174228805788,8.935072993907737e-05,0.019527258654218848
332,0.163036911660835,5.209502377352684e-05,9.886784730274798e-05,0.001074749392314457,0.02068958118516213,8.93793098711004e-05,0.019471845713492406
333,0.1630330063038059,5.001395168375897e-05,9.228662327176772e-05,0.0010766573686393076,0.02062778607368465,8.938801440224013e-05,0.01941677029928626
334,0.16302896826983337,5.0008673370955674e-05,9.990812871188187e-05,0.0010782068251055192,0.020566359872489687,8.941941772853757e-05,0.019362028318766315
335,0.1630248810671735,4.8364512266892594e-05,9.340836284571347e-05,0.00108007699541894,0.020505294410108073,8.943128958900535e-05,0.01930761774935159
336,0.16302063738829498,5.29783919444148e-05,9.381536909272652e-05,0.0010815780742559871,0.02044460504506901,8.944429872699859e-05,0.019253534545567923
337,0.163015914164802,4.721838832467577e-05,9.429928562123505e-05,0.0010825581593533712,0.02038425774726799,8.945866259354958e-05,0.01919977426040161
338,0.1630114979342101,4.6399479679427615e-05,9.506650564828307e-05,0.0010840213702080364,0.020324264065062717,8.947520490344555e-05,0.019146335461315493
339,0.16300707118089286,4.8234633220195455e-05,0.0001032292961940093,0.0010854726611609492,0.020264628684380826,8.951565811312368e-05,0.019093215276609156
340,0.16300291687010104,0.00032890212698373646,0.00010634888632526827,0.001087288170149027,0.020206166143156786,8.956502241873114e-05,0.019040411971311618
341,0.16297017919661005,0.0003159730856772652,0.00010572888576178608,0.001084541899000697,0.020148007683924392,8.961228517704417e-05,0.018987909427240535
342,0.16293704950086418,0.0003502139565653195,0.00011620623521356623,0.0010818964878300226,0.020090288168684276,8.968981855907484e-05,0.018935705307883653
343,0.16290149523249564,0.00033962026486829446,0.00011699451025278909,0.001079553535385238,0.02003287343640574,8.976919266283564e-05,0.018883797889940344
344,0.1628672997309799,0.0003087186911627346,0.00011034099110325966,0.001077325955300258,0.019975701973376052,8.982882106411223e-05,0.018832184927810955
345,0.1628338515343044,0.0003009496308645127,0.00010557243307822488,0.0010757320196348775,0.01991883852729943,8.987432283293915e-05,0.018780865699752642
346,0.16280498381703468,0.00029054202412544966,0.0001199195737238891,0.001073962931247262,0.019862272831324867,8.996090857037704e-05,0.018729837161514877
347,0.16278680267762047,0.0002841469725561277,0.00011820713191047411,0.0010726778754334898,0.019806013848972084,9.004207587882558e-05,0.018679098198049124
348,0.16276684686116027,0.00027785753785472675,0.00011838636626682969,0.0010714157009084234,0.01975005924636143,9.012329161059637e-05,0.018628646385736403
349,0.16274542388673963,0.00024470423291009995,0.00010951892778138819,0.0010702388551177583,0.019694329660608714,9.017870771394148e-05,0.01857847950707749
350,0.16272348367781575,0.00023959634203698658,9.378195787031288e-05,0.0010694813089888323,0.01963890306995751,9.018897338390265e-05,0.018528596321327948
351,0.16269980883704305,0.0002323023155611479,0.00011310730229575325,0.0010678279741973967,0.019583770681450705,9.025408227285677e-05,0.018478991865796327
352,0.16267602608956722,0.00022749761701502006,0.00010797136376831576,0.0010673726766503413,0.01952893704670726,9.030427287199404e-05,0.01842966716554379
353,0.162650686505025,0.00021886492874305312,0.00012197858234471937,0.0010666844848154302,0.019474388820385328,9.039374832248197e-05,0.018380619191869417
354,0.16262613494385691,0.00018675938216254097,0.00010912281403000561,0.0010666336810273495,0.019420057469855125,9.044650625405247e-05,0.01833184740169803
355,0.16260515004190434,0.0002541027124011584,0.00012475474807977348,0.0010665672356461732,0.01936622051828924,9.054287771985506e-05,0.0182833494237035
356,0.1625838454173134,0.00024510740123157536,0.00012843790898383332,0.0010661374382271523,0.019312659977345104,9.064902626681299e-05,0.018235121939150344
357,0.1625616695719747,0.00024132910818609851,0.00011958458413718464,0.0010659892698171279,0.019259388103408902,9.072985184745647e-05,0.018187163468006955
358,0.1625433259578415,0.0002313599137277987,0.0001324794731460291,0.001065421366598061,0.019206385239370793,9.084614605720179e-05,0.01813947059307267
359,0.16252808147606923,0.0001938648642904782,0.00010747276993102763,0.0010654423482606013,0.01915357268277335,9.089233112351798e-05,0.01809204273683708
360,0.1625111139051887,0.00019474479424606681,0.0001125998859826202,0.001064617629665156,0.019101055153996266,9.095246285442961e-05,0.018044875354268738
361,0.16249353658407983,0.00018293447089888694,0.0001073521975522214,0.0010643701225366568,0.019048795152109256,9.09977659889539e-05,0.017997967881252904
362,0.16247506701352155,0.0001754982138771962,0.00010989482559152325,0.0010636632370492865,0.018996802598560406,9.104982400438799e-05,0.017951316904271628
363,0.1624570934820817,0.00017564759335098623,0.00011320465013776819,0.0010630763335500906,0.018945096128765875,9.111068891134782e-05,0.017904920638967446
364,0.16243932278330364,0.00016578915541371703,0.00010726147799866715,0.0010630093743541657,0.0188936459726745,9.115493764857334e-05,0.01785877841632467
365,0.16242479758358863,0.00018397666717790304,0.00012074301626838245,0.0010624553520794991,0.01884252665763216,9.123577939343621e-05,0.017812886823252962
366,0.162409382621149,0.0001862525280121483,0.00012144686262958415,0.0010619817153842018,0.018791692123219024,9.131809842132762e-05,0.01776724403004351
367,0.16239515502551694,0.00017209589080323417,0.00011675648619414726,0.0010619457200968646,0.01874109539432659,9.138722447505811e-05,0.017721849197679527
368,0.1623801769172939,0.00017161863719588626,0.00012144190389499115,0.001061518616124956,0.018690771609076912,9.14686734707761e-05,0.017676699250304042
369,0.16236491850756485,0.0001733538253746267,0.00011943623039947638,0.0010612636842972645,0.018640724533985825,9.154426146247529e-05,0.017631792667693214
370,0.16234788701975722,0.00015195306825639785,0.00012048618193956977,0.0010612073828826895,0.01859088957046634,9.1622272029799e-05,0.01758712801732984
371,0.16233213781801448,0.00014676340227204085,0.00012352557928767366,0.0010611959620055655,0.018541308586143234,9.170803360844919e-05,0.017542703468794024
372,0.16231711163178764,0.0001412188559302635,0.00011917529553712897,0.0010613500324626215,0.018491978586866523,9.178167238037595e-05,0.017498517534648362
373,0.16230097178279768,0.00014406635638447658,0.00012868664264960468,0.0010614029119593866,0.018442919998014968,9.188034877147014e-05,0.017454568030309623
374,0.162285544443602,0.00013500641794429518,0.0001232318473037588,0.0010621672123837973,0.01839409889513478,9.196395276755624e-05,0.01741085496146182
375,0.16227350448627087,0.00014158957751657548,0.00011625338916131984,0.001062415683924614,0.018345554987375157,9.202855233243327e-05,0.017367375069766242
376,0.16225965212408333,0.00016255423861120667,0.00012124328105561673,0.00106207067845246,0.018297324216158276,9.210604498156638e-05,0.0173241249254922
377,0.16224684078898277,0.00013247473224817813,0.00011447988832265055,0.0010614369657274308,0.018249269058793434,9.216523504331528e-05,0.01728110194147166
378,0.16223531102082278,0.00012812758783790435,0.00011367433369326114,0.0010611205092291912,0.018201456020611493,9.22219872824972e-05,0.017238305156690018
379,0.16222346498253404,0.00014330957287458888,0.00011467722407956538,0.0010608273459291042,0.018153934582591135,9.228108001091054e-05,0.0171957328466617
380,0.1622117604673936,0.00012619039484899482,0.00011978958541252377,0.001059675561838733,0.018106617668712546,9.235328081248958e-05,0.01715338099027109
381,0.16219916877799534,0.0001163849379271236,0.00011229718744316497,0.0010599920677315127,0.018059522818631955,9.240548999215103e-05,0.01711125169989795
382,0.16218633054722642,0.00011452246873734593,0.00011475134396935835,0.001059745629539282,0.01801266903181761,9.246383425841005e-05,0.01706934176237743
383,0.16217460723459354,0.00012847787324636855,0.00010915348225938231,0.0010596298541260098,0.01796609561734216,9.250729688341258e-05,0.017027649804283024
384,0.16216066367927873,0.00012233853612233185,0.00011198731039698154,0.0010584559646242193,0.01791974819635198,9.255789432111016e-05,0.01698617137872547
385,0.16214701891111138,0.00011324107984771384,0.0001111016235703341,0.0010587319897984826,0.017873617348899896,9.260593507046049e-05,0.016944908582381096
386,0.16213519109397012,0.00012692484117118386,0.00010623365520896831,0.0010586382262983052,0.017827760262316618,9.26411488175884e-05,0.01690385878817933
387,0.16212132799385803,0.00010596078362612178,0.00010684800841784458,0.0010575039576901626,0.017782085521392158,9.267776443511484e-05,0.016863017667482195
388,0.1621092377879103,0.00010432846054471548,0.00010929690117963603,0.0010573428553545957,0.017736641415837282,9.272048715168171e-05,0.016822386112695233
389,0.16209959717613942,0.00010807263314047937,0.00010815197631329837,0.0010572986590649917,0.017691439957420108,9.276005507260895e-05,0.01678196281153208
390,0.16208811138221235,9.920593929515542e-05,0.00010860700460408554,0.001057578647933632,0.017646447031542552,9.280058435529815e-05,0.016741746995256893
391,0.16207807547231257,0.00011390894385931974,0.00011299951540716499,0.0010575354839938676,0.017601721169073974,9.285211224063454e-05,0.01670173625160571
392,0.1620668477144216,9.386308662985478e-05,0.0001135828842271216,0.001056501921629045,0.017557171911866738,9.29048622965798e-05,0.016661926495040884
393,0.1620577344347045,9.731293001838944e-05,0.00011310613786581287,0.0010564362438327249,0.017512857548968645,9.295613456959815e-05,0.016622318651763703
394,0.16204858614639717,9.651404903849643e-05,0.00010650403859762092,0.0010562508918736282,0.01746876554010806,9.299043306080833e-05,0.016582910885282968
395,0.16203972123433408,9.784815731012646e-05,0.00010997759256298128,0.0010563979562147265,0.017424899587121196,9.303332992823807e-05,0.016543702519300475
396,0.16203104209665486,0.0001135513377730347,0.00011186998710564064,0.001056202285398085,0.01738129417591377,9.308077742742548e-05,0.016504691183698704
397,0.1620201343885972,9.215253764565812e-05,0.000108817425629178,0.0010552040793374894,0.017337854121546266,9.31203167445153e-05,0.016465873376903827
398,0.16201112418443975,8.945184300196407e-05,0.00010831793155232023,0.0010550563064691864,0.017294625043153926,9.315840600468523e-05,0.01642724977522354
