frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
49,2.45,-0.0035406911668461882,-0.0035165160538218727,-2.417511302431558e-05,-0.0035314861473687773,-9.20501947741098e-06,-0.0035314861473687773,-9.20501947741098e-06
50,2.5,-0.0032878924042758495,-0.0032564213074144847,-3.147109686136478e-05,-0.0032696775414220985,-1.8214862853751027e-05,-0.0032696775414220985,-1.8214862853751027e-05
51,2.5500000000000003,-0.003023283650644637,-0.002997378017744403,-2.590563290023407e-05,-0.003008860652766521,-1.4422997878116121e-05,-0.003008860652766521,-1.4422997878116121e-05
52,2.6,-0.002748926489126058,-0.002752988265679976,4.0617765539180395e-06,-0.0027626499317693204,1.3723442643262529e-05,-0.0027626499317693204,1.3723442643262529e-05
53,2.6500000000000004,-0.002559107424488616,-0.002547406906185986,-1.1700518302629886e-05,-0.0025554464456344016,-3.660978854214212e-06,-0.0025554464456344016,-3.660978854214212e-06
54,2.7,-0.002391563965068233,-0.0023698482463598044,-2.171571870842855e-05,-0.0023767978899139836,-1.4766075154249401e-05,-0.0023767978899139836,-1.4766075154249401e-05
55,2.75,-0.0022105945959112194,-0.0021978536931757673,-1.2740902735452163e-05,-0.0022036493308206897,-6.945265090529777e-06,-0.0022036493308206897,-6.945265090529777e-06
56,2.8000000000000003,-0.0020502361883720788,-0.0020559594214892424,5.723233117163606e-06,-0.0020609510808866954,1.0714892514616676e-05,-0.0020609510808866954,1.0714892514616676e-05
57,2.85,-0.0019134057671672533,-0.0019030328638323748,-1.03729033348785e-05,-0.0019066417820529417,-6.763985114311647e-06,-0.0019066417820529417,-6.763985114311647e-06
58,2.9000000000000004,-0.0017827383094388694,-0.0017743800675180256,-8.358241920843794e-06,-0.0017773304163142918,-5.407893124577574e-06,-0.0017773304163142918,-5.407893124577574e-06
59,2.95,-0.001666652202983121,-0.001659541120333387,-7.111082649734028e-06,-0.0016625757446531192,-4.076458330001765e-06,-0.0016625757446531192,-4.076458330001765e-06
60,3.0,-0.0015504939225862158,-0.0015440897649912403,-6.404157594975483e-06,-0.0015466428024514338,-3.851120134781925e-06,-0.0015466428024514338,-3.851120134781925e-06
61,3.0500000000000003,-0.0014413694854671366,-0.0014303166418559786,-1.1052843611158037e-05,-0.0014323652969897088,-9.004188477427849e-06,-0.0014323652969897088,-9.004188477427849e-06
62,3.1,-0.0013435000014676568,-0.0013379889091148917,-5.51109235276512e-06,-0.001339643941554562,-3.856059913094883e-06,-0.001339643941554562,-3.856059913094883e-06
63,3.1500000000000004,-0.0012561362312072388,-0.0012446648815934887,-1.1471349613750154e-05,-0.0012458121920911553,-1.032403911608356e-05,-0.0012458121920911553,-1.032403911608356e-05
64,3.2,-0.0011686945096072154,-0.0011534795763792891,-1.52149332279263e-05,-0.0011543518638868564,-1.4342645720358997e-05,-0.0011543518638868564,-1.4342645720358997e-05
65,3.25,-0.0010933893723676924,-0.0010860217984449202,-7.367573922772248e-06,-0.0010866088370408296,-6.780535326862767e-06,-0.0010866088370408296,-6.780535326862767e-06
66,3.3000000000000003,-0.0010151266392738334,-0.001008506149659209,-6.620489614624385e-06,-0.0010088766031748028,-6.250036099030628e-06,-0.0010088766031748028,-6.250036099030628e-06
67,3.35,-0.000933918478861151,-0.0009257271406195152,-8.191338241635821e-06,-0.0009258773677508787,-8.041111110272323e-06,-0.0009258773677508787,-8.041111110272323e-06
68,3.4000000000000004,-0.0008749741064302263,-0.0008652399028632802,-9.734203566946135e-06,-0.0008652644509000625,-9.709655530163786e-06,-0.0008652644509000625,-9.709655530163786e-06
69,3.45,-0.0007981810666854994,-0.0008057592680774227,7.578201391923375e-06,-0.0008056949684281144,7.5139017426150475e-06,-0.0008056949684281144,7.5139017426150475e-06
70,3.5,-0.0007468862039634594,-0.0007560430818869422,9.156877923482791e-06,-0.0007559040479944632,9.017844031003778e-06,-0.0007559040479944632,9.017844031003778e-06
71,3.5500000000000003,-0.0006996405161736607,-0.0007048976697336431,5.257153559982378e-06,-0.0007047056082441285,5.065092070467739e-06,-0.0007047056082441285,5.065092070467739e-06
72,3.6,-0.0006558411437226352,-0.0006561980789455203,3.5693522288510453e-07,-0.0006559592278373138,1.1808411467856186e-07,-0.0006559592278373138,1.1808411467856186e-07
73,3.6500000000000004,-0.0006088437230032939,-0.0006051573087342366,-3.68641426905735e-06,-0.0006050779003824013,-3.7658226208926032e-06,-0.0006050779003824013,-3.7658226208926032e-06
74,3.7,-0.000577194738390685,-0.000569370491310425,-7.824247080260032e-06,-0.0005693037798601336,-7.890958530551461e-06,-0.0005693037798601336,-7.890958530551461e-06
75,3.75,-0.0005407069312138857,-0.000528622089199107,-1.2084842014778636e-05,-0.0005285767892938972,-1.2130141919988518e-05,-0.0005285767892938972,-1.2130141919988518e-05
76,3.8000000000000003,-0.0005164692044064001,-0.0005000993862788204,-1.63698181275797e-05,-0.0005000993862788204,-1.63698181275797e-05,-0.0005000993862788204,-1.63698181275797e-05
77,3.85,-0.0004791481944506071,-0.0004651546584807289,-1.3993535969878193e-05,-0.0004651546584807289,-1.3993535969878193e-05,-0.0004651546584807289,-1.3993535969878193e-05
78,3.9000000000000004,-0.00044413990089320343,-0.00043875051164902167,-5.3893892441817665e-06,-0.00043875051164902167,-5.3893892441817665e-06,-0.00043875051164902167,-5.3893892441817665e-06
79,3.95,-0.0004114204545355715,-0.00040916028647347395,-2.2601680620975726e-06,-0.00040916028647347395,-2.2601680620975726e-06,-0.00040916028647347395,-2.2601680620975726e-06
80,4.0,-0.0003792849414216981,-0.0003833471623347599,4.062220913061813e-06,-0.0003833471623347599,4.062220913061813e-06,-0.0003833471623347599,4.062220913061813e-06
81,4.05,-0.0003625354217473564,-0.0003626883364827279,1.5291473537149556e-07,-0.0003626883364827279,1.5291473537149556e-07,-0.0003626883364827279,1.5291473537149556e-07
82,4.1000000000000005,-0.0003459797121365682,-0.0003419915839999925,-3.988128136575694e-06,-0.0003419915839999925,-3.988128136575694e-06,-0.0003419915839999925,-3.988128136575694e-06
83,4.15,-0.00033387774644255686,-0.0003256581726136023,-8.219573828954579e-06,-0.0003256581726136023,-8.219573828954579e-06,-0.0003256581726136023,-8.219573828954579e-06
84,4.2,-0.0003130138024283191,-0.0003088703491836288,-4.143453244690332e-06,-0.0003088703491836288,-4.143453244690332e-06,-0.0003088703491836288,-4.143453244690332e-06
85,4.25,-0.00029497367275155284,-0.00029334148616148213,-1.6321865900707062e-06,-0.00029334148616148213,-1.6321865900707062e-06,-0.00029334148616148213,-1.6321865900707062e-06
86,4.3,-0.00027438278634284163,-0.0002777319522827403,3.349165939898688e-06,-0.0002777319522827403,3.349165939898688e-06,-0.0002777319522827403,3.349165939898688e-06
87,4.3500000000000005,-0.0002640288782600475,-0.00026394170705223963,-8.717120780787381e-08,-0.00026394170705223963,-8.717120780787381e-08,-0.00026394170705223963,-8.717120780787381e-08
88,4.4,-0.00025590832534427843,-0.00025123338181153623,-4.6749435327422015e-06,-0.00025123338181153623,-4.6749435327422015e-06,-0.00025123338181153623,-4.6749435327422015e-06
89,4.45,-0.00024147612467173563,-0.00023992115222256553,-1.5549724491700908e-06,-0.00023992115222256553,-1.5549724491700908e-06,-0.00023992115222256553,-1.5549724491700908e-06
90,4.5,-0.0002305886470942431,-0.00022899863822882556,-1.5900088654175317e-06,-0.00022899863822882556,-1.5900088654175317e-06,-0.00022899863822882556,-1.5900088654175317e-06
91,4.55,-0.00022635260284697978,-0.00021973639469634668,-6.616208150633102e-06,-0.00021973639469634668,-6.616208150633102e-06,-0.00021973639469634668,-6.616208150633102e-06
92,4.6000000000000005,-0.00021814365474104314,-0.00020923938063364944,-8.904274107393692e-06,-0.00020923938063364944,-8.904274107393692e-06,-0.00020923938063364944,-8.904274107393692e-06
93,4.65,-0.0002114962402864906,-0.00020050699717039428,-1.0989243116096332e-05,-0.00020050699717039428,-1.0989243116096332e-05,-0.00020050699717039428,-1.0989243116096332e-05
94,4.7,-0.00019480529927584644,-0.0001935759464368723,-1.2293528389741547e-06,-0.0001935759464368723,-1.2293528389741547e-06,-0.0001935759464368723,-1.2293528389741547e-06
95,4.75,-0.00018459703831541496,-0.0001864845189780947,1.887480662679747e-06,-0.0001864845189780947,1.887480662679747e-06,-0.0001864845189780947,1.887480662679747e-06
96,4.800000000000001,-0.00018181199767541845,-0.00017975066385422867,-2.0613338211897725e-06,-0.00017975066385422867,-2.0613338211897725e-06,-0.00017975066385422867,-2.0613338211897725e-06
97,4.8500000000000005,-0.00017762318014347134,-0.00017192140883443333,-5.7017713090380066e-06,-0.00017192140883443333,-5.7017713090380066e-06,-0.00017192140883443333,-5.7017713090380066e-06
98,4.9,-0.0001712811154563898,-0.00016506745654516175,-6.213658911228046e-06,-0.00016506745654516175,-6.213658911228046e-06,-0.00016506745654516175,-6.213658911228046e-06
99,4.95,-0.00016020347409340108,-0.00015823869279244158,-1.9647813009595e-06,-0.00015823869279244158,-1.9647813009595e-06,-0.00015823869279244158,-1.9647813009595e-06
100,5.0,-0.000149957064394024,-0.0001526839637596317,2.7268993656076905e-06,-0.0001526839637596317,2.7268993656076905e-06,-0.0001526839637596317,2.7268993656076905e-06
101,5.050000000000001,-0.00014834522746154377,-0.00014817069699590363,-1.7453046564013886e-07,-0.00014817069699590363,-1.7453046564013886e-07,-0.00014817069699590363,-1.7453046564013886e-07
102,5.1000000000000005,-0.0001465655064432081,-0.00014310172920738065,-3.4637772358274465e-06,-0.00014310172920738065,-3.4637772358274465e-06,-0.00014310172920738065,-3.4637772358274465e-06
103,5.15,-0.00014118771174831402,-0.00013862833551843968,-2.559376229874336e-06,-0.00013862833551843968,-2.559376229874336e-06,-0.00013862833551843968,-2.559376229874336e-06
104,5.2,-0.00013759660096346327,-0.00013472417488199874,-2.8724260814645263e-06,-0.00013472417488199874,-2.8724260814645263e-06,-0.00013472417488199874,-2.8724260814645263e-06
105,5.25,-0.00012861269389063956,-0.00013046834599913365,1.8556521084940906e-06,-0.00013046834599913365,1.8556521084940906e-06,-0.00013046834599913365,1.8556521084940906e-06
106,5.300000000000001,-0.00012087782255820745,-0.0001255663487121208,4.688526153913359e-06,-0.0001255663487121208,4.688526153913359e-06,-0.0001255663487121208,4.688526153913359e-06
107,5.3500000000000005,-0.00011804465548204135,-0.00012067461684877368,2.6299613667323337e-06,-0.00012067461684877368,2.6299613667323337e-06,-0.00012067461684877368,2.6299613667323337e-06
108,5.4,-0.00011768292880953712,-0.00011682020923472084,-8.627195748162834e-07,-0.00011682020923472084,-8.627195748162834e-07,-0.00011682020923472084,-8.627195748162834e-07
109,5.45,-0.00011821248847210253,-0.00011403664125629133,-4.175847215811198e-06,-0.00011403664125629133,-4.175847215811198e-06,-0.00011403664125629133,-4.175847215811198e-06
110,5.5,-0.00011841739690954256,-0.00011216778914156614,-6.2496077679764225e-06,-0.00011216778914156614,-6.2496077679764225e-06,-0.00011216778914156614,-6.2496077679764225e-06
111,5.550000000000001,-0.00010673721232623556,-0.00010855539799079117,1.818185664555604e-06,-0.00010855539799079117,1.818185664555604e-06,-0.00010855539799079117,1.818185664555604e-06
112,5.6000000000000005,-0.00010543504641358226,-0.00010534091962329687,-9.412679028538622e-08,-0.00010534091962329687,-9.412679028538622e-08,-0.00010534091962329687,-9.412679028538622e-08
113,5.65,-0.00010588391991461776,-0.0001024705102459118,-3.413409668705957e-06,-0.0001024705102459118,-3.413409668705957e-06,-0.0001024705102459118,-3.413409668705957e-06
114,5.7,-0.00010717654239189578,-0.00010435985969135664,-2.8166827005391348e-06,-0.00010435985969135664,-2.8166827005391348e-06,-0.00010435985969135664,-2.8166827005391348e-06
115,5.75,-0.00010533414923807882,-0.00010118616888188683,-4.147980356191991e-06,-0.00010118616888188683,-4.147980356191991e-06,-0.00010118616888188683,-4.147980356191991e-06
116,5.800000000000001,-9.65015261383817e-05,-9.926357638456956e-05,2.7620502461878646e-06,-9.926357638456956e-05,2.7620502461878646e-06,-9.926357638456956e-05,2.7620502461878646e-06
117,5.8500000000000005,-9.985210086460583e-05,-0.00010082039032277436,9.682894581685293e-07,-0.00010082039032277436,9.682894581685293e-07,-0.00010082039032277436,9.682894581685293e-07
118,5.9,-0.0001036156626630369,-9.905881796954709e-05,-4.556844693489812e-06,-9.905881796954709e-05,-4.556844693489812e-06,-9.905881796954709e-05,-4.556844693489812e-06
119,5.95,-0.00010786815852636966,-9.90167880608858e-05,-8.851370465483865e-06,-9.90167880608858e-05,-8.851370465483865e-06,-9.90167880608858e-05,-8.851370465483865e-06
120,6.0,-0.00010839791877448324,-9.846975535060499e-05,-9.928163423878248e-06,-9.846975535060499e-05,-9.928163423878248e-06,-9.846975535060499e-05,-9.928163423878248e-06
121,6.050000000000001,-9.100030332886977e-05,-9.810673435643951e-05,7.106431027569738e-06,-9.810673435643951e-05,7.106431027569738e-06,-9.810673435643951e-05,7.106431027569738e-06
122,6.1000000000000005,-9.280732374128409e-05,-9.464691463863592e-05,1.839590897351835e-06,-9.464691463863592e-05,1.839590897351835e-06,-9.464691463863592e-05,1.839590897351835e-06
123,6.15,-9.953886323110783e-05,-9.530929653991515e-05,-4.229566691192686e-06,-9.530929653991515e-05,-4.229566691192686e-06,-9.530929653991515e-05,-4.229566691192686e-06
124,6.2,-0.00010459110181670894,-9.567880453271515e-05,-8.912297283993794e-06,-9.567880453271515e-05,-8.912297283993794e-06,-9.567880453271515e-05,-8.912297283993794e-06
125,6.25,-0.00010529451180452121,-9.417994883692782e-05,-1.111456296759339e-05,-9.417994883692782e-05,-1.111456296759339e-05,-9.417994883692782e-05,-1.111456296759339e-05
126,6.300000000000001,-9.915902046864211e-05,-9.384196060541101e-05,-5.317059863231102e-06,-9.384196060541101e-05,-5.317059863231102e-06,-9.384196060541101e-05,-5.317059863231102e-06
127,6.3500000000000005,-9.341489189207408e-05,-9.185006432612344e-05,-1.5648275659506367e-06,-9.185006432612344e-05,-1.5648275659506367e-06,-9.185006432612344e-05,-1.5648275659506367e-06
128,6.4,-8.872549515270833e-05,-9.022560439578297e-05,1.500109243074638e-06,-9.022560439578297e-05,1.500109243074638e-06,-9.022560439578297e-05,1.500109243074638e-06
129,6.45,-9.425697365705865e-05,-9.297263249743593e-05,-1.2843411596227247e-06,-9.297263249743593e-05,-1.2843411596227247e-06,-9.297263249743593e-05,-1.2843411596227247e-06
130,6.5,-0.00010000906139795429,-9.359275694071059e-05,-6.416304457243705e-06,-9.359275694071059e-05,-6.416304457243705e-06,-9.359275694071059e-05,-6.416304457243705e-06
131,6.550000000000001,-9.683663243043039e-05,-9.530338205288575e-05,-1.5332503775446389e-06,-9.530338205288575e-05,-1.5332503775446389e-06,-9.530338205288575e-05,-1.5332503775446389e-06
132,6.6000000000000005,-9.449076213186025e-05,-9.336200763417971e-05,-1.1287544976805398e-06,-9.336200763417971e-05,-1.1287544976805398e-06,-9.336200763417971e-05,-1.1287544976805398e-06
133,6.65,-9.769710041918067e-05,-9.353158098328876e-05,-4.1655194358919075e-06,-9.353158098328876e-05,-4.1655194358919075e-06,-9.353158098328876e-05,-4.1655194358919075e-06
134,6.7,-9.83435516759279e-05,-9.049490776415659e-05,-7.848643911771312e-06,-9.049490776415659e-05,-7.848643911771312e-06,-9.049490776415659e-05,-7.848643911771312e-06
135,6.75,-9.375005416156768e-05,-9.20848240390633e-05,-1.6652301225043772e-06,-9.20848240390633e-05,-1.6652301225043772e-06,-9.20848240390633e-05,-1.6652301225043772e-06
136,6.800000000000001,-9.136670199594299e-05,-9.04324478736881e-05,-9.34254122254884e-07,-9.444551007781573e-05,3.078808081872738e-06,-9.444551007781573e-05,3.078808081872738e-06
137,6.8500000000000005,-8.661946904875428e-05,-8.827783508377644e-05,1.6583660350221607e-06,-9.425596404066495e-05,7.636494991910666e-06,-9.425596404066495e-05,7.636494991910666e-06
138,6.9,-9.716599673659232e-05,-9.006594007672061e-05,-7.10005665987171e-06,-9.71458922737126e-05,-2.0104462879715198e-08,-9.71458922737126e-05,-2.0104462879715198e-08
139,6.95,-9.648386590266345e-05,-8.88137184427406e-05,-7.670147459922853e-06,-9.656158811423944e-05,7.772221157599036e-08,-9.656158811423944e-05,7.772221157599036e-08
140,7.0,-0.00010139217436222481,-9.272957750974115e-05,-8.662596852483662e-06,-0.00010086754012994184,-5.24634232282968e-07,-0.00010086754012994184,-5.24634232282968e-07
141,7.050000000000001,-8.313696765216427e-05,-8.591945911186208e-05,2.782491459697809e-06,-9.429716597798413e-05,1.116019832581986e-05,-9.429716597798413e-05,1.116019832581986e-05
142,7.1000000000000005,-7.930735380490272e-05,-8.331373176259253e-05,4.006377957689806e-06,-9.180590892202818e-05,1.2498555117125459e-05,-9.180590892202818e-05,1.2498555117125459e-05
143,7.15,-8.142904833241538e-05,-8.43260979107508e-05,2.8970495783354246e-06,-9.28757202533187e-05,1.1446671920903328e-05,-9.28757202533187e-05,1.1446671920903328e-05
144,7.2,-9.441657036157736e-05,-8.847993148716723e-05,-5.936638874410127e-06,-9.580647895632474e-05,1.3899085947473826e-06,-9.580647895632474e-05,1.3899085947473826e-06
145,7.25,-0.00010243535074028198,-9.061895792687934e-05,-1.1816392813402638e-05,-9.7966864079041e-05,-4.468486661240981e-06,-9.7966864079041e-05,-4.468486661240981e-06
146,7.300000000000001,-9.852864308890208e-05,-9.133258002847714e-05,-7.196063060424941e-06,-9.867527737485111e-05,1.4663428594903537e-07,-9.867527737485111e-05,1.4663428594903537e-07
147,7.3500000000000005,-9.088228127307474e-05,-9.425765087738013e-05,3.375369604305387e-06,-0.0001017407334901986,1.0858452217123865e-05,-0.0001017407334901986,1.0858452217123865e-05
148,7.4,-9.096626127791385e-05,-9.588829773141862e-05,4.92203645350477e-06,-0.00010334589643942509,1.2379635161511234e-05,-0.00010334589643942509,1.2379635161511234e-05
149,7.45,-9.763796903217159e-05,-9.72748778792989e-05,-3.630911528726947e-07,-0.00010415870143838176,6.5207324062101685e-06,-0.00010415870143838176,6.5207324062101685e-06
150,7.5,-0.00010883226091606968,-9.953220098754113e-05,-9.300059928528552e-06,-0.00010625782148102845,-2.5744394350412313e-06,-0.00010625782148102845,-2.5744394350412313e-06
151,7.550000000000001,-0.00010265033074141616,-9.640027132111035e-05,-6.25005942030581e-06,-0.00010309523344654645,4.4490270513028863e-07,-0.00010309523344654645,4.4490270513028863e-07
152,7.6000000000000005,-0.00010397587813448794,-9.675598147734238e-05,-7.219896657145559e-06,-0.00010342280472803696,-5.530734064509817e-07,-0.00010342280472803696,-5.530734064509817e-07
153,7.65,-9.354342895240286e-05,-9.855741104786241e-05,5.01398209545955e-06,-0.00010457035740513726,1.1026928452734398e-05,-0.00010457035740513726,1.1026928452734398e-05
154,7.7,-0.0001039670858580255,-0.00010360752492285246,-3.5956093517304055e-07,-0.00010895995218866273,4.9928663306372285e-06,-0.00010895995218866273,4.9928663306372285e-06
155,7.75,-0.00010666411463633452,-0.00010235972349424226,-4.304391142092258e-06,-0.00010772335243343683,1.0592377971023128e-06,-0.00010772335243343683,1.0592377971023128e-06
156,7.800000000000001,-0.00010301740697082895,-0.00010018426139890749,-2.8331455719214654e-06,-0.00010554718668538937,2.5297797145604163e-06,-0.00010554718668538937,2.5297797145604163e-06
157,7.8500000000000005,-0.00011054540580535122,-0.00010271676457072594,-7.828641234625274e-06,-0.00010806912305729107,-2.4762827480601487e-06,-0.00010806912305729107,-2.4762827480601487e-06
158,7.9,-0.00010270185179339641,-0.00010039036784715782,-2.311483946238591e-06,-0.0001062525007060097,3.5506489126132916e-06,-0.0001062525007060097,3.5506489126132916e-06
159,7.95,-9.496884205317802e-05,-9.976391989589152e-05,4.795077842713501e-06,-0.0001064181877684817,1.144934571530368e-05,-0.0001064181877684817,1.144934571530368e-05
