time,kind,id,x,y
8.4000,agent,agent_06,2.698327,5.714437
8.4000,agent,agent_07,2.720000,6.666667
8.4000,agent,agent_08,2.720000,7.555556
8.4000,agent,agent_09,5.280000,0.444444
8.4000,agent,agent_10,5.280000,1.333333
8.4000,agent,agent_11,5.311384,2.288335
8.4000,agent,agent_12,5.232362,3.198469
8.4000,agent,agent_13,5.280000,4.000000
8.4000,agent,agent_14,5.311661,4.714782
8.4000,agent,agent_15,5.265592,5.745732
8.4000,agent,agent_16,5.280000,6.666667
8.4000,agent,agent_17,5.280000,7.555556
8.4000,cargo,cargo_0,4.000000,4.000000
8.4500,agent,agent_00,2.735000,0.444444
8.4500,agent,agent_01,2.735000,1.333333
8.4500,agent,agent_02,2.692641,2.310475
8.4500,agent,agent_03,2.805408,3.155835
8.4500,agent,agent_04,2.735000,4.000000
8.4500,agent,agent_05,2.809750,4.897848
8.4500,agent,agent_06,2.706508,5.693477
8.4500,agent,agent_07,2.735000,6.666667
8.4500,agent,agent_08,2.735000,7.555556
8.4500,agent,agent_09,5.265000,0.444444
8.4500,agent,agent_10,5.265000,1.333333
8.4500,agent,agent_11,5.307185,2.310439
8.4500,agent,agent_12,5.211271,3.206306
8.4500,agent,agent_13,5.265000,4.000000
8.4500,agent,agent_14,5.301264,4.694829
8.4500,agent,agent_15,5.245652,5.735308
8.4500,agent,agent_16,5.265000,6.666667
8.4500,agent,agent_17,5.265000,7.555556
8.4500,cargo,cargo_0,4.000000,4.000000
8.5000,agent,agent_00,2.750000,0.444444
8.5000,agent,agent_01,2.750000,1.333333
8.5000,agent,agent_02,2.696872,2.332574
8.5000,agent,agent_03,2.827259,3.161200
8.5000,agent,agent_04,2.750000,4.000000
8.5000,agent,agent_05,2.832128,4.900189
8.5000,agent,agent_06,2.714690,5.672517
8.5000,agent,agent_07,2.750000,6.666667
8.5000,agent,agent_08,2.750000,7.555556
8.5000,agent,agent_09,5.250000,0.444444
8.5000,agent,agent_10,5.250000,1.333333
8.5000,agent,agent_11,5.302987,2.332544
8.5000,agent,agent_12,5.190180,3.214143
8.5000,agent,agent_13,5.250000,4.000000
8.5000,agent,agent_14,5.290866,4.674876
8.5000,agent,agent_15,5.225713,5.724884
8.5000,agent,agent_16,5.250000,6.666667
8.5000,agent,agent_17,5.250000,7.555556
8.5000,cargo,cargo_0,4.000000,4.000000
8.5500,agent,agent_00,2.765000,0.444444
8.5500,agent,agent_01,2.765000,1.333333
8.5500,agent,agent_02,2.701103,2.354673
8.5500,agent,agent_03,2.849110,3.166565
8.5500,agent,agent_04,2.765000,4.000000
8.5500,agent,agent_05,2.854506,4.902530
8.5500,agent,agent_06,2.722872,5.651557
8.5500,agent,agent_07,2.765000,6.666667
8.5500,agent,agent_08,2.765000,7.555556
8.5500,agent,agent_09,5.235000,0.444444
8.5500,agent,agent_10,5.235000,1.333333
8.5500,agent,agent_11,5.298788,2.354649
8.5500,agent,agent_12,5.169089,3.221980
8.5500,agent,agent_13,5.235000,4.000000
8.5500,agent,agent_14,5.280468,4.654923
8.5500,agent,agent_15,5.205773,5.714460
8.5500,agent,agent_16,5.235000,6.666667
8.5500,agent,agent_17,5.235000,7.555556
8.5500,cargo,cargo_0,4.000000,4.000000
8.6000,agent,agent_00,2.780000,0.444444
8.6000,agent,agent_01,2.768652,1.355535
8.6000,agent,agent_02,2.704757,2.376874
8.6000,agent,agent_03,2.870696,3.172913
8.6000,agent,agent_04,2.780000,4.000000
8.6000,agent,agent_05,2.876934,4.904328
8.6000,agent,agent_06,2.731484,5.630771
8.6000,agent,agent_07,2.765068,6.644167
8.6000,agent,agent_08,2.780000,7.555556
8.6000,agent,agent_09,5.220000,0.444444
8.6000,agent,agent_10,5.230848,1.355447
8.6000,agent,agent_11,5.295612,2.376924
8.6000,agent,agent_12,5.147853,3.229417
8.6000,agent,agent_13,5.220000,4.000000
8.6000,agent,agent_14,5.270591,4.634706
8.6000,agent,agent_15,5.186529,5.702802
8.6000,agent,agent_16,5.236488,6.644216
8.6000,agent,agent_17,5.220000,7.555556
8.6000,cargo,cargo_0,4.000000,4.000000
8.6500,agent,agent_00,2.795000,0.444444
8.6500,agent,agent_01,2.772304,1.377737
8.6500,agent,agent_02,2.708410,2.399075
8.6500,agent,agent_03,2.892281,3.179262
8.6500,agent,agent_04,2.795000,4.000000
8.6500,agent,agent_05,2.899362,4.906126
8.6500,agent,agent_06,2.740096,5.609984
8.6500,agent,agent_07,2.765136,6.621667
8.6500,agent,agent_08,2.795000,7.555556
8.6500,agent,agent_09,5.205000,0.444444
8.6500,agent,agent_10,5.226697,1.377561
8.6500,agent,agent_11,5.292436,2.399198
8.6500,agent,agent_12,5.126618,3.236853
8.6500,agent,agent_13,5.205000,4.000000
8.6500,agent,agent_14,5.260715,4.614489
8.6500,agent,agent_15,5.167285,5.691144
8.6500,agent,agent_16,5.237975,6.621765
8.6500,agent,agent_17,5.205000,7.555556
8.6500,cargo,cargo_0,4.000000,4.000000
8.7000,agent,agent_00,2.810000,0.444444
8.7000,agent,agent_01,2.775956,1.399938
8.7000,agent,agent_02,2.712063,2.421277
8.7000,agent,agent_03,2.913867,3.185610
8.7000,agent,agent_04,2.810000,4.000000
8.7000,agent,agent_05,2.921790,4.907924
8.7000,agent,agent_06,2.748708,5.589197
8.7000,agent,agent_07,2.765205,6.599167
8.7000,agent,agent_08,2.810000,7.555556
8.7000,agent,agent_09,5.190000,0.444444
8.7000,agent,agent_10,5.222545,1.399674
8.7000,agent,agent_11,5.289261,2.421473
8.7000,agent,agent_12,5.105383,3.244290
8.7000,agent,agent_13,5.190000,4.000000
8.7000,agent,agent_14,5.250839,4.594273
8.7000,agent,agent_15,5.148040,5.679486
8.7000,agent,agent_16,5.239463,6.599314
8.7000,agent,agent_17,5.190000,7.555556
8.7000,cargo,cargo_0,4.000000,4.000000
8.7500,agent,agent_00,2.825000,0.444444
8.7500,agent,agent_01,2.780466,1.421982
8.7500,agent,agent_02,2.715198,2.443557
8.7500,agent,agent_03,2.935307,3.192436
8.7500,agent,agent_04,2.825000,4.000000
8.7500,agent,agent_05,2.943838,4.912412
8.7500,agent,agent_06,2.757965,5.568690
8.7500,agent,agent_07,2.764732,6.576672
8.7500,agent,agent_08,2.825000,7.555556
8.7500,agent,agent_09,5.175000,0.444444
8.7500,agent,agent_10,5.218016,1.421714
8.7500,agent,agent_11,5.287509,2.443905
8.7500,agent,agent_12,5.083912,3.251017
8.7500,agent,agent_13,5.175000,4.000000
8.7500,agent,agent_14,5.241586,4.573763
8.7500,agent,agent_15,5.128723,5.667949
8.7500,agent,agent_16,5.241155,6.576878
8.7500,agent,agent_17,5.175000,7.555556
8.7500,cargo,cargo_0,4.000000,4.000000
8.8000,agent,agent_00,2.840000,0.444444
8.8000,agent,agent_01,2.784976,1.444025
8.8000,agent,agent_02,2.718333,2.465838
8.8000,agent,agent_03,2.956746,3.199262
8.8000,agent,agent_04,2.840000,4.000000
8.8000,agent,agent_05,2.965886,4.916899
8.8000,agent,agent_06,2.767223,5.548183
8.8000,agent,agent_07,2.764260,6.554177
8.8000,agent,agent_08,2.840000,7.555556
8.8000,agent,agent_09,5.160000,0.444444
8.8000,agent,agent_10,5.213488,1.443753
8.8000,agent,agent_11,5.285757,2.466337
8.8000,agent,agent_12,5.062441,3.257745
8.8000,agent,agent_13,5.160000,4.000000
8.8000,agent,agent_14,5.232334,4.553254
8.8000,agent,agent_15,5.109406,5.656413
8.8000,agent,agent_16,5.242846,6.554442
8.8000,agent,agent_17,5.160000,7.555556
8.8000,cargo,cargo_0,4.000000,4.000000
8.8500,agent,agent_00,2.855000,0.444444
8.8500,agent,agent_01,2.789487,1.466068
8.8500,agent,agent_02,2.721467,2.488118
8.8500,agent,agent_03,2.978186,3.206088
8.8500,agent,agent_04,2.855000,4.000000
8.8500,agent,agent_05,2.987934,4.921386
8.8500,agent,agent_06,2.776480,5.527676
8.8500,agent,agent_07,2.763788,6.531682
8.8500,agent,agent_08,2.855000,7.555556
8.8500,agent,agent_09,5.145000,0.444444
8.8500,agent,agent_10,5.208959,1.465793
8.8500,agent,agent_11,5.284005,2.488768
8.8500,agent,agent_12,5.040970,3.264472
8.8500,agent,agent_13,5.145000,4.000000
8.8500,agent,agent_14,5.223081,4.532744
8.8500,agent,agent_15,5.090088,5.644877
8.8500,agent,agent_16,5.244538,6.532005
8.8500,agent,agent_17,5.145000,7.555556
8.8500,cargo,cargo_0,4.000000,4.000000
8.9000,agent,agent_00,2.870000,0.444444
8.9000,agent,agent_01,2.794918,1.487903
8.9000,agent,agent_02,2.724251,2.510446
8.9000,agent,agent_03,2.999472,3.213378
8.9000,agent,agent_04,2.870000,4.000000
8.9000,agent,agent_05,3.009857,4.926448
8.9000,agent,agent_06,2.786368,5.507465
8.9000,agent,agent_07,2.762821,6.509203
8.9000,agent,agent_08,2.870000,7.555556
8.9000,agent,agent_09,5.130000,0.444444
8.9000,agent,agent_10,5.204045,1.487750
8.9000,agent,agent_11,5.283520,2.511263
8.9000,agent,agent_12,5.019282,3.270460
8.9000,agent,agent_13,5.130000,4.000000
8.9000,agent,agent_14,5.214477,4.511954
8.9000,agent,agent_15,5.070766,5.633349
8.9000,agent,agent_16,5.246419,6.509584
8.9000,agent,agent_17,5.130000,7.555556
8.9000,cargo,cargo_0,4.000000,4.000000
8.9500,agent,agent_00,2.885000,0.444444
8.9500,agent,agent_01,2.800350,1.509737
8.9500,agent,agent_02,2.727034,2.532773
8.9500,agent,agent_03,3.020759,3.220667
8.9500,agent,agent_04,2.885000,4.000000
8.9500,agent,agent_05,3.031781,4.931510
8.9500,agent,agent_06,2.796256,5.487254
8.9500,agent,agent_07,2.761855,6.486723
8.9500,agent,agent_08,2.885000,7.555556
8.9500,agent,agent_09,5.115000,0.444444
8.9500,agent,agent_10,5.199131,1.509707
8.9500,agent,agent_11,5.283035,2.533758
8.9500,agent,agent_12,4.997593,3.276449
8.9500,agent,agent_13,5.115000,4.000000
8.9500,agent,agent_14,5.205874,4.491164
8.9500,agent,agent_15,5.051443,5.621821
8.9500,agent,agent_16,5.248299,6.487163
8.9500,agent,agent_17,5.115000,7.555556
8.9500,cargo,cargo_0,4.000000,4.000000
9.0000,agent,agent_00,2.900000,0.444444
9.0000,agent,agent_01,2.805782,1.531572
9.0000,agent,agent_02,2.729818,2.555100
9.0000,agent,agent_03,3.042045,3.227957
9.0000,agent,agent_04,2.900000,4.000000
9.0000,agent,agent_05,3.053704,4.936572
9.0000,agent,agent_06,2.806144,5.467043
9.0000,agent,agent_07,2.760889,6.464244
9.0000,agent,agent_08,2.900000,7.555556
9.0000,agent,agent_09,5.100000,0.444444
9.0000,agent,agent_10,5.194218,1.531664
9.0000,agent,agent_11,5.282550,2.556253
9.0000,agent,agent_12,4.975905,3.282438
9.0000,agent,agent_13,5.100000,4.000000
9.0000,agent,agent_14,5.197270,4.470374
9.0000,agent,agent_15,5.032121,5.610293
9.0000,agent,agent_16,5.250180,6.464742
9.0000,agent,agent_17,5.100000,7.555556
9.0000,cargo,cargo_0,4.000000,4.000000
9.0500,agent,agent_00,2.909020,0.465057
9.0500,agent,agent_01,2.812125,1.553159
9.0500,agent,agent_02,2.732599,2.577427
9.0500,agent,agent_03,3.062980,3.236201
9.0500,agent,agent_04,2.915000,4.000000
9.0500,agent,agent_05,3.075852,4.940535
9.0500,agent,agent_06,2.816279,5.446955
9.0500,agent,agent_07,2.760147,6.441756
9.0500,agent,agent_08,2.909858,7.535330
9.0500,agent,agent_09,5.089359,0.464269
9.0500,agent,agent_10,5.188801,1.553502
9.0500,agent,agent_11,5.282851,2.578751
9.0500,agent,agent_12,4.953957,3.287390
9.0500,agent,agent_13,5.085000,4.000000
9.0500,agent,agent_14,5.189852,4.451469
9.0500,agent,agent_15,5.013489,5.597679
9.0500,agent,agent_16,5.252083,6.442322
9.0500,agent,agent_17,5.091080,7.534899
9.0500,cargo,cargo_0,4.000000,4.000000
9.1000,agent,agent_00,2.918041,0.485670
9.1000,agent,agent_01,2.818468,1.574746
9.1000,agent,agent_02,2.735379,2.599755
9.1000,agent,agent_03,3.083915,3.244446
9.1000,agent,agent_04,2.930000,4.000000
9.1000,agent,agent_05,3.098000,4.944499
9.1000,agent,agent_06,2.826415,5.426867
9.1000,agent,agent_07,2.759405,6.419269
9.1000,agent,agent_08,2.919716,7.515105
9.1000,agent,agent_09,5.078718,0.484094
9.1000,agent,agent_10,5.183385,1.575340
9.1000,agent,agent_11,5.283153,2.601249
9.1000,agent,agent_12,4.932009,3.292343
9.1000,agent,agent_13,5.070000,4.000000
9.1000,agent,agent_14,5.182922,4.434425
9.1000,agent,agent_15,4.994858,5.585065
9.1000,agent,agent_16,5.253987,6.419903
9.1000,agent,agent_17,5.082161,7.514242
9.1000,cargo,cargo_0,4.000000,4.000000
9.1500,agent,agent_00,2.927061,0.506282
9.1500,agent,agent_01,2.824812,1.596334
9.1500,agent,agent_02,2.738160,2.622083
9.1500,agent,agent_03,3.104851,3.252690
9.1500,agent,agent_04,2.945000,4.000000
9.1500,agent,agent_05,3.120148,4.948462
9.1500,agent,agent_06,2.836551,5.406780
9.1500,agent,agent_07,2.758663,6.396781
9.1500,agent,agent_08,2.929574,7.494879
9.1500,agent,agent_09,5.068077,0.503919
9.1500,agent,agent_10,5.177969,1.597179
9.1500,agent,agent_11,5.283455,2.623747
9.1500,agent,agent_12,4.910060,3.297295
9.1500,agent,agent_13,5.055000,4.000000
9.1500,agent,agent_14,5.176525,4.419005
9.1500,agent,agent_15,4.976226,5.572451
9.1500,agent,agent_16,5.255890,6.397484
9.1500,agent,agent_17,5.073241,7.493586
9.1500,cargo,cargo_0,4.000000,4.000000
9.2000,agent,agent_00,2.935860,0.526991
9.2000,agent,agent_01,2.832140,1.617607
9.2000,agent,agent_02,2.740603,2.644449
9.2000,agent,agent_03,3.125593,3.261407
9.2000,agent,agent_04,2.960000,4.000000
9.2000,agent,agent_05,3.142054,4.953599
9.2000,agent,agent_06,2.847193,5.386956
9.2000,agent,agent_07,2.757907,6.374294
9.2000,agent,agent_08,2.939582,7.474728
9.2000,agent,agent_09,5.057542,0.523800
9.2000,agent,agent_10,5.172157,1.618915
9.2000,agent,agent_11,5.285012,2.646193
9.2000,agent,agent_12,4.887910,3.301247
9.2000,agent,agent_13,5.040000,4.000000
9.2000,agent,agent_14,5.171315,4.404799
9.2000,agent,agent_15,4.957550,5.559903
9.2000,agent,agent_16,5.257936,6.375077
9.2000,agent,agent_17,5.064551,7.472832
9.2000,cargo,cargo_0,4.000000,4.000000
9.2500,agent,agent_00,2.944659,0.547699
9.2500,agent,agent_01,2.839468,1.638880
9.2500,agent,agent_02,2.743046,2.666816
9.2500,agent,agent_03,3.146336,3.270124
9.2500,agent,agent_04,2.975000,4.000000
9.2500,agent,agent_05,3.163960,4.958736
9.2500,agent,agent_06,2.857835,5.367131
9.2500,agent,agent_07,2.757151,6.351806
9.2500,agent,agent_08,2.949590,7.454576
9.2500,agent,agent_09,5.047007,0.543681
9.2500,agent,agent_10,5.166344,1.640651
9.2500,agent,agent_11,5.286569,2.668639
9.2500,agent,agent_12,4.865760,3.305198
9.2500,agent,agent_13,5.025000,4.000000
9.2500,agent,agent_14,5.166718,4.391732
9.2500,agent,agent_15,4.938874,5.547355
9.2500,agent,agent_16,5.259982,6.352670
9.2500,agent,agent_17,5.055860,7.452078
9.2500,cargo,cargo_0,4.000000,4.000000
9.3000,agent,agent_00,2.953457,0.568407
9.3000,agent,agent_01,2.846797,1.660153
9.3000,agent,agent_02,2.745489,2.689183
9.3000,agent,agent_03,3.167079,3.278841
9.3000,agent,agent_04,2.990000,4.000000
9.3000,agent,agent_05,3.185866,4.963873
9.3000,agent,agent_06,2.868477,5.347307
9.3000,agent,agent_07,2.756395,6.329319
9.3000,agent,agent_08,2.959598,7.434424
9.3000,agent,agent_09,5.036471,0.563562
9.3000,agent,agent_10,5.160532,1.662388
9.3000,agent,agent_11,5.288126,2.691085
9.3000,agent,agent_12,4.843609,3.309149
9.3000,agent,agent_13,5.010000,4.000000
9.3000,agent,agent_14,5.162755,4.379570
9.3000,agent,agent_15,4.920197,5.534807
9.3000,agent,agent_16,5.262028,6.330263
9.3000,agent,agent_17,5.047170,7.431324
9.3000,cargo,cargo_0,4.000000,4.000000
9.3500,agent,agent_00,2.962021,0.589214
9.3500,agent,agent_01,2.855134,1.681051
9.3500,agent,agent_02,2.747585,2.711586
9.3500,agent,agent_03,3.187739,3.287753
9.3500,agent,agent_04,3.005000,4.000000
9.3500,agent,agent_05,3.207437,4.970272
9.3500,agent,agent_06,2.879524,5.328045
9.3500,agent,agent_07,2.755155,6.306853
9.3500,agent,agent_08,2.969745,7.414342
9.3500,agent,agent_09,5.026075,0.583516
9.3500,agent,agent_10,5.154316,1.684012
9.3500,agent,agent_11,5.290639,2.713444
9.3500,agent,agent_12,4.821276,3.311883
9.3500,agent,agent_13,4.995000,4.000000
9.3500,agent,agent_14,5.160189,4.367783
9.3500,agent,agent_15,4.901573,5.522183
9.3500,agent,agent_16,5.264192,6.307868
9.3500,agent,agent_17,5.038722,7.410471
9.3500,cargo,cargo_0,4.000000,4.000000
9.4000,agent,agent_00,2.970584,0.610021
9.4000,agent,agent_01,2.863472,1.701949
9.4000,agent,agent_02,2.749681,2.733988
9.4000,agent,agent_03,3.208399,3.296664
9.4000,agent,agent_04,3.020000,4.000000
9.4000,agent,agent_05,3.229007,4.976671
9.4000,agent,agent_06,2.889810,5.309591
9.4000,agent,agent_07,2.753914,6.284387
9.4000,agent,agent_08,2.979891,7.394259
9.4000,agent,agent_09,5.015679,0.603470
9.4000,agent,agent_10,5.148099,1.705636
9.4000,agent,agent_11,5.293152,2.735803
9.4000,agent,agent_12,4.798943,3.314616
9.4000,agent,agent_13,4.980000,4.000000
9.4000,agent,agent_14,5.158264,4.356407
9.4000,agent,agent_15,4.882948,5.509559
9.4000,agent,agent_16,5.266357,6.285472
9.4000,agent,agent_17,5.030273,7.389617
9.4000,cargo,cargo_0,4.000000,4.000000
9.4500,agent,agent_00,2.979147,0.630827
9.4500,agent,agent_01,2.871810,1.722848
9.4500,agent,agent_02,2.751776,2.756390
9.4500,agent,agent_03,3.229059,3.305576
9.4500,agent,agent_04,3.035000,4.000000
9.4500,agent,agent_05,3.250578,4.983070
9.4500,agent,agent_06,2.899473,5.291645
9.4500,agent,agent_07,2.752674,6.261922
9.4500,agent,agent_08,2.990037,7.374177
9.4500,agent,agent_09,5.005283,0.623425
9.4500,agent,agent_10,5.141883,1.727260
9.4500,agent,agent_11,5.295665,2.758162
9.4500,agent,agent_12,4.776609,3.317350
9.4500,agent,agent_13,4.965000,4.000000
9.4500,agent,agent_14,5.156952,4.345221
9.4500,agent,agent_15,4.864323,5.496935
9.4500,agent,agent_16,5.268522,6.263076
9.4500,agent,agent_17,5.021825,7.368763
9.4500,cargo,cargo_0,4.000000,4.000000
9.5000,agent,agent_00,2.987413,0.651754
9.5000,agent,agent_01,2.882088,1.742863
9.5000,agent,agent_02,2.753429,2.778829
9.5000,agent,agent_03,3.250061,3.313649
9.5000,agent,agent_04,3.050000,4.000000
9.5000,agent,agent_05,3.272760,4.986840
9.5000,agent,agent_06,2.909087,5.274399
9.5000,agent,agent_07,2.751441,6.239455
9.5000,agent,agent_08,3.000659,7.354342
9.5000,agent,agent_09,4.995009,0.643442
9.5000,agent,agent_10,5.135148,1.748729
9.5000,agent,agent_11,5.297317,2.780602
9.5000,agent,agent_12,4.754189,3.319236
9.5000,agent,agent_13,4.950000,4.000000
9.5000,agent,agent_14,5.156471,4.333867
9.5000,agent,agent_15,4.845912,5.484000
9.5000,agent,agent_16,5.270540,6.240667
9.5000,agent,agent_17,5.013729,7.347770
9.5000,cargo,cargo_0,4.000000,4.000000
9.5500,agent,agent_00,2.995679,0.672681
9.5500,agent,agent_01,2.892366,1.762878
9.5500,agent,agent_02,2.755081,2.801268
9.5500,agent,agent_03,3.271062,3.321723
9.5500,agent,agent_04,3.065000,4.000000
9.5500,agent,agent_05,3.294942,4.990610
9.5500,agent,agent_06,2.918567,5.257066
9.5500,agent,agent_07,2.750208,6.216989
9.5500,agent,agent_08,3.011281,7.334507
9.5500,agent,agent_09,4.984735,0.663459
9.5500,agent,agent_10,5.128413,1.770197
9.5500,agent,agent_11,5.298969,2.803041
9.5500,agent,agent_12,4.731768,3.321122
9.5500,agent,agent_13,4.935000,4.000000
9.5500,agent,agent_14,5.156483,4.322275
9.5500,agent,agent_15,4.827502,5.471066
9.5500,agent,agent_16,5.272558,6.218258
9.5500,agent,agent_17,5.005632,7.326778
9.5500,cargo,cargo_0,4.000000,4.000000
9.6000,agent,agent_00,3.003944,0.693608
9.6000,agent,agent_01,2.902644,1.782894
9.6000,agent,agent_02,2.756734,2.823708
9.6000,agent,agent_03,3.292064,3.329797
9.6000,agent,agent_04,3.080000,4.000000
9.6000,agent,agent_05,3.317124,4.994380
9.6000,agent,agent_06,2.928086,5.239514
9.6000,agent,agent_07,2.748975,6.194523
9.6000,agent,agent_08,3.021903,7.314672
9.6000,agent,agent_09,4.974461,0.683477
9.6000,agent,agent_10,5.121679,1.791665
9.6000,agent,agent_11,5.300621,2.825480
9.6000,agent,agent_12,4.709347,3.323007
9.6000,agent,agent_13,4.920000,4.000000
9.6000,agent,agent_14,5.156899,4.310263
9.6000,agent,agent_15,4.809091,5.458132
9.6000,agent,agent_16,5.274576,6.195848
9.6000,agent,agent_17,4.997536,7.305785
9.6000,cargo,cargo_0,4.000000,4.000000
9.6500,agent,agent_00,3.011951,0.714635
9.6500,agent,agent_01,2.913914,1.802368
9.6500,agent,agent_02,2.757904,2.846177
9.6500,agent,agent_03,3.312724,3.338708
9.6500,agent,agent_04,3.095000,4.000000
9.6500,agent,agent_05,3.337430,5.003827
9.6500,agent,agent_06,2.938185,5.222220
9.6500,agent,agent_07,2.747560,6.172068
9.6500,agent,agent_08,3.032639,7.294899
9.6500,agent,agent_09,4.964399,0.703601
9.6500,agent,agent_10,5.114443,1.812970
9.6500,agent,agent_11,5.303010,2.847853
9.6500,agent,agent_12,4.686878,3.324192
9.6500,agent,agent_13,4.905000,4.000000
9.6500,agent,agent_14,5.157837,4.297494
9.6500,agent,agent_15,4.789056,5.447892
9.6500,agent,agent_16,5.276544,6.173435
9.6500,agent,agent_17,4.989702,7.284693
9.6500,cargo,cargo_0,4.000000,4.000000
9.7000,agent,agent_00,3.019959,0.735662
9.7000,agent,agent_01,2.925183,1.821842
9.7000,agent,agent_02,2.759074,2.868647
9.7000,agent,agent_03,3.333384,3.347619
9.7000,agent,agent_04,3.110000,4.000000
9.7000,agent,agent_05,3.357735,5.013274
9.7000,agent,agent_06,2.948267,5.204741
9.7000,agent,agent_07,2.746146,6.149612
9.7000,agent,agent_08,3.043374,7.275125
9.7000,agent,agent_09,4.954337,0.723726
9.7000,agent,agent_10,5.107207,1.834275
9.7000,agent,agent_11,5.305398,2.870226
9.7000,agent,agent_12,4.664409,3.325377
9.7000,agent,agent_13,4.890000,4.000000
9.7000,agent,agent_14,5.158923,4.283991
9.7000,agent,agent_15,4.769021,5.437653
9.7000,agent,agent_16,5.278511,6.151021
9.7000,agent,agent_17,4.981868,7.263601
9.7000,cargo,cargo_0,4.000000,4.000000
9.7500,agent,agent_00,3.027966,0.756689
9.7500,agent,agent_01,2.936453,1.841316
9.7500,agent,agent_02,2.760244,2.891116
9.7500,agent,agent_03,3.354044,3.356530
9.7500,agent,agent_04,3.125000,4.000000
9.7500,agent,agent_05,3.378041,5.022721
9.7500,agent,agent_06,2.958598,5.186960
9.7500,agent,agent_07,2.744731,6.127157
9.7500,agent,agent_08,3.054110,7.255352
9.7500,agent,agent_09,4.944275,0.743851
9.7500,agent,agent_10,5.099972,1.855580
9.7500,agent,agent_11,5.307787,2.892599
9.7500,agent,agent_12,4.641941,3.326562
9.7500,agent,agent_13,4.875000,4.000000
9.7500,agent,agent_14,5.160007,4.269643
9.7500,agent,agent_15,4.748986,5.427413
9.7500,agent,agent_16,5.280479,6.128607
9.7500,agent,agent_17,4.974033,7.242508
9.7500,cargo,cargo_0,4.000000,4.000000
9.8000,agent,agent_00,3.035702,0.777817
9.8000,agent,agent_01,2.948790,1.860132
9.8000,agent,agent_02,2.760914,2.913606
9.8000,agent,agent_03,3.374410,3.366095
9.8000,agent,agent_04,3.140000,4.000000
9.8000,agent,agent_05,3.393445,5.030902
9.8000,agent,agent_06,2.969658,5.169368
9.8000,agent,agent_07,2.743449,6.104693
9.8000,agent,agent_08,3.064944,7.235631
9.8000,agent,agent_09,4.934468,0.764101
9.8000,agent,agent_10,5.092275,1.876723
9.8000,agent,agent_11,5.310710,2.914908
9.8000,agent,agent_12,4.619442,3.326805
9.8000,agent,agent_13,4.860000,4.000000
9.8000,agent,agent_14,5.161165,4.254120
9.8000,agent,agent_15,4.728990,5.417097
9.8000,agent,agent_16,5.282260,6.106178
9.8000,agent,agent_17,4.966474,7.221316
9.8000,cargo,cargo_0,4.000000,4.000000
9.8500,agent,agent_00,3.043438,0.798945
9.8500,agent,agent_01,2.961128,1.878948
9.8500,agent,agent_02,2.761585,2.936096
9.8500,agent,agent_03,3.394776,3.375660
9.8500,agent,agent_04,3.155000,4.000000
9.8500,agent,agent_05,3.408848,5.039083
9.8500,agent,agent_06,2.980883,5.151595
9.8500,agent,agent_07,2.742166,6.082230
9.8500,agent,agent_08,3.075777,7.215911
9.8500,agent,agent_09,4.924661,0.784352
9.8500,agent,agent_10,5.084579,1.897866
9.8500,agent,agent_11,5.313634,2.937217
9.8500,agent,agent_12,4.596943,3.327048
9.8500,agent,agent_13,4.845000,4.000000
9.8500,agent,agent_14,5.161960,4.237610
9.8500,agent,agent_15,4.708994,5.406782
9.8500,agent,agent_16,5.284041,6.083748
9.8500,agent,agent_17,4.958915,7.200124
9.8500,cargo,cargo_0,4.000000,4.000000
9.9000,agent,agent_00,3.051174,0.820074
9.9000,agent,agent_01,2.973465,1.897764
9.9000,agent,agent_02,2.762255,2.958586
9.9000,agent,agent_03,3.415141,3.385224
9.9000,agent,agent_04,3.170000,4.000000
9.9000,agent,agent_05,3.424252,5.047264
9.9000,agent,agent_06,2.992502,5.133605
9.9000,agent,agent_07,2.740883,6.059766
9.9000,agent,agent_08,3.086611,7.196191
9.9000,agent,agent_09,4.914855,0.804602
9.9000,agent,agent_10,5.076883,1.919008
9.9000,agent,agent_11,5.316557,2.959527
9.9000,agent,agent_12,4.574445,3.327291
9.9000,agent,agent_13,4.830000,4.000000
9.9000,agent,agent_14,5.162214,4.220101
9.9000,agent,agent_15,4.688998,5.396466
9.9000,agent,agent_16,5.285823,6.061319
9.9000,agent,agent_17,4.951356,7.178932
9.9000,cargo,cargo_0,4.000000,4.000000
9.9500,agent,agent_00,3.059029,0.841158
9.9500,agent,agent_01,2.989705,1.913337
9.9500,agent,agent_02,2.766762,2.980630
9.9500,agent,agent_03,3.435096,3.395619
9.9500,agent,agent_04,3.185000,4.000000
9.9500,agent,agent_05,3.446316,5.048396
9.9500,agent,agent_06,3.004937,5.116452
9.9500,agent,agent_07,2.740427,6.037271
9.9500,agent,agent_08,3.097632,7.176575
9.9500,agent,agent_09,4.905136,0.824895
9.9500,agent,agent_10,5.066800,1.939123
9.9500,agent,agent_11,5.309528,2.980901
9.9500,agent,agent_12,4.551947,3.327592
9.9500,agent,agent_13,4.815000,4.000000
9.9500,agent,agent_14,5.159504,4.205014
9.9500,agent,agent_15,4.669547,5.385157
9.9500,agent,agent_16,5.284921,6.038837
9.9500,agent,agent_17,4.943798,7.157739
9.9500,cargo,cargo_0,4.000000,4.000000
10.0000,agent,agent_00,3.066884,0.862242
10.0000,agent,agent_01,3.005945,1.928910
10.0000,agent,agent_02,2.771269,3.002674
