frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
16,0.8,-0.016573776805935636,-0.016094769344720383,-0.00047900746121525353,-0.016094769344720383,-0.00047900746121525353,-0.020940847099696736,0.0043670702937610995
17,0.8500000000000001,-0.016942063999535906,-0.016463438448171712,-0.00047862555136419377,-0.016463438448171712,-0.00047862555136419377,-0.021186839330635567,0.004244775331099661
18,0.9,-0.017291460400699843,-0.016812323282847007,-0.00047913711785283614,-0.016812323282847007,-0.00047913711785283614,-0.021376978039691796,0.004085517638991953
19,0.9500000000000001,-0.01762010996241592,-0.017146358470238626,-0.0004737514921772934,-0.017146358470238626,-0.0004737514921772934,-0.021540269836343242,0.003920159873927322
20,1.0,-0.017914117793533357,-0.017441873462996242,-0.0004722443305371152,-0.017441873462996242,-0.0004722443305371152,-0.02160578418477574,0.003691666391242382
21,1.05,-0.018106067273361504,-0.017639300646911788,-0.0004667666264497154,-0.017639300646911788,-0.0004667666264497154,-0.02160526439814101,0.003499197124779505
22,1.1,-0.018267073460997207,-0.017803980727057626,-0.000463092733939581,-0.017803980727057633,-0.00046309273393957406,-0.021606401586722862,0.0033393281257256546
23,1.1500000000000001,-0.018438382715291635,-0.017981541981677746,-0.0004568407336138884,-0.017981541981677746,-0.0004568407336138884,-0.021645514425259273,0.0032071317099676387
24,1.2000000000000002,-0.018511538231251845,-0.01806431292615867,-0.00044722530509317543,-0.01806431292615867,-0.00044722530509317543,-0.02157888909069953,0.0030673508594476866
25,1.25,-0.01858682379367682,-0.01814812006873993,-0.0004387037249368904,-0.01814812006873993,-0.0004387037249368904,-0.02135042527144402,0.0027636014777671983
26,1.3,-0.018657011703630877,-0.01822520425105112,-0.0004318074525797577,-0.01822520425105112,-0.0004318074525797577,-0.021123915914499917,0.00246690421086904
27,1.35,-0.018605749668914262,-0.018182711580081713,-0.00042303808883254954,-0.018182711580081713,-0.00042303808883254954,-0.02091465739500348,0.002308907726089219
28,1.4000000000000001,-0.01847198475491807,-0.018070594451159553,-0.00040139030375851634,-0.018070594451159553,-0.00040139030375851634,-0.0206492628661198,0.0021772781112017296
29,1.4500000000000002,-0.018303748737974357,-0.0179167166535032,-0.0003870320844711582,-0.0179167166535032,-0.0003870320844711582,-0.02030365066614915,0.0019999019281747923
30,1.5,-0.018129792553163382,-0.01775990394889085,-0.00036988860427253356,-0.01775990394889085,-0.00036988860427253356,-0.0199082725741487,0.0017784800209853166
31,1.55,-0.017929674110089056,-0.017567392478762857,-0.00036228163132619867,-0.017567392478762857,-0.00036228163132619867,-0.019516177370226057,0.0015865032601370017
32,1.6,-0.017719902824679723,-0.01737695182510763,-0.00034295099957209335,-0.01737695182510763,-0.00034295099957209335,-0.019131843780819693,0.0014119409561399697
33,1.6500000000000001,-0.01749079445401691,-0.017157202665251826,-0.00033359178876508563,-0.017157202665251826,-0.00033359178876508563,-0.018735247493253216,0.0012444530392363047
34,1.7000000000000002,-0.01725045149670379,-0.016926685554238687,-0.00032376594246510265,-0.016926685554238687,-0.00032376594246510265,-0.018258030591132724,0.001007579094428935
35,1.75,-0.01694680236088464,-0.016634407829964587,-0.00031239453092005154,-0.016645201437321,-0.00030160092356363785,-0.017742819650880558,0.0007960172899959192
36,1.8,-0.016355657045191485,-0.016073515744144277,-0.00028214130104720764,-0.01632962336769327,-2.6033677498215474e-05,-0.017145767511199905,0.0007901104660084195
37,1.85,-0.015882079024781004,-0.015619233290953301,-0.00026284573382770286,-0.016040770452565193,0.00015869142778418902,-0.016601470877994826,0.0007193918532138223
38,1.9000000000000001,-0.01548333909550359,-0.015241917009124558,-0.00024142208637903222,-0.01576562396757472,0.0002822848720711313,-0.016064132227979765,0.0005807931324761754
39,1.9500000000000002,-0.015047416916916023,-0.01481886352550836,-0.00022855339140766262,-0.015385733204540815,0.000338316287624792,-0.015473826675704749,0.0004264097587887254
40,2.0,-0.014505957837823602,-0.014268074228722859,-0.0002378836091007433,-0.014869789362675488,0.00036383152485188613,-0.014901445963695229,0.00039548812587162675
41,2.0500000000000003,-0.013971437621150606,-0.01374721492033305,-0.00022422270081755638,-0.014357779680238712,0.0003863420590881055,-0.014357779680238712,0.0003863420590881055
42,2.1,-0.013319863994722625,-0.013082249322442849,-0.00023761467227977583,-0.013679575063905405,0.0003597110691827797,-0.013679575063905405,0.0003597110691827797
43,2.15,-0.012842961994961488,-0.012613593061392602,-0.00022936893356888602,-0.013208216155716709,0.0003652541607552205,-0.013208216155716709,0.0003652541607552205
44,2.2,-0.012301962781587794,-0.01208205940173159,-0.00021990337985620424,-0.01266007123250661,0.0003581084509188155,-0.01266007123250661,0.0003581084509188155
45,2.25,-0.011773631634183213,-0.01159930662710104,-0.00017432500708217287,-0.012160296926735693,0.0003866652925524801,-0.012160296926735693,0.0003866652925524801
46,2.3000000000000003,-0.011380448727002612,-0.011225690327982651,-0.0001547583990199608,-0.011774734114180847,0.0003942853871782351,-0.011774734114180847,0.0003942853871782351
47,2.35,-0.010881595755569462,-0.010755681113745615,-0.00012591464182384708,-0.011277195124193848,0.0003955993686243862,-0.011277195124193848,0.0003955993686243862
48,2.4000000000000004,-0.010415741928782474,-0.010294195615040925,-0.00012154631374154852,-0.010774664132362945,0.0003589222035804713,-0.010774664132362945,0.0003589222035804713
49,2.45,-0.009249995613321405,-0.009176208870161358,-7.378674316004669e-05,-0.010251366650058314,0.0010013710367369096,-0.010251366650058314,0.0010013710367369096
50,2.5,-0.008432246815692546,-0.008313308677037537,-0.00011893813865500834,-0.009780391896177298,0.0013481450804847528,-0.009780391896177298,0.0013481450804847528
51,2.5500000000000003,-0.007902057597964252,-0.007716540621309985,-0.0001855169766542663,-0.009419624860136443,0.0015175672621721911,-0.009419624860136443,0.0015175672621721911
52,2.6,-0.007361594373724634,-0.007274658070519148,-8.693630320548602e-05,-0.00908492314689166,0.0017233287731670266,-0.00908492314689166,0.0017233287731670266
53,2.6500000000000004,-0.006958760905782069,-0.006898775208111284,-5.9985697670785106e-05,-0.008751541956018639,0.0017927810502365703,-0.008751541956018639,0.0017927810502365703
54,2.7,-0.0065795241766143375,-0.006474836964806853,-0.00010468721180748475,-0.008333730992203655,0.0017542068155893178,-0.008333730992203655,0.0017542068155893178
55,2.75,-0.006272956580621325,-0.006212521316161762,-6.043526445956293e-05,-0.008020220069487232,0.0017472634888659067,-0.008020220069487232,0.0017472634888659067
56,2.8000000000000003,-0.006033908084937201,-0.005970255357718049,-6.365272721915206e-05,-0.0077672623161721775,0.0017333542312349768,-0.0077672623161721775,0.0017333542312349768
57,2.85,-0.005827791667183835,-0.005743650625608832,-8.414104157500237e-05,-0.007481952577761552,0.0016541609105777174,-0.007481952577761552,0.0016541609105777174
58,2.9000000000000004,-0.0055569106051120976,-0.005461321522201488,-9.558908291060989e-05,-0.007153762641495636,0.0015968520363835387,-0.007153762641495636,0.0015968520363835387
59,2.95,-0.005145194504266759,-0.005101543776546903,-4.365072771985584e-05,-0.006674344081615012,0.001529149577348253,-0.006674344081615012,0.001529149577348253
60,3.0,-0.00482537866719579,-0.004784497311204063,-4.088135599172697e-05,-0.006383901847863055,0.001558523180667265,-0.006383901847863055,0.001558523180667265
61,3.0500000000000003,-0.0045354179318868315,-0.004473438213130489,-6.197971875634284e-05,-0.006139610878347209,0.001604192946460378,-0.006139610878347209,0.001604192946460378
62,3.1,-0.004225311501036777,-0.004194488060493421,-3.082344054335627e-05,-0.005848802466405068,0.0016234909653682914,-0.005848802466405068,0.0016234909653682914
63,3.1500000000000004,-0.004000322753656471,-0.003926744297830035,-7.357845582643598e-05,-0.005482584828912115,0.0014822620752556435,-0.005482584828912115,0.0014822620752556435
64,3.2,-0.003779111599870655,-0.00371161079279515,-6.75008070755048e-05,-0.005167759663303687,0.0013886480634330324,-0.005167759663303687,0.0013886480634330324
65,3.25,-0.0036140120383353347,-0.003543598506460349,-7.041353187498553e-05,-0.004983595224166754,0.0013695831858314194,-0.004983595224166754,0.0013695831858314194
66,3.3000000000000003,-0.003125364210377346,-0.003130081615421289,4.717405043942833e-06,-0.004755328035938227,0.0016299638255608808,-0.004755328035938227,0.0016299638255608808
67,3.35,-0.002929792185592195,-0.002858237642313195,-7.155454327900006e-05,-0.004655296818001458,0.001725504632409263,-0.004655296818001458,0.001725504632409263
68,3.4000000000000004,-0.002602060406332374,-0.002570467078334554,-3.1593327997819776e-05,-0.004429166652355078,0.0018271062460227042,-0.004429166652355078,0.0018271062460227042
69,3.45,-0.0024330707844191224,-0.002414696153853223,-1.837463056589923e-05,-0.004222889481700401,0.001789818697281279,-0.004222889481700401,0.001789818697281279
70,3.5,-0.002066644147009411,-0.0020099248685769375,-5.671927843247347e-05,-0.004138917294492632,0.0020722731474832213,-0.004138917294492632,0.0020722731474832213
71,3.5500000000000003,-0.0015103516327771294,-0.0015288430219921234,1.849138921499404e-05,-0.004007551170482186,0.002497199537705057,-0.004007551170482186,0.002497199537705057
72,3.6,-0.0012501839352003774,-0.0012380044821123063,-1.2179453088071151e-05,-0.0038823786676256016,0.0026321947324252242,-0.0038823786676256016,0.0026321947324252242
73,3.6500000000000004,-0.001076583422888966,-0.0010715378132186886,-5.045609670277333e-06,-0.0038343106831696568,0.002757727260280691,-0.0038343106831696568,0.002757727260280691
74,3.7,-0.0009500631915920765,-0.0009404758606563946,-9.587330935681882e-06,-0.0037282085757849347,0.002778145384192858,-0.0037282085757849347,0.002778145384192858
75,3.75,-0.0008500595264426813,-0.0008538398250929727,3.7802986502913404e-06,-0.003694741286931294,0.0028446817604886126,-0.003694741286931294,0.0028446817604886126
76,3.8000000000000003,-0.000794650253586715,-0.0007934091468391567,-1.2411067475582996e-06,-0.0036909870143520115,0.0028963367607652965,-0.0036909870143520115,0.0028963367607652965
77,3.85,-0.0007061844920287497,-0.0007043316041348293,-1.8528878939203831e-06,-0.0037000962538925137,0.002993911761863764,-0.0037000962538925137,0.002993911761863764
78,3.9000000000000004,-0.0006189051396333634,-0.0006400067235298629,2.110158389649955e-05,-0.003678853718953781,0.003059948579320418,-0.003678853718953781,0.003059948579320418
79,3.95,-0.0006148095217582972,-0.000607676751441847,-7.132770316450139e-06,-0.003666301923008711,0.003051492401250414,-0.003666301923008711,0.003051492401250414
80,4.0,-0.0006282646594449881,-0.0005777168148359196,-5.054784460906852e-05,-0.00364706173788901,0.003018797078444022,-0.00364706173788901,0.003018797078444022
81,4.05,-0.0004974373780780583,-0.00047204265582462924,-2.5394722253429083e-05,-0.0034837460490698235,0.002986308670991765,-0.0034837460490698235,0.002986308670991765
82,4.1000000000000005,-0.0004435789637791121,-0.0004567810805698884,1.3202116790776296e-05,-0.0034397772835054207,0.0029961983197263086,-0.0034397772835054207,0.0029961983197263086
83,4.15,-0.00043545247028342615,-0.00044868860248264384,1.3236132199217685e-05,-0.003430919585362358,0.002995467115078932,-0.003430919585362358,0.002995467115078932
84,4.2,-0.00045446831665874043,-0.00043257527138786323,-2.1893045270877205e-05,-0.0034064307088986,0.0029519623922398598,-0.0034064307088986,0.0029519623922398598
85,4.25,-0.00039556968102438805,-0.0004276592698115865,3.2089588787198424e-05,-0.003399879903662688,0.0030043102226382998,-0.003399879903662688,0.0030043102226382998
86,4.3,-0.0004514413413754248,-0.0004332135099039772,-1.8227831471447574e-05,-0.003424472861267535,0.0029730315198921104,-0.003424472861267535,0.0029730315198921104
87,4.3500000000000005,-0.0005206707620242224,-0.00042622888871087986,-9.44418733133425e-05,-0.0033621363074028245,0.002841465545378602,-0.0033621363074028245,0.002841465545378602
88,4.4,-0.0003999132858414356,-0.00041588266037492235,1.5969374533486753e-05,-0.0033722638722407904,0.0029723505863993548,-0.0033722638722407904,0.0029723505863993548
89,4.45,-0.00035319834434432984,-0.0004083467015039931,5.514835715966326e-05,-0.0033622931968293004,0.0030090948524849706,-0.0033622931968293004,0.0030090948524849706
90,4.5,-0.00042468914194859764,-0.0004132599777673667,-1.1429164181230923e-05,-0.0033847768638535776,0.00296008772190498,-0.0033847768638535776,0.00296008772190498
91,4.55,-0.0005103545085956007,-0.00040577628280257265,-0.00010457822579302807,-0.0033691890011988807,0.00285883449260328,-0.0033691890011988807,0.00285883449260328
92,4.6000000000000005,-0.00045194881297094813,-0.0004184169999079447,-3.353181306300343e-05,-0.003387857767361495,0.0029359089543905467,-0.003387857767361495,0.0029359089543905467
93,4.65,-0.0004090270224607062,-0.0004232000178701358,1.4172995409429592e-05,-0.00338597160019354,0.002976944577732834,-0.00338597160019354,0.002976944577732834
94,4.7,-0.00046068066640403416,-0.00043028907042579024,-3.0391595978243916e-05,-0.0033850549836035963,0.002924374317199562,-0.0033850549836035963,0.002924374317199562
95,4.75,-0.00045944858199542526,-0.00043640730376062043,-2.3041278234804837e-05,-0.0033812190796629346,0.0029217704976675094,-0.0033812190796629346,0.0029217704976675094
96,4.800000000000001,-0.0005133228883493768,-0.00044435026930605514,-6.897261904332164e-05,-0.0033925004703851476,0.002879177582035771,-0.0033925004703851476,0.002879177582035771
97,4.8500000000000005,-0.0004882545273112715,-0.00046385720573533613,-2.4397321575935372e-05,-0.003420451741109409,0.0029321972137981373,-0.003420451741109409,0.0029321972137981373
98,4.9,-0.0004967349287180456,-0.00046492483616849666,-3.1810092549548925e-05,-0.00342200358244953,0.0029252686537314843,-0.00342200358244953,0.0029252686537314843
99,4.95,-0.00038132076011332394,-0.0004794173863558667,9.809662624254273e-05,-0.0034226780740217156,0.0030413573139083916,-0.0034226780740217156,0.0030413573139083916
100,5.0,-0.0006469440298457751,-0.0005276691504724757,-0.00011927487937329949,-0.00346637274029013,0.002819428710444355,-0.00346637274029013,0.002819428710444355
101,5.050000000000001,-0.0004931435408227491,-0.0005466221790936582,5.347863827090903e-05,-0.003424087229329213,0.0029309436885064637,-0.003424087229329213,0.0029309436885064637
102,5.1000000000000005,-0.00047309492268976516,-0.0004650148141106938,-8.080108579071343e-06,-0.0034291942888412075,0.0029560993661514423,-0.0034291942888412075,0.0029560993661514423
103,5.15,-0.00036835773767218694,-0.0003906823052824876,2.2324567610300665e-05,-0.003426154387231977,0.00305779664955979,-0.003426154387231977,0.00305779664955979
104,5.2,-0.00029538870348622126,-0.0003268321285551519,3.144342506893066e-05,-0.0034036876343520183,0.003108298930865797,-0.0034036876343520183,0.003108298930865797
105,5.25,-0.0002943449931464004,-0.00029560349411110584,1.2585009647054493e-06,-0.003398217252583041,0.0031038722594366407,-0.003398217252583041,0.0031038722594366407
106,5.300000000000001,-0.0002923151910506627,-0.00028056251851497297,-1.1752672535689755e-05,-0.0033938908376037955,0.0031015756465531327,-0.0033938908376037955,0.0031015756465531327
107,5.3500000000000005,-0.0002507042465872411,-0.00026756267784486596,1.6858431257624846e-05,-0.0033716443414939443,0.003120940094906703,-0.0033716443414939443,0.003120940094906703
108,5.4,-0.00024232415086800074,-0.0002588253062305507,1.6501155362549957e-05,-0.003383696786327816,0.0031413726354598153,-0.003383696786327816,0.0031413726354598153
109,5.45,-0.0002445971693756377,-0.0002515080081373183,6.910838761680607e-06,-0.0033847210427535063,0.0031401238733778686,-0.0033847210427535063,0.0031401238733778686
110,5.5,-0.0014502973153109888,-0.0013548711133122234,-9.542620199876539e-05,-0.0033804018627597242,0.0019301045474487354,-0.0033804018627597242,0.0019301045474487354
111,5.550000000000001,-0.0013352151339379725,-0.001294781108803339,-4.043402513463352e-05,-0.0032898235277587632,0.0019546083938207907,-0.0032898235277587632,0.0019546083938207907
112,5.6000000000000005,-0.0012969671063034482,-0.0013025155826194305,5.548476315982284e-06,-0.003268215922747254,0.001971248816443806,-0.003268215922747254,0.001971248816443806
113,5.65,-0.0013464761330121977,-0.0012870568136147643,-5.941931939743342e-05,-0.0032117301639791305,0.0018652540309669328,-0.0032117301639791305,0.0018652540309669328
114,5.7,-0.0013271594810130294,-0.001277159975404264,-4.9999505608765366e-05,-0.0031166452917663957,0.0017894858107533663,-0.0031166452917663957,0.0017894858107533663
115,5.75,-0.0012313161130609318,-0.0012179521747080475,-1.3363938352884287e-05,-0.0029665618574790664,0.0017352457444181346,-0.0029665618574790664,0.0017352457444181346
116,5.800000000000001,-0.0012801812404578117,-0.0012057551113809474,-7.442612907686426e-05,-0.0029008448012194273,0.0016206635607616156,-0.0029008448012194273,0.0016206635607616156
117,5.8500000000000005,-0.0013178723138030923,-0.00123964427879957,-7.822803500352228e-05,-0.0028991218640382244,0.001581249550235132,-0.0028991218640382244,0.001581249550235132
118,5.9,-0.0012384610955457065,-0.0012182889703042563,-2.0172125241450182e-05,-0.0027870526510984754,0.001548591555552769,-0.0027870526510984754,0.001548591555552769
119,5.95,-0.0012546746088436533,-0.0012121349257283864,-4.25396831152669e-05,-0.0027544807393754013,0.001499806130531748,-0.0027544807393754013,0.001499806130531748
120,6.0,-0.0012928678284139794,-0.0012301720965139753,-6.269573190000413e-05,-0.0027411831243836088,0.0014483152959696294,-0.0027411831243836088,0.0014483152959696294
121,6.050000000000001,-0.0012497730137071006,-0.001227474477358254,-2.2298536348846652e-05,-0.0027202171121323547,0.001470444098425254,-0.0027202171121323547,0.001470444098425254
122,6.1000000000000005,-0.0012137115756203354,-0.001197765550377639,-1.594602524269636e-05,-0.0025859455377019074,0.001372233962081572,-0.0025859455377019074,0.001372233962081572
123,6.15,-0.0012490849789116298,-0.0011935548035756183,-5.5530175336011584e-05,-0.0025539680520206046,0.0013048830731089748,-0.0025539680520206046,0.0013048830731089748
124,6.2,-0.0011919982845395305,-0.001146237581282354,-4.576070325717639e-05,-0.0024524498405648853,0.0012604515560253548,-0.0024524498405648853,0.0012604515560253548
125,6.25,-0.0011167982142807897,-0.0011420018024384704,2.5203588157680663e-05,-0.002413798440306548,0.0012970002260257584,-0.002413798440306548,0.0012970002260257584
126,6.300000000000001,-0.0011571320474283997,-0.0011455792914876123,-1.1552755940787357e-05,-0.0023439546847024485,0.0011868226372740488,-0.0023439546847024485,0.0011868226372740488
127,6.3500000000000005,-0.0011454292170948177,-0.001141043769374625,-4.385447720192713e-06,-0.0022979991817196777,0.00115256996462486,-0.0022979991817196777,0.00115256996462486
128,6.4,-0.0011235190065931322,-0.00109326063221685,-3.0258374376282166e-05,-0.0022167966872147097,0.0010932776806215775,-0.0022167966872147097,0.0010932776806215775
129,6.45,-0.0011134720909995455,-0.001087751667602799,-2.5720423396746392e-05,-0.002189105282104465,0.0010756331911049195,-0.002189105282104465,0.0010756331911049195
130,6.5,-0.0011161116465957521,-0.0010830695653780576,-3.3042081217694516e-05,-0.0021202337568750635,0.0010041221102793114,-0.0021202337568750635,0.0010041221102793114
131,6.550000000000001,-0.0010765085034136757,-0.0010819665677755754,5.458064361899776e-06,-0.0020994724534740754,0.0010229639500603997,-0.0020994724534740754,0.0010229639500603997
132,6.6000000000000005,-0.001066423648529491,-0.0010747371946387256,8.313546109234684e-06,-0.002038487800716254,0.0009720641521867631,-0.002038487800716254,0.0009720641521867631
133,6.65,-0.0010723383682282872,-0.001064164064155533,-8.174304072754287e-06,-0.0019685199292895548,0.0008961815610612676,-0.0019685199292895548,0.0008961815610612676
134,6.7,-0.001081074885645461,-0.0010614068570634807,-1.9668028581980345e-05,-0.0019454842178370495,0.0008644093321915885,-0.0019454842178370495,0.0008644093321915885
135,6.75,-0.0010874334452850576,-0.001053333223047439,-3.4100222237618515e-05,-0.0019173343072580859,0.0008299008619730283,-0.0019173343072580859,0.0008299008619730283
136,6.800000000000001,-0.0011487992721923579,-0.0010390225421259061,-0.00010977673006645175,-0.001892185736252328,0.0007433864640599701,-0.001892185736252328,0.0007433864640599701
137,6.8500000000000005,-0.001058914749288875,-0.0010115042807539935,-4.741046853488158e-05,-0.0018073033826750216,0.0007483886333861465,-0.0018073033826750216,0.0007483886333861465
138,6.9,-0.0010058506025997227,-0.0010020483446258105,-3.802257973912213e-06,-0.0017895208577469865,0.0007836702551472638,-0.0017895208577469865,0.0007836702551472638
139,6.95,-0.0010204761475178792,-0.0009933217379330238,-2.7154409584855335e-05,-0.0017634929230196474,0.0007430167755017683,-0.0017634929230196474,0.0007430167755017683
140,7.0,-0.0009398848371048318,-0.0009820172418518057,4.213240474697385e-05,-0.0017338785649647498,0.000793993727859918,-0.0017338785649647498,0.000793993727859918
141,7.050000000000001,-0.0009581694637282867,-0.0009469783169614127,-1.1191146766873958e-05,-0.0016504646834022848,0.0006922952196739981,-0.0016504646834022848,0.0006922952196739981
142,7.1000000000000005,-0.0009851451115762133,-0.0009358464956206073,-4.929861595560599e-05,-0.0016186462531156743,0.000633501141539461,-0.0016186462531156743,0.000633501141539461
143,7.15,-0.0009350325883104027,-0.0009266543536242398,-8.378234686162939e-06,-0.0015946027455872554,0.0006595701572768527,-0.0015946027455872554,0.0006595701572768527
144,7.2,-0.0009681350779624509,-0.0009272918595069825,-4.0843218455468384e-05,-0.0015729613714981186,0.0006048262935356677,-0.0015729613714981186,0.0006048262935356677
145,7.25,-0.0009737510994665133,-0.0009074088315420114,-6.634226792450186e-05,-0.0014990098988733414,0.0005252587994068281,-0.0014990098988733414,0.0005252587994068281
146,7.300000000000001,-0.0008499060909237244,-0.0008705820461011455,2.0675955177421154e-05,-0.001455259595951225,0.0006053535050275006,-0.001455259595951225,0.0006053535050275006
147,7.3500000000000005,-0.0008708808253719003,-0.0008582960172401416,-1.2584808131758615e-05,-0.001424519689801472,0.0005536388644295717,-0.001424519689801472,0.0005536388644295717
148,7.4,-0.0008703021405991329,-0.0008455425423823038,-2.4759598216829112e-05,-0.0013983098084067854,0.0005280076678076525,-0.0013983098084067854,0.0005280076678076525
149,7.45,-0.0008249790677590241,-0.0008348863941598213,9.907326400797204e-06,-0.0013514337745553224,0.0005264547067962983,-0.0013514337745553224,0.0005264547067962983
150,7.5,-0.0007798873804192308,-0.0007969920959683398,1.7104715549108996e-05,-0.0013045068439714988,0.000524619463552268,-0.0013045068439714988,0.000524619463552268
151,7.550000000000001,-0.000801533971729107,-0.000783962196989321,-1.7571774739785968e-05,-0.0012750058552275143,0.0004734718834984073,-0.0012750058552275143,0.0004734718834984073
152,7.6000000000000005,-0.0007972214510845177,-0.0007508171282686309,-4.640432281588676e-05,-0.0012185224724009824,0.00042130102131646466,-0.0012185224724009824,0.00042130102131646466
153,7.65,-0.000798697502651935,-0.0007491245578215416,-4.95729448303934e-05,-0.001183817163033193,0.0003851196603812581,-0.001183817163033193,0.0003851196603812581
154,7.7,-0.0007251686400762125,-0.0007370367385350551,1.186809845884259e-05,-0.0011633204250124111,0.0004381517849361986,-0.0011633204250124111,0.0004381517849361986
155,7.75,-0.00073205784080832,-0.0007251445192692094,-6.913321539110651e-06,-0.0011417316780023203,0.00040967383719400026,-0.0011417316780023203,0.00040967383719400026
156,7.800000000000001,-0.0007202336153282474,-0.0007123361061937442,-7.897509134503202e-06,-0.0011193720331563487,0.0003991384178281014,-0.0011193720331563487,0.0003991384178281014
157,7.8500000000000005,-0.0006803903105130349,-0.0006715310421792651,-8.85926833376976e-06,-0.001040937039196911,0.00036054672868387604,-0.001040937039196911,0.00036054672868387604
158,7.9,-0.0007002959942268294,-0.0006609960833460491,-3.9299910880780326e-05,-0.001019840608643586,0.00031954461441675657,-0.001019840608643586,0.00031954461441675657
159,7.95,-0.0006655659537853076,-0.0006495617018632219,-1.600425192208564e-05,-0.001001555146605041,0.00033598919281973335,-0.001001555146605041,0.00033598919281973335
160,8.0,-0.0006388163365449451,-0.0006368460290065336,-1.970307538411522e-06,-0.0009814775734159418,0.00034266123687099674,-0.0009814775734159418,0.00034266123687099674
161,8.05,-0.0006153592875253189,-0.0006254232088344373,1.0063921309118448e-05,-0.0009634130527664907,0.00034805376524117183,-0.0009634130527664907,0.00034805376524117183
162,8.1,-0.0006023899550591238,-0.0005963368353984468,-6.053119660677096e-06,-0.0009088880642577005,0.0003064981091985766,-0.0009088880642577005,0.0003064981091985766
163,8.15,-0.0005921363788494727,-0.0005933087704760177,1.1723916265450173e-06,-0.0009014971808702174,0.0003093608020207447,-0.0009014971808702174,0.0003093608020207447
164,8.200000000000001,-0.0006003462157606609,-0.00058293203450322,-1.7414181257440907e-05,-0.0008683549290788625,0.0002680087133182015,-0.0008683549290788625,0.0002680087133182015
165,8.25,-0.0005901002324988358,-0.0005746709486067005,-1.542928389213535e-05,-0.0008545758628795466,0.00026447563038071076,-0.0008545758628795466,0.00026447563038071076
166,8.3,-0.0005723881167334355,-0.0005636511801453213,-8.736936588114213e-06,-0.0008378004541786426,0.0002654123374452071,-0.0008378004541786426,0.0002654123374452071
167,8.35,-0.0005456263334220335,-0.0005394608579142251,-6.1654755078084005e-06,-0.0007980990764670051,0.0002524727430449716,-0.0007980990764670051,0.0002524727430449716
168,8.4,-0.0005481252623453781,-0.0005302316154760693,-1.7893646869308714e-05,-0.0007837496756175499,0.00023562441327217183,-0.0007837496756175499,0.00023562441327217183
169,8.450000000000001,-0.0005270414837104109,-0.0005199871215604327,-7.054362149978236e-06,-0.0007685940423923651,0.00024155255868195413,-0.0007685940423923651,0.00024155255868195413
170,8.5,-0.0005206740751573236,-0.000517105593712595,-3.568481444728611e-06,-0.0007413675271284394,0.0002206934519711158,-0.0007413675271284394,0.0002206934519711158
